IP,start,end,duration,activity,activityID,errorcode,description
192.168.220.15,2017-03-15 09:43:48.751837,2017-03-15 09:47:39.853787,0:03:51.101950,break,14927,0,---
192.168.220.15,2017-03-15 09:47:39.865544,2017-03-15 09:51:54.291824,0:04:14.426280,browsing,14928,0,---
192.168.220.15,2017-03-15 09:51:54.300130,2017-03-15 10:00:42.622522,0:08:48.322392,browsing,14929,0,---
192.168.220.15,2017-03-15 10:00:42.630189,2017-03-15 10:44:14.731227,0:43:32.101038,offline,14930,0,---
192.168.220.15,2017-03-15 10:44:14.740004,2017-03-15 10:49:08.090564,0:04:53.350560,private,14931,0,---
192.168.220.15,2017-03-15 10:49:08.098733,2017-03-15 10:53:42.565667,0:04:34.466934,browsing,14932,0,---
192.168.220.15,2017-03-15 10:53:42.572940,2017-03-15 10:54:30.676453,0:00:48.103513,browsing,14933,0,---
192.168.220.15,2017-03-15 10:54:30.684412,2017-03-15 10:54:36.964085,0:00:06.279673,browsing,14934,0,---
192.168.220.15,2017-03-15 10:54:36.970918,2017-03-15 11:02:20.571129,0:07:43.600211,copySea,14935,0,---
192.168.220.15,2017-03-15 11:02:20.961718,2017-03-15 11:06:54.062787,0:04:33.101069,break,14936,0,---
192.168.220.15,2017-03-15 11:06:54.239331,2017-03-15 11:08:45.340502,0:01:51.101171,break,14937,0,---
192.168.220.15,2017-03-15 11:08:45.360943,2017-03-15 11:12:22.710321,0:03:37.349378,copySea,14938,0,---
192.168.220.15,2017-03-15 11:12:22.717317,2017-03-15 11:13:12.913859,0:00:50.196542,browsing,14939,0,---
192.168.220.15,2017-03-15 11:13:12.922596,2017-03-15 11:27:10.023615,0:13:57.101019,meeting,14940,0,---
192.168.220.15,2017-03-15 11:27:10.033733,2017-03-15 11:29:44.915995,0:02:34.882262,browsing,14941,0,---
192.168.220.15,2017-03-15 11:29:44.925160,2017-03-15 11:30:45.462226,0:01:00.537066,mailing,14942,0,---
192.168.220.15,2017-03-15 11:30:45.468349,2017-03-15 11:50:24.569782,0:19:39.101433,meeting,14943,0,---
192.168.220.15,2017-03-15 11:50:24.578510,2017-03-15 12:31:45.679667,0:41:21.101157,meeting,14944,0,---
192.168.220.15,2017-03-15 12:31:45.687311,2017-03-15 12:56:59.744095,0:25:14.056784,meeting,14945,0,---
192.168.220.15,2017-03-15 12:56:59.753434,2017-03-15 12:57:39.079736,0:00:39.326302,private,14946,0,---
192.168.220.15,2017-03-15 12:57:39.089064,2017-03-15 12:58:57.179204,0:01:18.090140,copySea,14947,0,---
192.168.220.15,2017-03-15 12:58:57.186075,2017-03-15 12:59:55.374603,0:00:58.188528,browsing,14948,0,---
192.168.220.15,2017-03-15 12:59:55.381705,2017-03-15 13:00:20.216896,0:00:24.835191,browsing,14949,0,---
192.168.220.15,2017-03-15 13:00:20.226848,2017-03-15 13:11:00.913433,0:10:40.686585,copyFiles,14950,0,---
192.168.220.15,2017-03-15 13:11:00.920856,2017-03-15 13:12:46.927029,0:01:46.006173,browsing,14951,0,---
192.168.220.15,2017-03-15 13:12:46.958842,2017-03-15 13:12:53.595847,0:00:06.637005,browsing,14952,0,---
192.168.220.15,2017-03-15 13:12:53.614532,2017-03-15 13:17:03.370923,0:04:09.756391,browsing,14953,0,---
192.168.220.15,2017-03-15 13:17:03.377265,2017-03-15 13:19:04.376906,0:02:00.999641,mailing,14954,0,---
192.168.220.15,2017-03-15 13:19:04.383215,2017-03-15 13:20:17.889943,0:01:13.506728,browsing,14955,0,---
192.168.220.15,2017-03-15 13:20:17.897317,2017-03-15 13:21:28.403006,0:01:10.505689,mailing,14956,0,---
192.168.220.15,2017-03-15 13:21:28.411180,2017-03-15 13:39:28.845829,0:18:00.434649,copySea,14957,0,---
192.168.220.15,2017-03-15 13:39:28.852762,2017-03-15 13:43:45.177893,0:04:16.325131,browsing,14958,0,---
192.168.220.15,2017-03-15 13:43:45.185621,2017-03-15 13:46:06.931385,0:02:21.745764,browsing,14959,0,---
192.168.220.15,2017-03-15 13:46:06.939667,2017-03-15 13:50:25.700893,0:04:18.761226,copyFiles,14960,0,---
192.168.220.15,2017-03-15 13:50:25.708872,2017-03-15 13:50:32.996157,0:00:07.287285,browsing,14961,0,---
192.168.220.15,2017-03-15 13:50:33.002681,2017-03-15 13:50:48.036956,0:00:15.034275,printing,14962,0,---
192.168.220.15,2017-03-15 13:50:48.043385,2017-03-15 14:14:50.144552,0:24:02.101167,meeting,14963,0,---
192.168.220.15,2017-03-15 14:14:50.153544,2017-03-15 14:24:03.831198,0:09:13.677654,copySea,14964,0,---
192.168.220.15,2017-03-15 14:24:03.837775,2017-03-15 14:24:10.325614,0:00:06.487839,browsing,14965,0,---
192.168.220.15,2017-03-15 14:24:10.333033,2017-03-15 14:34:10.338127,0:10:00.005094,private,14966,-1,---
192.168.220.15,2017-03-15 14:34:10.348525,2017-03-15 14:35:31.628795,0:01:21.280270,browsing,14967,0,---
192.168.220.15,2017-03-15 14:35:31.636452,2017-03-15 14:39:22.908901,0:03:51.272449,browsing,14968,0,---
192.168.220.15,2017-03-15 14:39:22.915821,2017-03-15 14:40:43.219382,0:01:20.303561,private,14969,0,---
192.168.220.15,2017-03-15 14:40:43.227954,2017-03-15 14:46:33.497905,0:05:50.269951,copySea,14970,0,---
192.168.220.15,2017-03-15 14:46:33.503072,2017-03-15 14:56:33.509687,0:10:00.006615,browsing,14971,-1,---
192.168.220.15,2017-03-15 14:56:33.517765,2017-03-15 14:59:06.097639,0:02:32.579874,browsing,14972,0,---
192.168.220.15,2017-03-15 14:59:06.105692,2017-03-15 15:48:03.206823,0:48:57.101131,offline,14973,0,---
192.168.220.15,2017-03-15 15:48:03.215625,2017-03-15 15:53:42.561049,0:05:39.345424,copySea,14974,0,---
192.168.220.15,2017-03-15 15:53:42.969976,2017-03-15 15:55:45.902486,0:02:02.932510,copyFiles,14975,0,---
192.168.220.15,2017-03-15 15:55:45.908788,2017-03-15 15:59:19.009861,0:03:33.101073,break,14976,0,---
192.168.220.15,2017-03-15 15:59:19.018748,2017-03-15 15:59:44.093453,0:00:25.074705,printing,14977,0,---
192.168.220.15,2017-03-15 15:59:44.104566,2017-03-15 16:21:43.205649,0:21:59.101083,offline,14978,0,---
192.168.220.15,2017-03-15 16:21:43.213671,2017-03-15 16:22:24.193655,0:00:40.979984,browsing,14979,0,---
192.168.220.15,2017-03-15 16:22:24.201188,2017-03-15 16:23:46.700077,0:01:22.498889,browsing,14980,0,---
192.168.220.15,2017-03-15 16:23:46.708330,2017-03-15 16:24:44.625145,0:00:57.916815,browsing,14981,0,---
192.168.220.15,2017-03-15 16:24:44.632922,2017-03-15 16:35:46.232503,0:11:01.599581,copySea,14982,0,---
192.168.220.15,2017-03-15 16:35:46.239397,2017-03-15 16:54:24.317253,0:18:38.077856,copySea,14983,0,---
192.168.220.15,2017-03-15 16:54:24.324206,2017-03-15 16:57:50.807467,0:03:26.483261,browsing,14984,0,---
192.168.220.15,2017-03-15 16:57:50.815613,2017-03-15 16:58:28.880204,0:00:38.064591,browsing,14985,0,---
192.168.220.15,2017-03-15 16:58:28.889986,2017-03-15 17:00:21.607763,0:01:52.717777,private,14986,0,---
192.168.220.15,2017-03-15 17:00:21.616076,2017-03-15 17:03:05.727549,0:02:44.111473,copyFiles,14987,0,---
192.168.220.15,2017-03-15 17:03:05.734443,2017-03-15 17:05:08.455859,0:02:02.721416,browsing,14988,0,---
192.168.220.15,2017-03-15 17:05:08.463780,2017-03-15 17:10:13.645723,0:05:05.181943,private,14989,0,---
192.168.220.15,2017-03-15 17:10:13.654039,2017-03-15 17:20:13.663445,0:10:00.009406,private,14990,-1,---
192.168.220.15,2017-03-15 17:20:13.670168,2017-03-15 17:20:23.663852,0:00:09.993684,browsing,14991,0,---
192.168.220.15,2017-03-15 17:20:23.671317,2017-03-15 17:30:22.358790,0:09:58.687473,browsing,14992,0,---
192.168.220.15,2017-03-15 17:30:22.366999,2017-03-15 17:51:18.217942,0:20:55.850943,copySea,14993,0,---
192.168.220.15,2017-03-15 17:51:18.226093,2017-03-15 17:52:58.536626,0:01:40.310533,browsing,14994,0,---
192.168.220.15,2017-03-15 17:52:58.544811,2017-03-15 17:54:58.975745,0:02:00.430934,browsing,14995,0,---
192.168.220.15,2017-03-15 17:54:59.013329,2017-03-15 18:35:54.015426,0:40:55.002097,meeting,14996,0,---
192.168.220.15,2017-03-15 18:35:54.023763,2017-03-15 18:46:22.566424,0:10:28.542661,copyFiles,14997,0,---
192.168.220.15,2017-03-15 18:46:22.572718,2017-03-15 18:46:47.632322,0:00:25.059604,printing,14998,0,---
192.168.220.15,2017-03-15 18:46:47.638988,2017-03-15 18:49:44.682255,0:02:57.043267,break,14999,0,---
192.168.220.15,2017-03-15 18:49:44.694454,2017-03-15 18:58:17.067754,0:08:32.373300,copySea,15000,0,---
192.168.220.15,2017-03-15 18:58:17.074445,2017-03-15 18:58:32.127524,0:00:15.053079,printing,15001,0,---
192.168.220.15,2017-03-15 18:58:32.133940,2017-03-15 19:00:23.184561,0:01:51.050621,mailing,15002,0,---
192.168.220.15,2017-03-16 07:02:55.891975,2017-03-16 07:03:05.580293,0:00:09.688318,browsing,15003,0,---
192.168.220.15,2017-03-16 07:03:05.586219,2017-03-16 07:13:05.591695,0:10:00.005476,browsing,15004,-1,---
192.168.220.15,2017-03-16 07:13:05.597615,2017-03-16 07:15:18.718818,0:02:13.121203,browsing,15005,0,---
192.168.220.15,2017-03-16 07:15:18.726597,2017-03-16 07:17:43.421698,0:02:24.695101,browsing,15006,0,---
192.168.220.15,2017-03-16 07:17:43.429149,2017-03-16 07:20:36.027052,0:02:52.597903,private,15007,0,---
192.168.220.15,2017-03-16 07:20:36.034508,2017-03-16 07:24:49.282791,0:04:13.248283,browsing,15008,0,---
192.168.220.15,2017-03-16 07:24:49.290008,2017-03-16 07:50:36.008522,0:25:46.718514,copySea,15009,0,---
192.168.220.15,2017-03-16 07:50:36.014505,2017-03-16 07:50:43.699285,0:00:07.684780,browsing,15010,0,---
192.168.220.15,2017-03-16 07:50:43.707435,2017-03-16 08:04:28.441694,0:13:44.734259,copySea,15011,0,---
192.168.220.15,2017-03-16 08:04:28.449208,2017-03-16 08:05:21.001672,0:00:52.552464,browsing,15012,0,---
192.168.220.15,2017-03-16 08:05:21.009184,2017-03-16 08:06:45.073630,0:01:24.064446,copyFiles,15013,0,---
192.168.220.15,2017-03-16 08:06:45.080634,2017-03-16 08:27:21.611487,0:20:36.530853,copySea,15014,0,---
192.168.220.15,2017-03-16 08:27:21.619877,2017-03-16 08:32:27.177698,0:05:05.557821,copyFiles,15015,0,---
192.168.220.15,2017-03-16 08:32:27.185501,2017-03-16 08:35:04.540489,0:02:37.354988,browsing,15016,0,---
192.168.220.15,2017-03-16 08:35:04.547936,2017-03-16 08:36:14.756536,0:01:10.208600,browsing,15017,0,---
192.168.220.15,2017-03-16 08:36:14.763597,2017-03-16 08:40:41.563913,0:04:26.800316,private,15018,0,---
192.168.220.15,2017-03-16 08:40:41.570866,2017-03-16 08:42:03.659231,0:01:22.088365,copyFiles,15019,0,---
192.168.220.15,2017-03-16 08:42:03.666117,2017-03-16 08:43:21.994110,0:01:18.327993,private,15020,0,---
192.168.220.15,2017-03-16 08:43:22.008574,2017-03-16 08:44:17.531453,0:00:55.522879,browsing,15021,0,---
192.168.220.15,2017-03-16 08:44:17.538947,2017-03-16 08:45:57.556054,0:01:40.017107,break,15022,0,---
192.168.220.15,2017-03-16 08:45:57.565266,2017-03-16 08:49:16.573229,0:03:19.007963,break,15023,0,---
192.168.220.15,2017-03-16 08:49:16.581912,2017-03-16 09:21:33.589064,0:32:17.007152,meeting,15024,0,---
192.168.220.15,2017-03-16 09:21:33.597720,2017-03-16 10:02:28.605615,0:40:55.007895,offline,15025,0,---
192.168.220.15,2017-03-16 10:02:28.613263,2017-03-16 10:05:46.298643,0:03:17.685380,browsing,15026,0,---
192.168.220.15,2017-03-16 10:05:46.644307,2017-03-16 10:06:31.391104,0:00:44.746797,browsing,15027,0,---
192.168.220.15,2017-03-16 10:06:31.396975,2017-03-16 10:08:44.464361,0:02:13.067386,browsing,15028,0,---
192.168.220.15,2017-03-16 10:08:44.471975,2017-03-16 10:09:55.011106,0:01:10.539131,mailing,15029,0,---
192.168.220.15,2017-03-16 10:09:55.018235,2017-03-16 10:11:05.945781,0:01:10.927546,mailing,15030,0,---
192.168.220.15,2017-03-16 10:11:06.251652,2017-03-16 10:12:09.526355,0:01:03.274703,browsing,15031,0,---
192.168.220.15,2017-03-16 10:12:09.533554,2017-03-16 10:13:49.725398,0:01:40.191844,copySea,15032,0,---
192.168.220.15,2017-03-16 10:13:49.732292,2017-03-16 10:15:35.985320,0:01:46.253028,browsing,15033,0,---
192.168.220.15,2017-03-16 10:15:35.992207,2017-03-16 10:17:47.825056,0:02:11.832849,browsing,15034,0,---
192.168.220.15,2017-03-16 10:17:47.831895,2017-03-16 10:21:11.887950,0:03:24.056055,browsing,15035,0,---
192.168.220.15,2017-03-16 10:21:11.895884,2017-03-16 10:31:32.341741,0:10:20.445857,copySea,15036,0,---
192.168.220.15,2017-03-16 10:31:32.349070,2017-03-16 10:34:28.611320,0:02:56.262250,private,15037,0,---
192.168.220.15,2017-03-16 10:34:28.618655,2017-03-16 10:35:48.802125,0:01:20.183470,browsing,15038,0,---
192.168.220.15,2017-03-16 10:35:48.810367,2017-03-16 10:36:30.594526,0:00:41.784159,browsing,15039,0,---
192.168.220.15,2017-03-16 10:36:30.602730,2017-03-16 10:37:21.104685,0:00:50.501955,browsing,15040,0,---
192.168.220.15,2017-03-16 10:37:21.112250,2017-03-16 10:40:52.122532,0:03:31.010282,break,15041,0,---
192.168.220.15,2017-03-16 10:40:52.131211,2017-03-16 10:41:42.449255,0:00:50.318044,browsing,15042,0,---
192.168.220.15,2017-03-16 10:41:42.457723,2017-03-16 10:51:42.468115,0:10:00.010392,browsing,15043,-1,---
192.168.220.15,2017-03-16 10:51:42.486489,2017-03-16 10:52:07.606847,0:00:25.120358,printing,15044,0,---
192.168.220.15,2017-03-16 10:52:07.631599,2017-03-16 10:53:19.381774,0:01:11.750175,browsing,15045,0,---
192.168.220.15,2017-03-16 10:53:19.388066,2017-03-16 10:56:30.438724,0:03:11.050658,break,15046,0,---
192.168.220.15,2017-03-16 10:56:30.448603,2017-03-16 10:57:30.491566,0:01:00.042963,copyFiles,15047,0,---
192.168.220.15,2017-03-16 10:57:30.499026,2017-03-16 10:59:02.307524,0:01:31.808498,copyFiles,15048,0,---
192.168.220.15,2017-03-16 10:59:02.326276,2017-03-16 11:01:08.443670,0:02:06.117394,copySea,15049,0,---
192.168.220.15,2017-03-16 11:01:08.451144,2017-03-16 11:04:44.231389,0:03:35.780245,browsing,15050,1,---
192.168.220.15,2017-03-16 11:04:44.240478,2017-03-16 11:05:07.570371,0:00:23.329893,browsing,15051,0,---
192.168.220.15,2017-03-16 11:05:07.578151,2017-03-16 11:05:22.180184,0:00:14.602033,browsing,15052,0,---
192.168.220.15,2017-03-16 11:05:22.188367,2017-03-16 11:05:47.386344,0:00:25.197977,printing,15053,0,---
192.168.220.15,2017-03-16 11:05:47.393448,2017-03-16 11:08:28.718948,0:02:41.325500,browsing,15054,0,---
192.168.220.15,2017-03-16 11:08:28.727363,2017-03-16 11:10:23.940457,0:01:55.213094,browsing,15055,0,---
192.168.220.15,2017-03-16 11:10:23.947591,2017-03-16 11:16:36.734025,0:06:12.786434,browsing,15056,0,---
192.168.220.15,2017-03-16 11:16:36.743176,2017-03-16 11:18:20.628515,0:01:43.885339,browsing,15057,0,---
192.168.220.15,2017-03-16 11:18:20.637689,2017-03-16 11:24:59.655391,0:06:39.017702,offline,15058,0,---
192.168.220.15,2017-03-16 11:24:59.666884,2017-03-16 11:26:00.139475,0:01:00.472591,mailing,15059,0,---
192.168.220.15,2017-03-16 11:26:00.145987,2017-03-16 11:26:07.484807,0:00:07.338820,browsing,15060,0,---
192.168.220.15,2017-03-16 11:26:07.491672,2017-03-16 11:29:24.925152,0:03:17.433480,copyFiles,15061,0,---
192.168.220.15,2017-03-16 11:29:24.932441,2017-03-16 11:29:38.395872,0:00:13.463431,browsing,15062,0,---
192.168.220.15,2017-03-16 11:37:03.468738,2017-03-16 12:24:39.569640,0:47:36.100902,meeting,15063,0,---
192.168.220.15,2017-03-16 12:24:39.577056,2017-03-16 12:25:51.845194,0:01:12.268138,private,15064,0,---
192.168.220.15,2017-03-16 12:25:51.853314,2017-03-16 12:27:22.878862,0:01:31.025548,mailing,15065,0,---
192.168.220.15,2017-03-16 12:27:22.884582,2017-03-16 12:38:24.803832,0:11:01.919250,copySea,15066,0,---
192.168.220.15,2017-03-16 12:38:24.816244,2017-03-16 13:26:04.917119,0:47:40.100875,offline,15067,0,---
192.168.220.15,2017-03-16 13:26:04.925191,2017-03-16 13:27:01.807269,0:00:56.882078,browsing,15068,0,---
192.168.220.15,2017-03-16 13:27:01.814004,2017-03-16 13:27:36.861100,0:00:35.047096,browsing,15069,0,---
192.168.220.15,2017-03-16 13:27:36.867756,2017-03-16 13:29:46.798892,0:02:09.931136,browsing,15070,0,---
192.168.220.15,2017-03-16 13:29:46.805918,2017-03-16 13:45:27.793977,0:15:40.988059,copySea,15071,0,---
192.168.220.15,2017-03-16 13:45:27.800949,2017-03-16 13:46:34.103190,0:01:06.302241,browsing,15072,0,---
192.168.220.15,2017-03-16 13:46:34.109611,2017-03-16 13:49:39.848999,0:03:05.739388,browsing,15073,0,---
192.168.220.15,2017-03-16 13:49:39.855540,2017-03-16 13:50:30.397040,0:00:50.541500,mailing,15074,0,---
192.168.220.15,2017-03-16 13:50:30.403207,2017-03-16 13:52:05.854629,0:01:35.451422,browsing,15075,0,---
192.168.220.15,2017-03-16 13:52:05.861104,2017-03-16 13:52:06.901242,0:00:01.040138,copySea,15076,0,---
192.168.220.15,2017-03-16 13:52:06.907058,2017-03-16 13:56:12.340736,0:04:05.433678,private,15077,0,---
192.168.220.15,2017-03-16 13:56:12.346792,2017-03-16 13:59:46.660622,0:03:34.313830,copyFiles,15078,0,---
192.168.220.15,2017-03-16 13:59:46.668142,2017-03-16 14:00:59.992866,0:01:13.324724,browsing,15079,0,---
192.168.220.15,2017-03-16 14:00:59.998802,2017-03-16 14:05:39.235772,0:04:39.236970,browsing,15080,0,---
192.168.220.15,2017-03-16 14:05:39.255354,2017-03-16 14:06:31.299121,0:00:52.043767,mailing,15081,0,---
192.168.220.15,2017-03-16 14:06:31.304717,2017-03-16 14:11:07.345797,0:04:36.041080,browsing,15082,0,---
192.168.220.15,2017-03-16 14:11:07.352471,2017-03-16 14:51:13.453348,0:40:06.100877,offline,15083,0,---
192.168.220.15,2017-03-16 14:51:13.461017,2017-03-16 14:52:17.884168,0:01:04.423151,browsing,15084,0,---
192.168.220.15,2017-03-16 14:52:17.890550,2017-03-16 14:58:19.127469,0:06:01.236919,browsing,15085,0,---
192.168.220.15,2017-03-16 14:58:19.134838,2017-03-16 15:08:17.121352,0:09:57.986514,copySea,15086,0,---
192.168.220.15,2017-03-16 15:08:17.133518,2017-03-16 15:08:53.544722,0:00:36.411204,private,15087,0,---
192.168.220.15,2017-03-16 15:08:53.551233,2017-03-16 16:05:09.652652,0:56:16.101419,meeting,15088,0,---
192.168.220.15,2017-03-16 16:05:09.660007,2017-03-16 16:08:54.202819,0:03:44.542812,private,15089,0,---
192.168.220.15,2017-03-16 16:08:54.209103,2017-03-16 16:09:59.502871,0:01:05.293768,printing,15090,0,---
192.168.220.15,2017-03-16 16:09:59.509850,2017-03-16 16:15:12.983651,0:05:13.473801,copyFiles,15091,0,---
192.168.220.15,2017-03-16 16:15:12.990476,2017-03-16 16:19:40.282796,0:04:27.292320,copySea,15092,0,---
192.168.220.15,2017-03-16 16:19:40.289302,2017-03-16 16:37:33.390084,0:17:53.100782,offline,15093,0,---
192.168.220.15,2017-03-16 16:37:33.397973,2017-03-16 16:41:03.498939,0:03:30.100966,break,15094,0,---
192.168.220.15,2017-03-16 16:41:03.506306,2017-03-16 16:48:09.776795,0:07:06.270489,copySea,15095,0,---
192.168.220.15,2017-03-16 16:48:09.783716,2017-03-16 17:25:12.088706,0:37:02.304990,copySea,15096,0,---
192.168.220.15,2017-03-16 17:25:12.097251,2017-03-16 17:26:18.286778,0:01:06.189527,browsing,15097,0,---
192.168.220.15,2017-03-16 17:26:18.293321,2017-03-16 17:28:57.543903,0:02:39.250582,browsing,15098,0,---
192.168.220.15,2017-03-16 17:28:57.551101,2017-03-16 17:33:16.718082,0:04:19.166981,copySea,15099,0,---
192.168.220.15,2017-03-16 17:33:16.724716,2017-03-16 17:38:30.971952,0:05:14.247236,copySea,15100,0,---
192.168.220.15,2017-03-16 17:38:30.981392,2017-03-16 17:38:39.274576,0:00:08.293184,browsing,15101,0,---
192.168.220.15,2017-03-16 17:38:39.282941,2017-03-16 17:40:25.323793,0:01:46.040852,browsing,15102,0,---
192.168.220.15,2017-03-16 17:40:25.331787,2017-03-16 17:45:30.692764,0:05:05.360977,copySea,15103,0,---
192.168.220.15,2017-03-16 17:45:30.699659,2017-03-16 18:19:10.800499,0:33:40.100840,offline,15104,0,---
192.168.220.15,2017-03-16 18:19:10.810731,2017-03-16 18:25:35.699298,0:06:24.888567,browsing,15105,0,---
192.168.220.15,2017-03-16 18:25:35.706674,2017-03-16 18:27:39.096626,0:02:03.389952,browsing,15106,0,---
192.168.220.15,2017-03-16 18:27:39.103665,2017-03-16 18:28:28.031129,0:00:48.927464,browsing,15107,0,---
192.168.220.15,2017-03-16 18:28:28.038198,2017-03-16 18:29:50.065595,0:01:22.027397,browsing,15108,0,---
192.168.220.15,2017-03-16 18:29:50.071676,2017-03-16 18:33:48.067265,0:03:57.995589,browsing,15109,0,---
192.168.220.15,2017-03-16 18:33:48.074087,2017-03-16 18:41:07.407782,0:07:19.333695,copySea,15110,0,---
192.168.220.15,2017-03-16 18:41:07.416536,2017-03-16 18:44:26.656417,0:03:19.239881,copyFiles,15111,0,---
192.168.220.15,2017-03-16 18:44:26.663564,2017-03-16 19:03:22.596648,0:18:55.933084,copySea,15112,0,---
192.168.220.15,2017-03-17 07:06:13.256387,2017-03-17 07:28:25.357324,0:22:12.100937,meeting,15113,0,---
192.168.220.15,2017-03-17 07:28:25.364997,2017-03-17 07:29:12.167443,0:00:46.802446,browsing,15114,0,---
192.168.220.15,2017-03-17 07:29:12.175752,2017-03-17 07:32:40.030798,0:03:27.855046,browsing,15115,0,---
192.168.220.15,2017-03-17 07:32:40.038452,2017-03-17 07:36:13.170939,0:03:33.132487,browsing,15116,0,---
192.168.220.15,2017-03-17 07:36:13.179316,2017-03-17 07:40:14.153951,0:04:00.974635,browsing,15117,0,---
192.168.220.15,2017-03-17 07:40:14.162503,2017-03-17 07:44:07.717257,0:03:53.554754,private,15118,0,---
192.168.220.15,2017-03-17 07:44:07.724076,2017-03-17 07:46:50.824831,0:02:43.100755,break,15119,0,---
192.168.220.15,2017-03-17 07:46:50.833006,2017-03-17 07:55:18.389880,0:08:27.556874,browsing,15120,0,---
192.168.220.15,2017-03-17 07:55:18.398143,2017-03-17 07:58:22.977388,0:03:04.579245,browsing,15121,0,---
192.168.220.15,2017-03-17 07:58:22.985224,2017-03-17 07:58:29.723987,0:00:06.738763,browsing,15122,0,---
192.168.220.15,2017-03-17 07:58:29.730977,2017-03-17 07:59:20.109571,0:00:50.378594,mailing,15123,0,---
192.168.220.15,2017-03-17 07:59:20.115866,2017-03-17 08:40:49.216809,0:41:29.100943,offline,15124,0,---
192.168.220.15,2017-03-17 08:40:49.230823,2017-03-17 08:43:46.236328,0:02:57.005505,browsing,15125,0,---
192.168.220.15,2017-03-17 08:43:46.244891,2017-03-17 08:45:46.842551,0:02:00.597660,private,15126,0,---
