IP,start,end,duration,activity,activityID,errorcode,description
192.168.220.13,2017-03-15 14:09:56.274056,2017-03-15 14:12:36.528161,0:02:40.254105,copyFiles,2975,0,---
192.168.220.13,2017-03-15 14:12:36.533645,2017-03-15 14:16:17.417923,0:03:40.884278,browsing,2976,0,---
192.168.220.13,2017-03-15 14:16:17.425375,2017-03-15 14:17:38.052084,0:01:20.626709,mailing,2977,0,---
192.168.220.13,2017-03-15 14:17:38.058307,2017-03-15 14:19:08.707618,0:01:30.649311,mailing,2978,0,---
192.168.220.13,2017-03-15 14:19:08.713863,2017-03-15 14:25:44.354067,0:06:35.640204,browsing,2979,0,---
192.168.220.13,2017-03-15 14:25:44.361606,2017-03-15 14:28:47.517176,0:03:03.155570,copyFiles,2980,0,---
192.168.220.13,2017-03-15 14:28:47.524236,2017-03-15 14:29:48.006292,0:01:00.482056,private,2981,0,---
192.168.220.13,2017-03-15 14:29:48.013664,2017-03-15 14:32:55.945310,0:03:07.931646,browsing,2982,0,---
192.168.220.13,2017-03-15 14:32:55.953518,2017-03-15 14:35:59.034934,0:03:03.081416,copySea,2983,0,---
192.168.220.13,2017-03-15 14:35:59.041687,2017-03-15 14:36:07.779456,0:00:08.737769,browsing,2984,0,---
192.168.220.13,2017-03-15 14:36:07.787969,2017-03-15 14:36:58.399657,0:00:50.611688,mailing,2985,0,---
192.168.220.13,2017-03-15 14:36:58.405823,2017-03-15 14:40:31.706311,0:03:33.300488,browsing,2986,0,---
192.168.220.13,2017-03-15 14:40:31.714338,2017-03-15 14:42:02.665998,0:01:30.951660,browsing,2987,0,---
192.168.220.13,2017-03-15 14:42:02.673672,2017-03-15 14:43:48.991078,0:01:46.317406,browsing,2988,0,---
192.168.220.13,2017-03-15 14:43:48.998719,2017-03-15 14:46:47.635220,0:02:58.636501,private,2989,0,---
192.168.220.13,2017-03-15 14:46:47.653576,2017-03-15 14:48:14.761752,0:01:27.108176,copyFiles,2990,0,---
192.168.220.13,2017-03-15 14:48:14.768760,2017-03-15 14:49:59.619174,0:01:44.850414,private,2991,0,---
192.168.220.13,2017-03-15 14:49:59.626868,2017-03-15 14:59:02.710907,0:09:03.084039,offline,2992,0,---
192.168.220.13,2017-03-15 14:59:02.719675,2017-03-15 14:59:09.353439,0:00:06.633764,browsing,2993,0,---
192.168.220.13,2017-03-15 14:59:09.360601,2017-03-15 15:02:06.461524,0:02:57.100923,break,2994,0,---
192.168.220.13,2017-03-15 15:02:06.474617,2017-03-15 15:12:06.480631,0:10:00.006014,browsing,2995,-1,---
192.168.220.13,2017-03-15 15:12:06.488918,2017-03-15 15:12:53.637341,0:00:47.148423,browsing,2996,0,---
192.168.220.13,2017-03-15 15:12:53.646293,2017-03-15 15:57:56.748141,0:45:03.101848,offline,2997,0,---
192.168.220.13,2017-03-15 15:57:56.756291,2017-03-15 15:58:14.720673,0:00:17.964382,browsing,2998,0,---
192.168.220.13,2017-03-15 15:58:14.728404,2017-03-15 15:59:55.489946,0:01:40.761542,mailing,2999,0,---
192.168.220.13,2017-03-15 15:59:55.496333,2017-03-15 16:00:10.544344,0:00:15.048011,printing,3000,0,---
192.168.220.13,2017-03-15 16:00:10.551130,2017-03-15 16:01:21.078579,0:01:10.527449,mailing,3001,0,---
192.168.220.13,2017-03-15 16:01:21.085265,2017-03-15 16:03:26.186491,0:02:05.101226,break,3002,0,---
192.168.220.13,2017-03-15 16:03:26.195565,2017-03-15 16:13:26.202477,0:10:00.006912,browsing,3003,-1,---
192.168.220.13,2017-03-15 16:13:26.208912,2017-03-15 17:07:07.214605,0:53:41.005693,meeting,3004,0,---
192.168.220.13,2017-03-15 17:07:07.223084,2017-03-15 17:11:59.231520,0:04:52.008436,break,3005,0,---
192.168.220.13,2017-03-15 17:11:59.240475,2017-03-15 17:15:37.247799,0:03:38.007324,break,3006,0,---
192.168.220.13,2017-03-15 17:15:37.259193,2017-03-15 17:15:47.307283,0:00:10.048090,browsing,3007,0,---
192.168.220.13,2017-03-15 17:15:47.320028,2017-03-15 17:19:53.134742,0:04:05.814714,browsing,3008,0,---
192.168.220.13,2017-03-15 17:19:53.142489,2017-03-15 17:21:12.184363,0:01:19.041874,copyFiles,3009,0,---
192.168.220.13,2017-03-15 17:21:12.191582,2017-03-15 17:22:32.815073,0:01:20.623491,mailing,3010,0,---
192.168.220.13,2017-03-15 17:22:32.821320,2017-03-15 18:06:03.847687,0:43:31.026367,offline,3011,0,---
192.168.220.13,2017-03-16 08:08:26.633265,2017-03-16 08:11:52.399914,0:03:25.766649,browsing,3012,0,---
192.168.220.13,2017-03-16 08:11:52.406922,2017-03-16 08:14:22.508073,0:02:30.101151,break,3013,0,---
192.168.220.13,2017-03-16 08:14:22.516571,2017-03-16 08:16:03.534416,0:01:41.017845,mailing,3014,0,---
192.168.220.13,2017-03-16 08:16:03.540035,2017-03-16 08:17:14.076389,0:01:10.536354,mailing,3015,0,---
192.168.220.13,2017-03-16 08:17:14.090832,2017-03-16 08:17:29.249632,0:00:15.158800,printing,3016,0,---
192.168.220.13,2017-03-16 08:17:29.268421,2017-03-16 08:17:43.324106,0:00:14.055685,browsing,3017,0,---
192.168.220.13,2017-03-16 08:17:43.360580,2017-03-16 08:23:02.041995,0:05:18.681415,browsing,3018,0,---
192.168.220.13,2017-03-16 08:23:02.061299,2017-03-16 08:25:20.406227,0:02:18.344928,private,3019,0,---
192.168.220.13,2017-03-16 08:25:20.425895,2017-03-16 08:25:40.140357,0:00:19.714462,browsing,3020,0,---
192.168.220.13,2017-03-16 08:25:40.148144,2017-03-16 08:30:49.091262,0:05:08.943118,browsing,3021,0,---
192.168.220.13,2017-03-16 08:30:49.099428,2017-03-16 08:34:37.140280,0:03:48.040852,browsing,3022,0,---
192.168.220.13,2017-03-16 08:34:37.148517,2017-03-16 08:38:38.392080,0:04:01.243563,private,3023,0,---
192.168.220.13,2017-03-16 08:38:38.400726,2017-03-16 08:39:28.734428,0:00:50.333702,mailing,3024,0,---
192.168.220.13,2017-03-16 08:39:28.740028,2017-03-16 08:40:19.125974,0:00:50.385946,mailing,3025,0,---
192.168.220.13,2017-03-16 08:40:19.131942,2017-03-16 08:40:25.511861,0:00:06.379919,browsing,3026,0,---
192.168.220.13,2017-03-16 08:40:25.519824,2017-03-16 08:41:15.942106,0:00:50.422282,mailing,3027,0,---
192.168.220.13,2017-03-16 08:41:15.950077,2017-03-16 08:46:02.475668,0:04:46.525591,private,3028,0,---
192.168.220.13,2017-03-16 08:46:02.483222,2017-03-16 08:48:32.584374,0:02:30.101152,break,3029,0,---
192.168.220.13,2017-03-16 08:48:32.595760,2017-03-16 08:50:17.626821,0:01:45.031061,browsing,3030,0,---
192.168.220.13,2017-03-16 08:50:17.636720,2017-03-16 08:55:02.738239,0:04:45.101519,break,3031,0,---
192.168.220.13,2017-03-16 08:55:02.770766,2017-03-16 08:59:44.446251,0:04:41.675485,copyFiles,3032,0,---
192.168.220.13,2017-03-16 08:59:44.465975,2017-03-16 09:11:43.567237,0:11:59.101262,meeting,3033,0,---
192.168.220.13,2017-03-16 09:11:43.577087,2017-03-16 09:16:38.061574,0:04:54.484487,copyFiles,3034,0,---
192.168.220.13,2017-03-16 09:16:38.067284,2017-03-16 09:25:42.188169,0:09:04.120885,browsing,3035,0,---
192.168.220.13,2017-03-16 09:25:42.194078,2017-03-16 09:25:49.877504,0:00:07.683426,browsing,3036,0,---
192.168.220.13,2017-03-16 09:25:49.885732,2017-03-16 09:26:15.874969,0:00:25.989237,browsing,3037,0,---
192.168.220.13,2017-03-16 09:26:15.881644,2017-03-16 09:28:16.090595,0:02:00.208951,private,3038,0,---
192.168.220.13,2017-03-16 09:28:16.098263,2017-03-16 09:31:43.199268,0:03:27.101005,break,3039,0,---
192.168.220.13,2017-03-16 09:31:43.212008,2017-03-16 09:31:49.495363,0:00:06.283355,browsing,3040,0,---
192.168.220.13,2017-03-16 09:31:49.501826,2017-03-16 09:37:58.966876,0:06:09.465050,browsing,3041,0,---
192.168.220.13,2017-03-16 09:37:58.974724,2017-03-16 09:44:54.650779,0:06:55.676055,browsing,3042,0,---
192.168.220.13,2017-03-16 09:44:54.658715,2017-03-16 09:45:01.405742,0:00:06.747027,browsing,3043,0,---
192.168.220.13,2017-03-16 09:45:01.413447,2017-03-16 09:45:16.470775,0:00:15.057328,printing,3044,0,---
192.168.220.13,2017-03-16 09:45:16.479026,2017-03-16 10:22:52.580537,0:37:36.101511,meeting,3045,0,---
192.168.220.13,2017-03-16 10:22:52.589158,2017-03-16 10:24:03.138567,0:01:10.549409,mailing,3046,0,---
192.168.220.13,2017-03-16 10:24:03.144757,2017-03-16 10:34:05.245875,0:10:02.101118,meeting,3047,0,---
192.168.220.13,2017-03-16 10:34:05.254645,2017-03-16 10:44:05.259895,0:10:00.005250,browsing,3048,-1,---
192.168.220.13,2017-03-16 10:44:05.267271,2017-03-16 10:44:46.243647,0:00:40.976376,browsing,3049,0,---
192.168.220.13,2017-03-16 10:44:46.251387,2017-03-16 10:45:46.761283,0:01:00.509896,mailing,3050,0,---
192.168.220.13,2017-03-16 10:45:46.768308,2017-03-16 11:04:55.869817,0:19:09.101509,offline,3051,0,---
192.168.220.13,2017-03-16 11:04:55.878646,2017-03-16 11:07:06.983854,0:02:11.105208,break,3052,0,---
192.168.220.13,2017-03-16 11:07:06.998047,2017-03-16 11:29:59.079478,0:22:52.081431,meeting,3053,0,---
192.168.220.13,2017-03-16 11:29:59.089381,2017-03-16 11:30:52.726722,0:00:53.637341,copySea,3054,0,---
192.168.220.13,2017-03-16 11:30:52.733175,2017-03-16 11:32:58.423421,0:02:05.690246,browsing,3055,0,---
192.168.220.13,2017-03-16 11:32:58.431098,2017-03-16 11:36:16.734341,0:03:18.303243,copySea,3056,0,---
192.168.220.13,2017-03-16 11:39:52.414705,2017-03-16 11:40:56.357953,0:01:03.943248,browsing,3057,0,---
192.168.220.13,2017-03-16 11:40:56.363865,2017-03-16 11:45:22.320121,0:04:25.956256,copyFiles,3058,0,---
192.168.220.13,2017-03-16 11:45:22.328727,2017-03-16 11:51:32.959835,0:06:10.631108,browsing,3059,0,---
192.168.220.13,2017-03-16 15:13:12.487724,2017-03-16 15:14:14.852968,0:01:02.365244,private,3060,0,---
192.168.220.13,2017-03-16 15:14:14.859665,2017-03-16 15:14:41.772819,0:00:26.913154,browsing,3061,0,---
192.168.220.13,2017-03-16 15:14:41.779810,2017-03-16 15:32:58.880793,0:18:17.100983,meeting,3062,0,---
192.168.220.13,2017-03-16 15:32:58.891063,2017-03-16 15:36:57.439367,0:03:58.548304,private,3063,0,---
192.168.220.13,2017-03-16 15:36:57.447355,2017-03-16 15:50:48.608981,0:13:51.161626,copySea,3064,0,---
192.168.220.13,2017-03-16 15:50:48.631653,2017-03-16 15:57:21.753299,0:06:33.121646,browsing,3065,0,---
192.168.220.13,2017-03-16 15:57:21.777338,2017-03-16 16:46:21.878431,0:49:00.101093,meeting,3066,0,---
192.168.220.13,2017-03-16 16:46:21.894935,2017-03-16 16:52:18.876394,0:05:56.981459,private,3067,0,---
192.168.220.13,2017-03-16 16:52:18.884107,2017-03-16 17:51:23.985218,0:59:05.101111,meeting,3068,0,---
192.168.220.13,2017-03-16 17:51:23.994239,2017-03-16 17:54:34.095365,0:03:10.101126,break,3069,0,---
192.168.220.13,2017-03-16 17:54:34.104393,2017-03-16 18:37:02.205502,0:42:28.101109,offline,3070,0,---
192.168.220.13,2017-03-17 08:02:46.636528,2017-03-17 08:20:06.494717,0:17:19.858189,copySea,3071,0,---
192.168.220.13,2017-03-17 08:20:06.500627,2017-03-17 08:21:17.128551,0:01:10.627924,mailing,3072,0,---
192.168.220.13,2017-03-17 08:21:17.134716,2017-03-17 08:21:56.653219,0:00:39.518503,browsing,3073,0,---
192.168.220.13,2017-03-17 08:21:56.660226,2017-03-17 08:22:02.794659,0:00:06.134433,browsing,3074,0,---
192.168.220.13,2017-03-17 08:22:02.802284,2017-03-17 08:23:52.054923,0:01:49.252639,browsing,3075,0,---
192.168.220.13,2017-03-17 08:23:52.061880,2017-03-17 08:33:52.067051,0:10:00.005171,browsing,3076,-1,---
192.168.220.13,2017-03-17 08:33:52.074829,2017-03-17 08:36:14.246973,0:02:22.172144,copyFiles,3077,0,---
192.168.220.13,2017-03-17 08:36:14.254422,2017-03-17 08:36:21.292228,0:00:07.037806,browsing,3078,0,---
192.168.220.13,2017-03-17 08:36:21.298290,2017-03-17 08:38:30.170091,0:02:08.871801,private,3079,0,---
192.168.220.13,2017-03-17 08:38:30.177856,2017-03-17 08:39:40.931135,0:01:10.753279,mailing,3080,0,---
192.168.220.13,2017-03-17 08:39:40.937998,2017-03-17 08:39:56.004660,0:00:15.066662,printing,3081,0,---
192.168.220.13,2017-03-17 08:39:56.011990,2017-03-17 08:41:16.746727,0:01:20.734737,mailing,3082,0,---
192.168.220.13,2017-03-17 08:41:16.753411,2017-03-17 09:20:14.854416,0:38:58.101005,meeting,3083,0,---
192.168.220.13,2017-03-17 09:20:14.866601,2017-03-17 09:21:03.050190,0:00:48.183589,copyFiles,3084,0,---
192.168.220.13,2017-03-17 09:21:03.058349,2017-03-17 09:30:46.335622,0:09:43.277273,browsing,3085,0,---
192.168.220.13,2017-03-17 09:30:46.345050,2017-03-17 09:42:44.831126,0:11:58.486076,copySea,3086,0,---
192.168.220.13,2017-03-17 09:42:44.838534,2017-03-17 09:47:19.939623,0:04:35.101089,break,3087,0,---
192.168.220.13,2017-03-17 09:47:19.971949,2017-03-17 09:54:24.484566,0:07:04.512617,copyFiles,3088,0,---
192.168.220.13,2017-03-17 09:54:24.491814,2017-03-17 09:55:11.436755,0:00:46.944941,browsing,3089,0,---
192.168.220.13,2017-03-17 09:55:11.443618,2017-03-17 09:55:42.696001,0:00:31.252383,copyFiles,3090,0,---
192.168.220.13,2017-03-17 09:55:42.703081,2017-03-17 10:23:23.804046,0:27:41.100965,offline,3091,0,---
192.168.220.13,2017-03-17 10:23:23.833195,2017-03-17 10:24:14.500334,0:00:50.667139,mailing,3092,0,---
192.168.220.13,2017-03-17 10:24:14.509420,2017-03-17 10:25:39.365651,0:01:24.856231,browsing,3093,0,---
192.168.220.13,2017-03-17 10:25:39.373976,2017-03-17 10:30:29.495976,0:04:50.122000,browsing,3094,0,---
192.168.220.13,2017-03-17 10:30:29.504000,2017-03-17 10:32:08.963668,0:01:39.459668,private,3095,0,---
192.168.220.13,2017-03-17 10:32:08.971966,2017-03-17 11:11:05.973273,0:38:57.001307,meeting,3096,0,---
192.168.220.13,2017-03-17 11:11:05.981671,2017-03-17 11:12:17.603671,0:01:11.622000,browsing,3097,0,---
192.168.220.13,2017-03-17 11:12:17.611750,2017-03-17 11:17:57.813258,0:05:40.201508,browsing,3098,0,---
192.168.220.13,2017-03-17 11:17:57.820907,2017-03-17 11:18:58.351863,0:01:00.530956,mailing,3099,0,---
192.168.220.13,2017-03-17 11:18:58.358408,2017-03-17 11:20:17.438203,0:01:19.079795,break,3100,0,---
192.168.220.13,2017-03-17 11:20:17.446573,2017-03-17 11:23:01.763908,0:02:44.317335,copyFiles,3101,0,---
192.168.220.13,2017-03-17 11:23:01.770722,2017-03-17 12:00:38.871761,0:37:37.101039,meeting,3102,0,---
192.168.220.13,2017-03-17 12:00:38.880349,2017-03-17 12:02:41.528061,0:02:02.647712,private,3103,0,---
192.168.220.13,2017-03-17 12:02:41.537610,2017-03-17 12:04:12.326579,0:01:30.788969,mailing,3104,0,---
192.168.220.13,2017-03-17 12:04:12.332945,2017-03-17 12:10:43.836886,0:06:31.503941,private,3105,0,---
192.168.220.13,2017-03-17 12:10:43.845160,2017-03-17 12:11:34.155006,0:00:50.309846,browsing,3106,0,---
192.168.220.13,2017-03-17 12:11:34.162529,2017-03-17 12:12:34.748349,0:01:00.585820,mailing,3107,0,---
192.168.220.13,2017-03-17 12:12:34.755263,2017-03-17 12:25:02.503086,0:12:27.747823,copySea,3108,0,---
192.168.220.13,2017-03-17 12:25:02.510645,2017-03-17 12:27:25.860495,0:02:23.349850,private,3109,0,---
192.168.220.13,2017-03-17 12:27:25.867695,2017-03-17 12:30:43.888454,0:03:18.020759,private,3110,0,---
192.168.220.13,2017-03-17 12:30:43.896912,2017-03-17 12:40:43.902600,0:10:00.005688,browsing,3111,-1,---
192.168.220.13,2017-03-17 12:40:43.911861,2017-03-17 12:42:34.093235,0:01:50.181374,private,3112,0,---
192.168.220.13,2017-03-17 12:42:34.101336,2017-03-17 13:04:30.201223,0:21:56.099887,offline,3113,0,---
192.168.220.13,2017-03-17 13:04:30.209069,2017-03-17 13:05:40.123191,0:01:09.914122,copyFiles,3114,0,---
192.168.220.13,2017-03-17 13:05:40.129869,2017-03-17 13:06:50.634581,0:01:10.504712,mailing,3115,0,---
192.168.220.13,2017-03-17 13:06:50.642016,2017-03-17 13:39:17.742928,0:32:27.100912,offline,3116,0,---
192.168.220.13,2017-03-17 13:39:17.751659,2017-03-17 13:40:45.364359,0:01:27.612700,browsing,3117,0,---
192.168.220.13,2017-03-17 13:40:45.372050,2017-03-17 13:41:35.754909,0:00:50.382859,mailing,3118,0,---
192.168.220.13,2017-03-17 13:41:35.761931,2017-03-17 13:42:46.285317,0:01:10.523386,mailing,3119,0,---
192.168.220.13,2017-03-17 13:42:46.290812,2017-03-17 14:05:08.389340,0:22:22.098528,meeting,3120,0,---
192.168.220.13,2017-03-17 14:05:08.397756,2017-03-17 14:06:54.935595,0:01:46.537839,browsing,3121,0,---
192.168.220.13,2017-03-17 14:06:54.968875,2017-03-17 14:10:30.257146,0:03:35.288271,browsing,3122,0,---
192.168.220.13,2017-03-17 14:10:30.264299,2017-03-17 14:12:27.303333,0:01:57.039034,browsing,3123,0,---
192.168.220.13,2017-03-17 14:12:27.310698,2017-03-17 14:14:54.033040,0:02:26.722342,browsing,3124,0,---
192.168.220.13,2017-03-17 14:14:54.040338,2017-03-17 15:02:15.141288,0:47:21.100950,offline,3125,0,---
192.168.220.13,2017-03-17 15:02:15.150720,2017-03-17 15:02:30.234418,0:00:15.083698,printing,3126,0,---
192.168.220.13,2017-03-17 15:02:30.240894,2017-03-17 15:06:07.547515,0:03:37.306621,copySea,3127,0,---
192.168.220.13,2017-03-17 15:06:07.554131,2017-03-17 15:56:41.653229,0:50:34.099098,meeting,3128,0,---
192.168.220.13,2017-03-17 15:56:41.664415,2017-03-17 15:57:42.166550,0:01:00.502135,mailing,3129,0,---
192.168.220.13,2017-03-17 15:57:42.172715,2017-03-17 16:07:42.182733,0:10:00.010018,browsing,3130,-1,---
192.168.220.13,2017-03-17 16:07:42.189268,2017-03-17 16:12:09.696936,0:04:27.507668,browsing,3131,0,---
192.168.220.13,2017-03-17 16:12:09.704321,2017-03-17 16:31:14.767673,0:19:05.063352,copySea,3132,0,---
192.168.220.13,2017-03-17 16:31:14.774250,2017-03-17 16:31:29.854529,0:00:15.080279,printing,3133,0,---
192.168.220.13,2017-03-17 16:31:29.862961,2017-03-17 16:35:06.550217,0:03:36.687256,browsing,3134,0,---
192.168.220.13,2017-03-17 16:35:06.558536,2017-03-17 16:40:21.006275,0:05:14.447739,browsing,3135,0,---
192.168.220.13,2017-03-17 16:40:21.012898,2017-03-17 16:43:22.275065,0:03:01.262167,copyFiles,3136,0,---
192.168.220.13,2017-03-17 16:43:22.281313,2017-03-17 16:44:22.341234,0:01:00.059921,break,3137,0,---
192.168.220.13,2017-03-17 16:44:22.349867,2017-03-17 16:45:53.095478,0:01:30.745611,mailing,3138,0,---
192.168.220.13,2017-03-17 16:45:53.101550,2017-03-17 16:47:23.927342,0:01:30.825792,mailing,3139,0,---
192.168.220.13,2017-03-17 16:47:23.933247,2017-03-17 16:51:22.477319,0:03:58.544072,browsing,3140,0,---
192.168.220.13,2017-03-17 16:51:22.485050,2017-03-17 16:53:28.999791,0:02:06.514741,copyFiles,3141,0,---
192.168.220.13,2017-03-17 16:53:29.007867,2017-03-17 16:55:01.426779,0:01:32.418912,mailing,3142,0,---
192.168.220.13,2017-03-17 16:55:01.432713,2017-03-17 16:55:51.706986,0:00:50.274273,mailing,3143,0,---
192.168.220.13,2017-03-17 16:55:51.713188,2017-03-17 16:57:22.518661,0:01:30.805473,mailing,3144,0,---
192.168.220.13,2017-03-17 16:57:22.523490,2017-03-17 16:58:39.622703,0:01:17.099213,copyFiles,3145,0,---
192.168.220.13,2017-03-17 16:58:39.629570,2017-03-17 16:59:24.966349,0:00:45.336779,printing,3146,0,---
192.168.220.13,2017-03-17 16:59:24.973161,2017-03-17 17:00:25.747153,0:01:00.773992,mailing,3147,0,---
192.168.220.13,2017-03-17 17:00:25.753293,2017-03-17 17:04:02.975935,0:03:37.222642,browsing,3148,0,---
192.168.220.13,2017-03-17 17:04:02.983345,2017-03-17 17:07:53.564451,0:03:50.581106,browsing,3149,0,---
192.168.220.13,2017-03-17 17:07:53.571822,2017-03-17 17:08:28.722716,0:00:35.150894,printing,3150,0,---
192.168.220.13,2017-03-17 17:08:28.730126,2017-03-17 17:09:19.179750,0:00:50.449624,mailing,3151,0,---
192.168.220.13,2017-03-17 17:09:19.186616,2017-03-17 17:10:56.281120,0:01:37.094504,break,3152,0,---
192.168.220.13,2017-03-17 17:10:56.302184,2017-03-17 17:12:27.304592,0:01:31.002408,mailing,3153,0,---
192.168.220.13,2017-03-17 17:12:27.310143,2017-03-17 17:18:46.026713,0:06:18.716570,private,3154,0,---
192.168.220.13,2017-03-17 17:18:46.109484,2017-03-17 17:20:27.463444,0:01:41.353960,browsing,3155,0,---
192.168.220.13,2017-03-17 17:20:27.473830,2017-03-17 17:21:17.872350,0:00:50.398520,mailing,3156,0,---
192.168.220.13,2017-03-17 17:21:17.878019,2017-03-17 17:26:06.803612,0:04:48.925593,copyFiles,3157,0,---
192.168.220.13,2017-03-17 17:26:06.812531,2017-03-17 17:31:12.391154,0:05:05.578623,browsing,3158,0,---
192.168.220.13,2017-03-17 17:31:12.398920,2017-03-17 17:37:25.886265,0:06:13.487345,copySea,3159,0,---
192.168.220.13,2017-03-17 17:37:25.893367,2017-03-17 17:39:24.107456,0:01:58.214089,copyFiles,3160,0,---
192.168.220.13,2017-03-17 17:39:24.114388,2017-03-17 17:41:04.972964,0:01:40.858576,mailing,3161,0,---
192.168.220.13,2017-03-17 17:41:04.979120,2017-03-17 17:44:33.399900,0:03:28.420780,copySea,3162,0,---
