IP,start,end,duration,activity,activityID,errorcode,description
192.168.200.8,2017-03-15 15:02:10.715000,2017-03-15 15:10:38.055000,0:08:27.340000,copyFiles,19624,0,---
192.168.200.8,2017-03-15 15:10:38.067000,2017-03-15 15:14:07.068000,0:03:29.001000,break,19625,0,---
192.168.200.8,2017-03-15 15:14:07.080000,2017-03-15 15:15:09.081000,0:01:02.001000,break,19626,0,---
192.168.200.8,2017-03-15 15:15:09.090000,2017-03-15 15:18:02.092000,0:02:53.002000,break,19627,0,---
192.168.200.8,2017-03-15 15:18:02.106000,2017-03-15 16:06:29.971000,0:48:27.865000,copySea,19628,0,---
192.168.200.8,2017-03-15 16:06:29.981000,2017-03-15 16:06:40.005000,0:00:10.024000,printing,19629,0,---
192.168.200.8,2017-03-15 16:06:40.015000,2017-03-15 16:08:56.058000,0:02:16.043000,copySea,19630,0,---
192.168.200.8,2017-03-15 16:08:56.067000,2017-03-15 16:09:08.734000,0:00:12.667000,browsing,19631,0,---
192.168.200.8,2017-03-15 16:09:08.744000,2017-03-15 16:09:38.830000,0:00:30.086000,printing,19632,0,---
192.168.200.8,2017-03-15 16:09:38.838000,2017-03-15 16:10:38.977000,0:01:00.139000,printing,19633,0,---
192.168.200.8,2017-03-15 16:10:38.986000,2017-03-15 16:11:03.671000,0:00:24.685000,browsing,19634,0,---
192.168.200.8,2017-03-15 16:11:03.735000,2017-03-15 16:11:26.849000,0:00:23.114000,browsing,19635,0,---
192.168.200.8,2017-03-15 16:11:26.891000,2017-03-15 16:15:55.055000,0:04:28.164000,browsing,19636,0,---
192.168.200.8,2017-03-15 16:15:55.073000,2017-03-15 16:19:28.327000,0:03:33.254000,browsing,19637,1,---
192.168.200.8,2017-03-15 16:19:28.337000,2017-03-15 16:19:38.360000,0:00:10.023000,printing,19638,0,---
192.168.200.8,2017-03-15 16:19:38.369000,2017-03-15 16:25:22.242000,0:05:43.873000,browsing,19639,0,---
192.168.200.8,2017-03-15 16:25:22.251000,2017-03-15 16:25:39.865000,0:00:17.614000,browsing,19640,0,---
192.168.200.8,2017-03-15 16:25:39.875000,2017-03-15 16:27:20.951000,0:01:41.076000,mailing,19641,0,---
192.168.200.8,2017-03-15 16:27:20.960000,2017-03-15 16:34:56.797000,0:07:35.837000,copyFiles,19642,0,---
192.168.200.8,2017-03-15 16:34:56.812000,2017-03-15 16:39:43.816000,0:04:47.004000,break,19643,0,---
192.168.200.8,2017-03-15 16:39:43.829000,2017-03-15 16:40:33.985000,0:00:50.156000,printing,19644,0,---
192.168.200.8,2017-03-15 16:40:33.995000,2017-03-15 16:58:38.025000,0:18:04.030000,copyFiles,19645,0,---
192.168.200.8,2017-03-15 16:58:38.036000,2017-03-15 16:58:48.058000,0:00:10.022000,printing,19646,0,---
192.168.200.8,2017-03-15 16:58:48.067000,2017-03-15 16:59:53.458000,0:01:05.391000,private,19647,0,---
192.168.200.8,2017-03-15 16:59:53.472000,2017-03-15 17:00:43.963000,0:00:50.491000,mailing,19648,0,---
192.168.200.8,2017-03-15 17:00:43.973000,2017-03-15 17:06:33.950000,0:05:49.977000,private,19649,0,---
192.168.200.8,2017-03-15 17:06:33.961000,2017-03-15 17:07:15.751000,0:00:41.790000,private,19650,0,---
192.168.200.8,2017-03-15 17:07:15.763000,2017-03-15 17:07:37.047000,0:00:21.284000,private,19651,0,---
192.168.200.8,2017-03-15 17:07:37.056000,2017-03-15 17:14:55.762000,0:07:18.706000,browsing,19652,0,---
192.168.200.8,2017-03-15 17:14:55.774000,2017-03-15 17:26:45.753000,0:11:49.979000,copyFiles,19653,0,---
192.168.200.8,2017-03-15 17:26:45.764000,2017-03-15 17:32:49.921000,0:06:04.157000,private,19654,0,---
192.168.200.8,2017-03-15 17:32:49.932000,2017-03-15 17:34:31.141000,0:01:41.209000,mailing,19655,0,---
192.168.200.8,2017-03-15 17:34:31.166000,2017-03-15 17:43:30.487000,0:08:59.321000,private,19656,0,---
192.168.200.8,2017-03-15 17:43:30.498000,2017-03-15 17:51:18.164000,0:07:47.666000,private,19657,0,---
192.168.200.8,2017-03-15 17:51:18.177000,2017-03-15 17:52:47.253000,0:01:29.076000,browsing,19658,0,---
192.168.200.8,2017-03-15 17:52:47.264000,2017-03-15 17:53:48.208000,0:01:00.944000,mailing,19659,0,---
192.168.200.8,2017-03-15 17:53:48.217000,2017-03-15 17:53:58.241000,0:00:10.024000,printing,19660,0,---
192.168.200.8,2017-03-15 17:53:58.251000,2017-03-15 18:11:53.252000,0:17:55.001000,offline,19661,0,---
192.168.200.8,2017-03-16 09:00:21.442000,2017-03-16 09:54:15.458000,0:53:54.016000,meeting,19662,0,---
192.168.200.8,2017-03-16 09:54:15.473000,2017-03-16 10:02:31.766000,0:08:16.293000,browsing,19663,0,---
192.168.200.8,2017-03-16 10:02:31.766000,2017-03-16 11:05:58.766000,1:03:27.000000,meeting,19664,0,---
192.168.200.8,2017-03-16 11:05:58.782000,2017-03-16 11:12:35.500000,0:06:36.718000,copyFiles,19665,0,---
192.168.200.8,2017-03-16 11:12:35.516000,2017-03-16 11:15:13.096000,0:02:37.580000,browsing,19666,0,---
192.168.200.8,2017-03-16 11:15:13.096000,2017-03-16 11:19:26.846000,0:04:13.750000,copyFiles,19667,0,---
192.168.200.8,2017-03-16 11:19:26.862000,2017-03-16 11:26:55.893000,0:07:29.031000,copySea,19668,0,---
192.168.200.8,2017-03-16 11:26:55.909000,2017-03-16 11:27:09.801000,0:00:13.892000,private,19669,0,---
192.168.200.8,2017-03-16 11:27:09.801000,2017-03-16 11:28:12.116000,0:01:02.315000,browsing,19670,0,---
192.168.200.8,2017-03-16 11:28:12.116000,2017-03-16 11:29:12.116000,0:01:00.000000,break,19671,0,---
192.168.200.8,2017-03-16 11:29:12.116000,2017-03-16 11:30:14.069000,0:01:01.953000,mailing,19672,0,---
192.168.200.8,2017-03-16 11:33:15.767000,2017-03-16 11:33:38.916000,0:00:23.149000,private,19673,0,---
192.168.200.8,2017-03-16 11:33:38.931000,2017-03-16 11:40:40.416000,0:07:01.485000,copyFiles,19674,0,---
192.168.200.8,2017-03-16 11:40:40.431000,2017-03-16 11:44:15.670000,0:03:35.239000,browsing,19675,0,---
192.168.200.8,2017-03-16 11:44:15.686000,2017-03-16 11:54:15.699000,0:10:00.013000,browsing,19676,-1,---
192.168.200.8,2017-03-16 11:54:15.708000,2017-03-16 11:55:28.131000,0:01:12.423000,private,19677,0,---
192.168.200.8,2017-03-16 11:55:28.141000,2017-03-16 11:55:43.333000,0:00:15.192000,private,19678,0,---
192.168.200.8,2017-03-16 11:55:43.333000,2017-03-16 11:57:45.240000,0:02:01.907000,mailing,19679,0,---
192.168.200.8,2017-03-16 11:57:45.240000,2017-03-16 11:58:35.849000,0:00:50.609000,mailing,19680,0,---
192.168.200.8,2017-03-16 11:58:35.849000,2017-03-16 11:58:51.117000,0:00:15.268000,browsing,19681,0,---
192.168.200.8,2017-03-16 11:58:51.132000,2017-03-16 12:08:51.155000,0:10:00.023000,browsing,19682,-1,---
192.168.200.8,2017-03-16 12:08:51.166000,2017-03-16 12:24:40.287000,0:15:49.121000,copySea,19683,0,---
192.168.200.8,2017-03-16 12:24:40.297000,2017-03-16 12:38:54.299000,0:14:14.002000,offline,19684,0,---
192.168.200.8,2017-03-16 12:38:54.315000,2017-03-16 13:08:37.318000,0:29:43.003000,offline,19685,0,---
192.168.200.8,2017-03-16 13:08:37.332000,2017-03-16 13:12:50.405000,0:04:13.073000,browsing,19686,0,---
192.168.200.8,2017-03-16 13:12:50.416000,2017-03-16 13:22:50.428000,0:10:00.012000,private,19687,-1,---
192.168.200.8,2017-03-16 13:22:50.438000,2017-03-16 13:32:50.559000,0:10:00.121000,private,19688,-1,---
192.168.200.8,2017-03-16 13:32:50.592000,2017-03-16 13:35:55.593000,0:03:05.001000,break,19689,0,---
192.168.200.8,2017-03-16 13:35:55.649000,2017-03-16 13:36:56.011000,0:01:00.362000,printing,19690,0,---
192.168.200.8,2017-03-16 13:36:56.021000,2017-03-16 13:43:10.725000,0:06:14.704000,private,19691,0,---
192.168.200.8,2017-03-16 13:43:10.741000,2017-03-16 13:57:38.818000,0:14:28.077000,copySea,19692,0,---
192.168.200.8,2017-03-16 13:57:38.829000,2017-03-16 13:58:34.474000,0:00:55.645000,browsing,19693,0,---
192.168.200.8,2017-03-16 13:58:34.487000,2017-03-16 14:02:00.191000,0:03:25.704000,browsing,19694,0,---
192.168.200.8,2017-03-16 14:02:00.205000,2017-03-16 14:03:00.870000,0:01:00.665000,mailing,19695,0,---
192.168.200.8,2017-03-16 14:03:00.893000,2017-03-16 14:04:11.915000,0:01:11.022000,mailing,19696,0,---
192.168.200.8,2017-03-16 14:04:11.943000,2017-03-16 14:05:02.539000,0:00:50.596000,mailing,19697,0,---
192.168.200.8,2017-03-16 14:05:02.548000,2017-03-16 14:06:03.500000,0:01:00.952000,mailing,19698,0,---
192.168.200.8,2017-03-16 14:06:03.535000,2017-03-16 14:14:35.536000,0:08:32.001000,offline,19699,0,---
192.168.200.8,2017-03-16 14:14:35.549000,2017-03-16 14:17:40.089000,0:03:04.540000,copyFiles,19700,0,---
192.168.200.8,2017-03-16 14:17:40.116000,2017-03-16 14:18:31.241000,0:00:51.125000,mailing,19701,0,---
192.168.200.8,2017-03-16 14:18:31.250000,2017-03-16 14:18:51.329000,0:00:20.079000,printing,19702,0,---
192.168.200.8,2017-03-16 14:18:51.338000,2017-03-16 14:19:21.467000,0:00:30.129000,printing,19703,0,---
192.168.200.8,2017-03-16 14:19:21.479000,2017-03-16 14:21:18.481000,0:01:57.002000,offline,19704,0,---
192.168.200.8,2017-03-16 14:21:18.495000,2017-03-16 14:30:07.228000,0:08:48.733000,browsing,19705,0,---
192.168.200.8,2017-03-16 14:30:07.240000,2017-03-16 14:32:35.637000,0:02:28.397000,browsing,19706,0,---
192.168.200.8,2017-03-16 14:32:35.664000,2017-03-16 14:41:14.547000,0:08:38.883000,copyFiles,19707,0,---
192.168.200.8,2017-03-16 14:41:14.586000,2017-03-16 14:45:02.587000,0:03:48.001000,break,19708,0,---
192.168.200.8,2017-03-16 14:45:02.602000,2017-03-16 14:45:22.814000,0:00:20.212000,printing,19709,0,---
192.168.200.8,2017-03-16 14:45:22.823000,2017-03-16 15:09:14.825000,0:23:52.002000,offline,19710,0,---
192.168.200.8,2017-03-16 15:09:14.839000,2017-03-16 15:19:14.868000,0:10:00.029000,browsing,19711,-1,---
192.168.200.8,2017-03-16 15:19:15.109000,2017-03-16 15:20:12.602000,0:00:57.493000,browsing,19712,0,---
192.168.200.8,2017-03-16 15:20:12.614000,2017-03-16 15:20:22.646000,0:00:10.032000,printing,19713,0,---
192.168.200.8,2017-03-16 15:20:22.662000,2017-03-16 15:21:53.813000,0:01:31.151000,mailing,19714,0,---
192.168.200.8,2017-03-16 15:21:53.835000,2017-03-16 15:27:39.348000,0:05:45.513000,browsing,19715,0,---
192.168.200.8,2017-03-16 15:27:39.359000,2017-03-16 15:30:43.362000,0:03:04.003000,break,19716,0,---
192.168.200.8,2017-03-16 15:30:43.384000,2017-03-16 15:31:13.493000,0:00:30.109000,printing,19717,0,---
192.168.200.8,2017-03-16 15:31:13.511000,2017-03-16 15:33:57.010000,0:02:43.499000,copyFiles,19718,0,---
192.168.200.8,2017-03-16 15:33:57.034000,2017-03-16 15:35:28.201000,0:01:31.167000,mailing,19719,0,---
192.168.200.8,2017-03-16 15:35:28.210000,2017-03-16 15:36:38.893000,0:01:10.683000,mailing,19720,0,---
192.168.200.8,2017-03-16 15:36:38.905000,2017-03-16 15:40:38.883000,0:03:59.978000,browsing,19721,0,---
192.168.200.8,2017-03-16 15:40:38.895000,2017-03-16 15:41:19.089000,0:00:40.194000,printing,19722,0,---
192.168.200.8,2017-03-16 15:41:19.097000,2017-03-16 15:41:40.694000,0:00:21.597000,browsing,19723,0,---
192.168.200.8,2017-03-16 15:41:40.706000,2017-03-16 15:41:58.250000,0:00:17.544000,browsing,19724,0,---
192.168.200.8,2017-03-16 15:41:58.262000,2017-03-16 15:46:23.263000,0:04:25.001000,break,19725,0,---
192.168.200.8,2017-03-16 15:46:23.293000,2017-03-16 15:48:47.300000,0:02:24.007000,break,19726,0,---
192.168.200.8,2017-03-16 15:48:47.317000,2017-03-16 16:07:25.433000,0:18:38.116000,copySea,19727,0,---
192.168.200.8,2017-03-16 16:07:25.462000,2017-03-16 16:09:14.244000,0:01:48.782000,private,19728,0,---
192.168.200.8,2017-03-16 16:09:14.255000,2017-03-16 16:26:24.934000,0:17:10.679000,copyFiles,19729,0,---
192.168.200.8,2017-03-16 16:26:24.995000,2017-03-16 16:28:40.566000,0:02:15.571000,browsing,19730,0,---
192.168.200.8,2017-03-16 16:28:40.587000,2017-03-16 16:28:56.172000,0:00:15.585000,browsing,19731,0,---
192.168.200.8,2017-03-16 16:28:56.183000,2017-03-16 16:29:26.577000,0:00:30.394000,browsing,19732,0,---
192.168.200.8,2017-03-16 16:29:26.599000,2017-03-16 16:34:29.527000,0:05:02.928000,browsing,19733,0,---
192.168.200.8,2017-03-16 16:34:29.596000,2017-03-16 16:35:54.592000,0:01:24.996000,browsing,19734,0,---
192.168.200.8,2017-03-16 16:35:54.603000,2017-03-16 16:39:17.386000,0:03:22.783000,browsing,19735,0,---
192.168.200.8,2017-03-16 16:39:17.399000,2017-03-16 16:39:37.037000,0:00:19.638000,browsing,19736,0,---
192.168.200.8,2017-03-16 16:39:37.046000,2017-03-16 16:49:37.087000,0:10:00.041000,private,19737,-1,---
192.168.200.8,2017-03-16 16:49:37.512000,2017-03-16 16:59:37.634000,0:10:00.122000,private,19738,-1,---
192.168.200.8,2017-03-16 16:59:37.659000,2017-03-16 17:00:33.741000,0:00:56.082000,browsing,19739,0,---
192.168.200.8,2017-03-16 17:00:33.813000,2017-03-16 17:04:48.090000,0:04:14.277000,private,19740,0,---
192.168.200.8,2017-03-16 17:04:48.111000,2017-03-16 17:15:52.313000,0:11:04.202000,copySea,19741,0,---
192.168.200.8,2017-03-16 17:15:52.378000,2017-03-16 17:24:01.632000,0:08:09.254000,private,19742,0,---
192.168.200.8,2017-03-16 17:24:01.656000,2017-03-16 17:45:11.934000,0:21:10.278000,copySea,19743,0,---
192.168.200.8,2017-03-16 17:45:11.959000,2017-03-16 17:50:23.625000,0:05:11.666000,browsing,19744,0,---
192.168.200.8,2017-03-16 17:50:23.673000,2017-03-16 17:58:05.323000,0:07:41.650000,browsing,19745,0,---
192.168.200.8,2017-03-16 17:58:05.369000,2017-03-16 17:58:33.718000,0:00:28.349000,browsing,19746,0,---
192.168.200.8,2017-03-16 17:58:33.833000,2017-03-16 17:58:44.016000,0:00:10.183000,printing,19747,0,---
192.168.200.8,2017-03-16 17:58:44.123000,2017-03-16 18:03:05.860000,0:04:21.737000,browsing,19748,0,---
192.168.200.8,2017-03-17 09:00:33.290000,2017-03-17 09:01:24.128000,0:00:50.838000,mailing,19749,0,---
192.168.200.8,2017-03-17 09:01:24.167000,2017-03-17 09:09:51.681000,0:08:27.514000,copyFiles,19750,0,---
192.168.200.8,2017-03-17 09:09:51.701000,2017-03-17 09:14:33.326000,0:04:41.625000,private,19751,0,---
192.168.200.8,2017-03-17 09:14:33.353000,2017-03-17 09:15:24.072000,0:00:50.719000,mailing,19752,0,---
192.168.200.8,2017-03-17 09:15:25.489000,2017-03-17 09:17:32.496000,0:02:07.007000,break,19753,0,---
192.168.200.8,2017-03-17 09:17:32.539000,2017-03-17 09:53:29.591000,0:35:57.052000,meeting,19754,0,---
192.168.200.8,2017-03-17 09:53:29.656000,2017-03-17 09:56:51.563000,0:03:21.907000,private,19755,0,---
192.168.200.8,2017-03-17 09:56:51.628000,2017-03-17 09:57:01.742000,0:00:10.114000,printing,19756,0,---
192.168.200.8,2017-03-17 09:57:01.762000,2017-03-17 10:01:47.777000,0:04:46.015000,break,19757,0,---
192.168.200.8,2017-03-17 10:01:47.828000,2017-03-17 10:49:01.880000,0:47:14.052000,offline,19758,0,---
192.168.200.8,2017-03-17 10:49:01.958000,2017-03-17 10:58:52.500000,0:09:50.542000,browsing,19759,0,---
192.168.200.8,2017-03-17 10:58:52.534000,2017-03-17 12:07:37.536000,1:08:45.002000,meeting,19760,0,---
192.168.200.8,2017-03-17 12:07:37.576000,2017-03-17 12:13:36.764000,0:05:59.188000,copyFiles,19761,0,---
192.168.200.8,2017-03-17 12:13:36.811000,2017-03-17 12:15:34.142000,0:01:57.331000,browsing,19762,0,---
192.168.200.8,2017-03-17 12:15:34.167000,2017-03-17 12:44:48.273000,0:29:14.106000,copySea,19763,0,---
192.168.200.8,2017-03-17 12:44:48.283000,2017-03-17 12:44:58.360000,0:00:10.077000,printing,19764,0,---
192.168.200.8,2017-03-17 12:44:58.389000,2017-03-17 12:57:47.396000,0:12:49.007000,offline,19765,0,---
192.168.200.8,2017-03-17 12:57:47.416000,2017-03-17 14:26:03.417000,1:28:16.001000,meeting,19766,0,---
192.168.200.8,2017-03-17 14:26:03.482000,2017-03-17 14:26:32.577000,0:00:29.095000,copySea,19767,0,---
192.168.200.8,2017-03-17 14:26:32.692000,2017-03-17 15:06:40.693000,0:40:08.001000,meeting,19768,0,---
192.168.200.8,2017-03-17 15:06:40.708000,2017-03-17 15:33:53.241000,0:27:12.533000,copySea,19769,0,---
192.168.200.8,2017-03-17 15:33:53.260000,2017-03-17 15:35:13.794000,0:01:20.534000,browsing,19770,0,---
192.168.200.8,2017-03-17 15:35:13.842000,2017-03-17 15:35:23.947000,0:00:10.105000,printing,19771,0,---
192.168.200.8,2017-03-17 15:35:23.966000,2017-03-17 15:45:24.028000,0:10:00.062000,private,19772,-1,---
192.168.200.8,2017-03-17 15:45:24.100000,2017-03-17 15:45:44.314000,0:00:20.214000,printing,19773,0,---
192.168.200.8,2017-03-17 15:45:44.359000,2017-03-17 15:47:52.423000,0:02:08.064000,break,19774,0,---
192.168.200.8,2017-03-17 15:47:52.582000,2017-03-17 15:52:16.607000,0:04:24.025000,break,19775,0,---
192.168.200.8,2017-03-17 15:52:16.647000,2017-03-17 16:17:19.655000,0:25:03.008000,offline,19776,0,---
192.168.200.8,2017-03-17 16:17:19.875000,2017-03-17 16:19:00.638000,0:01:40.763000,private,19777,0,---
192.168.200.8,2017-03-17 16:19:00.651000,2017-03-17 16:50:56.653000,0:31:56.002000,meeting,19778,0,---
192.168.200.8,2017-03-17 16:50:56.794000,2017-03-17 16:56:27.047000,0:05:30.253000,copySea,19779,0,---
192.168.200.8,2017-03-17 16:56:27.100000,2017-03-17 16:56:37.202000,0:00:10.102000,printing,19780,0,---
192.168.200.8,2017-03-17 16:56:37.217000,2017-03-17 16:56:57.537000,0:00:20.320000,printing,19781,0,---
192.168.200.8,2017-03-17 16:56:57.550000,2017-03-17 16:59:00.680000,0:02:03.130000,browsing,19782,0,---
192.168.200.8,2017-03-17 16:59:00.791000,2017-03-17 17:03:06.797000,0:04:06.006000,browsing,19783,0,---
192.168.200.8,2017-03-17 17:03:06.857000,2017-03-17 17:13:06.938000,0:10:00.081000,browsing,19784,-1,---
192.168.200.8,2017-03-17 17:13:07.083000,2017-03-17 17:15:24.519000,0:02:17.436000,copyFiles,19785,0,---
192.168.200.8,2017-03-17 17:15:24.727000,2017-03-17 17:16:37.505000,0:01:12.778000,browsing,19786,0,---
192.168.200.8,2017-03-17 17:16:37.734000,2017-03-17 17:20:36.753000,0:03:59.019000,break,19787,0,---
192.168.200.8,2017-03-17 17:20:36.805000,2017-03-17 17:27:37.715000,0:07:00.910000,private,19788,0,---
192.168.200.8,2017-03-17 17:27:37.958000,2017-03-17 17:46:05.958000,0:18:28.000000,offline,19789,0,---
192.168.200.8,2017-03-17 17:46:06.047000,2017-03-17 17:46:26.679000,0:00:20.632000,printing,19790,0,---
