IP,start,end,duration,activity,activityID,errorcode,description
192.168.210.4,2017-03-27 09:19:43.796000,2017-03-27 09:20:34.298000,0:00:50.502000,mailing,9035,0,---
192.168.210.4,2017-03-27 09:20:34.312000,2017-03-27 09:26:47.313000,0:06:13.001000,offline,9036,0,---
192.168.210.4,2017-03-27 09:26:47.333000,2017-03-27 10:43:17.336000,1:16:30.003000,meeting,9037,0,---
192.168.210.4,2017-03-27 10:43:17.350000,2017-03-27 11:24:47.352000,0:41:30.002000,meeting,9038,0,---
192.168.210.4,2017-03-27 11:24:47.376000,2017-03-27 11:25:24.411000,0:00:37.035000,copyFiles,9039,0,---
192.168.210.4,2017-03-27 11:25:24.459000,2017-03-27 11:28:33.466000,0:03:09.007000,break,9040,0,---
192.168.210.4,2017-03-27 11:28:33.545000,2017-03-27 11:37:53.740000,0:09:20.195000,private,9041,0,---
192.168.210.4,2017-03-27 11:37:53.752000,2017-03-27 11:38:14.819000,0:00:21.067000,private,9042,0,---
192.168.210.4,2017-03-27 11:38:14.830000,2017-03-27 11:39:06.254000,0:00:51.424000,mailing,9043,0,---
192.168.210.4,2017-03-27 11:39:06.264000,2017-03-27 11:42:26.265000,0:03:20.001000,break,9044,0,---
192.168.210.4,2017-03-27 11:42:26.290000,2017-03-27 11:45:38.558000,0:03:12.268000,browsing,9045,0,---
192.168.210.4,2017-03-27 11:45:38.569000,2017-03-27 11:46:39.659000,0:01:01.090000,mailing,9046,0,---
192.168.210.4,2017-03-27 11:46:39.669000,2017-03-27 12:51:53.670000,1:05:14.001000,meeting,9047,0,---
192.168.210.4,2017-03-27 12:51:53.683000,2017-03-27 12:56:16.404000,0:04:22.721000,private,9048,0,---
192.168.210.4,2017-03-27 12:56:16.434000,2017-03-27 13:00:13.435000,0:03:57.001000,break,9049,0,---
192.168.210.4,2017-03-27 13:00:13.450000,2017-03-27 13:03:06.454000,0:02:53.004000,break,9050,0,---
192.168.210.4,2017-03-27 13:03:06.490000,2017-03-27 13:03:46.732000,0:00:40.242000,printing,9051,0,---
192.168.210.4,2017-03-27 13:03:46.755000,2017-03-27 13:04:06.814000,0:00:20.059000,printing,9052,0,---
192.168.210.4,2017-03-27 13:04:06.826000,2017-03-27 13:10:34.214000,0:06:27.388000,private,9053,0,---
192.168.210.4,2017-03-27 13:10:34.237000,2017-03-27 13:25:49.240000,0:15:15.003000,offline,9054,0,---
192.168.210.4,2017-03-27 13:25:49.264000,2017-03-27 13:29:21.266000,0:03:32.002000,break,9055,0,---
192.168.210.4,2017-03-27 13:29:21.500000,2017-03-27 13:30:43.501000,0:01:22.001000,break,9056,0,---
192.168.210.4,2017-03-27 13:30:43.518000,2017-03-27 13:33:49.561000,0:03:06.043000,private,9057,0,---
192.168.210.4,2017-03-27 13:33:49.576000,2017-03-27 13:36:05.578000,0:02:16.002000,break,9058,0,---
192.168.210.4,2017-03-27 13:36:05.590000,2017-03-27 13:40:06.623000,0:04:01.033000,break,9059,0,---
192.168.210.4,2017-03-27 13:40:06.659000,2017-03-27 13:40:16.691000,0:00:10.032000,printing,9060,0,---
192.168.210.4,2017-03-27 13:40:16.703000,2017-03-27 13:43:37.704000,0:03:21.001000,break,9061,0,---
192.168.210.4,2017-03-27 13:43:37.733000,2017-03-27 13:43:57.799000,0:00:20.066000,printing,9062,0,---
192.168.210.4,2017-03-27 13:43:57.807000,2017-03-27 13:50:26.957000,0:06:29.150000,private,9063,0,---
192.168.210.4,2017-03-27 13:50:26.971000,2017-03-27 13:53:24.480000,0:02:57.509000,browsing,9064,0,---
192.168.210.4,2017-03-27 13:53:24.552000,2017-03-27 14:23:26.553000,0:30:02.001000,offline,9065,0,---
192.168.210.4,2017-03-27 14:23:26.576000,2017-03-27 14:24:47.767000,0:01:21.191000,mailing,9066,0,---
192.168.210.4,2017-03-27 14:24:47.794000,2017-03-27 14:36:44.419000,0:11:56.625000,copyFiles,9067,0,---
192.168.210.4,2017-03-27 14:36:44.441000,2017-03-27 15:04:40.460000,0:27:56.019000,offline,9068,0,---
192.168.210.4,2017-03-27 15:04:40.492000,2017-03-27 15:17:29.689000,0:12:49.197000,copyFiles,9069,0,---
192.168.210.4,2017-03-27 15:17:29.719000,2017-03-27 15:19:49.720000,0:02:20.001000,break,9070,0,---
192.168.210.4,2017-03-27 15:19:49.749000,2017-03-27 15:53:36.750000,0:33:47.001000,meeting,9071,0,---
192.168.210.4,2017-03-27 15:53:36.772000,2017-03-27 15:54:16.933000,0:00:40.161000,printing,9072,0,---
192.168.210.4,2017-03-27 15:54:16.957000,2017-03-27 15:55:07.779000,0:00:50.822000,mailing,9073,0,---
192.168.210.4,2017-03-27 15:55:07.794000,2017-03-27 15:56:19.540000,0:01:11.746000,mailing,9074,0,---
192.168.210.4,2017-03-27 15:56:19.558000,2017-03-27 15:56:49.669000,0:00:30.111000,printing,9075,0,---
192.168.210.4,2017-03-27 15:56:49.675000,2017-03-27 16:02:07.587000,0:05:17.912000,browsing,9076,0,---
192.168.210.4,2017-03-28 09:07:44.285000,2017-03-28 09:07:54.316000,0:00:10.031000,printing,9077,0,---
192.168.210.4,2017-03-28 09:07:54.332000,2017-03-28 09:08:45.144000,0:00:50.812000,mailing,9078,0,---
