IP,start,end,duration,activity,activityID,errorcode,description
192.168.220.14,2017-03-15 15:41:48.256974,2017-03-15 15:48:13.809838,0:06:25.552864,browsing,17563,0,---
192.168.220.14,2017-03-15 15:48:13.818541,2017-03-15 15:50:29.865312,0:02:16.046771,copyFiles,17564,0,---
192.168.220.14,2017-03-15 15:50:29.872849,2017-03-15 15:57:59.842123,0:07:29.969274,copyFiles,17565,0,---
192.168.220.14,2017-03-15 15:57:59.849433,2017-03-15 16:01:57.944989,0:03:58.095556,break,17566,0,---
192.168.220.14,2017-03-15 16:01:57.954201,2017-03-15 16:11:57.960066,0:10:00.005865,private,17567,-1,---
192.168.220.14,2017-03-15 16:11:57.994361,2017-03-15 16:16:15.007324,0:04:17.012963,break,17568,0,---
192.168.220.14,2017-03-15 16:16:15.016709,2017-03-15 16:18:07.298375,0:01:52.281666,browsing,17569,0,---
192.168.220.14,2017-03-15 16:18:07.307132,2017-03-15 16:19:37.359708,0:01:30.052576,copyFiles,17570,0,---
192.168.220.14,2017-03-15 16:19:37.366825,2017-03-15 16:29:11.575103,0:09:34.208278,copySea,17571,0,---
192.168.220.14,2017-03-15 16:29:11.600484,2017-03-15 16:32:49.607549,0:03:38.007065,break,17572,0,---
192.168.220.14,2017-03-15 16:32:49.622893,2017-03-15 16:34:57.032940,0:02:07.410047,browsing,17573,0,---
192.168.220.14,2017-03-15 16:34:57.043704,2017-03-15 16:35:12.078408,0:00:15.034704,printing,17574,0,---
192.168.220.14,2017-03-15 16:35:12.085321,2017-03-15 16:36:37.454743,0:01:25.369422,printing,17575,0,---
192.168.220.14,2017-03-15 16:36:37.474579,2017-03-15 16:42:05.779965,0:05:28.305386,private,17576,0,---
192.168.220.14,2017-03-15 16:42:05.793368,2017-03-15 16:42:40.891974,0:00:35.098606,printing,17577,0,---
192.168.220.14,2017-03-15 16:42:40.899322,2017-03-15 16:45:11.542439,0:02:30.643117,copyFiles,17578,0,---
192.168.220.14,2017-03-15 16:45:11.549609,2017-03-15 16:48:47.693770,0:03:36.144161,copyFiles,17579,0,---
192.168.220.14,2017-03-15 16:48:47.702490,2017-03-15 16:49:12.775544,0:00:25.073054,printing,17580,0,---
192.168.220.14,2017-03-15 16:49:12.782901,2017-03-15 16:50:57.447180,0:01:44.664279,browsing,17581,0,---
192.168.220.14,2017-03-15 16:50:57.457397,2017-03-15 16:51:59.953024,0:01:02.495627,browsing,17582,0,---
192.168.220.14,2017-03-15 16:51:59.964130,2017-03-15 16:56:37.993807,0:04:38.029677,copySea,17583,0,---
192.168.220.14,2017-03-15 16:56:38.000783,2017-03-15 16:59:21.101052,0:02:43.100269,private,17584,0,---
192.168.220.14,2017-03-15 16:59:21.109514,2017-03-15 17:03:15.226160,0:03:54.116646,copySea,17585,0,---
192.168.220.14,2017-03-15 17:03:15.233587,2017-03-15 17:08:11.240182,0:04:56.006595,break,17586,0,---
192.168.220.14,2017-03-15 17:08:11.249693,2017-03-15 17:13:58.792225,0:05:47.542532,copyFiles,17587,0,---
192.168.220.14,2017-03-15 17:13:58.800539,2017-03-15 17:20:20.421453,0:06:21.620914,private,17588,0,---
192.168.220.14,2017-03-15 17:20:20.431703,2017-03-15 17:21:41.059225,0:01:20.627522,mailing,17589,0,---
192.168.220.14,2017-03-15 17:21:41.066153,2017-03-15 17:23:46.206947,0:02:05.140794,browsing,17590,0,---
192.168.220.14,2017-03-15 17:23:46.215431,2017-03-15 17:24:47.230103,0:01:01.014672,private,17591,0,---
192.168.220.14,2017-03-15 17:24:47.237730,2017-03-15 17:28:26.240471,0:03:39.002741,break,17592,0,---
192.168.220.14,2017-03-15 17:28:26.251258,2017-03-15 17:30:20.325956,0:01:54.074698,copyFiles,17593,0,---
192.168.220.14,2017-03-15 17:30:20.332417,2017-03-15 17:31:54.340172,0:01:34.007755,break,17594,0,---
192.168.220.14,2017-03-15 17:31:54.349625,2017-03-15 17:33:53.450727,0:01:59.101102,break,17595,0,---
192.168.220.14,2017-03-15 17:33:53.472379,2017-03-15 17:39:15.811871,0:05:22.339492,private,17596,0,---
192.168.220.14,2017-03-15 17:39:15.819628,2017-03-15 17:40:16.305304,0:01:00.485676,mailing,17597,0,---
192.168.220.14,2017-03-15 17:40:16.311822,2017-03-15 17:47:25.327150,0:07:09.015328,copyFiles,17598,0,---
192.168.220.14,2017-03-15 17:47:25.335706,2017-03-15 17:48:25.783162,0:01:00.447456,mailing,17599,0,---
192.168.220.14,2017-03-15 17:48:25.789278,2017-03-15 17:55:43.407705,0:07:17.618427,browsing,17600,0,---
192.168.220.14,2017-03-15 17:55:43.415910,2017-03-15 17:55:52.812449,0:00:09.396539,browsing,17601,0,---
192.168.220.14,2017-03-15 17:55:52.820614,2017-03-15 17:57:04.947036,0:01:12.126422,copyFiles,17602,0,---
192.168.220.14,2017-03-15 17:57:04.954546,2017-03-15 18:52:10.055472,0:55:05.100926,meeting,17603,0,---
192.168.220.14,2017-03-15 18:52:10.069569,2017-03-15 18:54:05.998673,0:01:55.929104,browsing,17604,0,---
192.168.220.14,2017-03-15 18:54:06.006855,2017-03-15 19:00:33.458823,0:06:27.451968,copyFiles,17605,0,---
192.168.220.14,2017-03-17 10:04:46.399751,2017-03-17 10:05:22.565070,0:00:36.165319,private,17606,0,---
192.168.220.14,2017-03-17 10:05:22.580093,2017-03-17 10:08:44.680942,0:03:22.100849,break,17607,0,---
192.168.220.14,2017-03-17 10:08:44.688119,2017-03-17 10:09:38.695890,0:00:54.007771,private,17608,0,---
192.168.220.14,2017-03-17 10:09:38.703165,2017-03-17 10:11:38.981914,0:02:00.278749,copyFiles,17609,0,---
192.168.220.14,2017-03-17 10:11:38.988778,2017-03-17 10:15:33.691538,0:03:54.702760,private,17610,0,---
192.168.220.14,2017-03-17 10:15:33.698671,2017-03-17 10:19:09.800006,0:03:36.101335,break,17611,0,---
192.168.220.14,2017-03-17 10:19:09.808349,2017-03-17 10:20:00.117937,0:00:50.309588,mailing,17612,0,---
192.168.220.14,2017-03-17 10:20:00.124354,2017-03-17 10:23:17.225366,0:03:17.101012,break,17613,0,---
192.168.220.14,2017-03-17 10:23:17.281477,2017-03-17 10:25:28.382382,0:02:11.100905,break,17614,0,---
192.168.220.14,2017-03-17 10:25:28.391198,2017-03-17 10:26:25.460165,0:00:57.068967,private,17615,0,---
192.168.220.14,2017-03-17 10:26:25.468053,2017-03-17 10:29:46.250934,0:03:20.782881,browsing,17616,0,---
192.168.220.14,2017-03-17 10:29:46.260834,2017-03-17 10:31:06.955812,0:01:20.694978,mailing,17617,0,---
192.168.220.14,2017-03-17 10:31:06.962012,2017-03-17 10:31:22.062184,0:00:15.100172,printing,17618,0,---
192.168.220.14,2017-03-17 10:31:22.069514,2017-03-17 10:34:44.170446,0:03:22.100932,break,17619,0,---
192.168.220.14,2017-03-17 10:34:44.178633,2017-03-17 10:40:43.712138,0:05:59.533505,private,17620,0,---
192.168.220.14,2017-03-17 10:40:43.720493,2017-03-17 10:41:46.596764,0:01:02.876271,private,17621,0,---
192.168.220.14,2017-03-17 10:41:46.605303,2017-03-17 10:49:05.190443,0:07:18.585140,copyFiles,17622,0,---
192.168.220.14,2017-03-17 10:49:05.202227,2017-03-17 10:49:42.776601,0:00:37.574374,private,17623,0,---
192.168.220.14,2017-03-17 10:49:42.783862,2017-03-17 10:59:42.788923,0:10:00.005061,browsing,17624,-1,---
192.168.220.14,2017-03-17 10:59:42.795583,2017-03-17 11:01:38.922798,0:01:56.127215,copyFiles,17625,0,---
192.168.220.14,2017-03-17 11:01:38.930682,2017-03-17 11:08:34.316617,0:06:55.385935,private,17626,0,---
192.168.220.14,2017-03-17 11:08:34.324539,2017-03-17 11:09:55.542128,0:01:21.217589,mailing,17627,0,---
192.168.220.14,2017-03-17 11:09:55.549742,2017-03-17 11:12:33.073138,0:02:37.523396,copyFiles,17628,0,---
192.168.220.14,2017-03-17 11:12:33.078256,2017-03-17 11:13:23.397915,0:00:50.319659,mailing,17629,0,---
192.168.220.14,2017-03-17 11:13:23.404058,2017-03-17 11:14:23.463985,0:01:00.059927,break,17630,0,---
192.168.220.14,2017-03-17 11:14:23.470949,2017-03-17 11:17:40.014518,0:03:16.543569,browsing,17631,0,---
192.168.220.14,2017-03-17 11:17:40.022745,2017-03-17 11:54:05.122099,0:36:25.099354,offline,17632,0,---
192.168.220.14,2017-03-17 11:54:05.130805,2017-03-17 12:02:51.780587,0:08:46.649782,private,17633,0,---
192.168.220.14,2017-03-17 12:02:51.792088,2017-03-17 12:03:47.391269,0:00:55.599181,browsing,17634,0,---
192.168.220.14,2017-03-17 12:03:47.398766,2017-03-17 12:07:50.167245,0:04:02.768479,private,17635,0,---
192.168.220.14,2017-03-17 12:07:50.175511,2017-03-17 12:47:22.276220,0:39:32.100709,offline,17636,0,---
192.168.220.14,2017-03-17 12:47:22.284713,2017-03-17 12:53:11.725109,0:05:49.440396,private,17637,0,---
192.168.220.14,2017-03-17 12:53:11.732582,2017-03-17 12:56:35.335865,0:03:23.603283,private,17638,0,---
192.168.220.14,2017-03-17 12:56:35.343574,2017-03-17 12:58:45.444227,0:02:10.100653,break,17639,0,---
192.168.220.14,2017-03-17 12:58:45.453622,2017-03-17 12:59:00.529413,0:00:15.075791,printing,17640,0,---
192.168.220.14,2017-03-17 12:59:00.536024,2017-03-17 12:59:25.645875,0:00:25.109851,printing,17641,0,---
192.168.220.14,2017-03-17 12:59:25.653310,2017-03-17 13:09:40.402842,0:10:14.749532,copySea,17642,0,---
192.168.220.14,2017-03-17 13:09:40.410684,2017-03-17 13:23:11.713247,0:13:31.302563,copyFiles,17643,0,---
192.168.220.14,2017-03-17 13:23:11.719706,2017-03-17 13:27:14.820232,0:04:03.100526,break,17644,0,---
192.168.220.14,2017-03-17 13:27:14.829087,2017-03-17 13:29:58.685901,0:02:43.856814,private,17645,0,---
192.168.220.14,2017-03-17 13:29:58.696087,2017-03-17 13:31:57.153910,0:01:58.457823,private,17646,0,---
192.168.220.14,2017-03-17 13:31:57.162126,2017-03-17 13:32:58.781181,0:01:01.619055,browsing,17647,0,---
192.168.220.14,2017-03-17 13:32:58.789100,2017-03-17 13:34:08.755071,0:01:09.965971,browsing,17648,0,---
192.168.220.14,2017-03-17 13:34:08.764666,2017-03-17 13:34:23.817205,0:00:15.052539,printing,17649,0,---
192.168.220.14,2017-03-17 13:34:23.824902,2017-03-17 13:35:22.799909,0:00:58.975007,browsing,17650,0,---
192.168.220.14,2017-03-17 13:35:22.810568,2017-03-17 13:36:58.054916,0:01:35.244348,private,17651,0,---
192.168.220.14,2017-03-17 13:36:58.061486,2017-03-17 13:37:13.121306,0:00:15.059820,printing,17652,0,---
192.168.220.14,2017-03-17 13:37:13.128045,2017-03-17 13:37:28.181661,0:00:15.053616,printing,17653,0,---
192.168.220.14,2017-03-17 13:37:28.187701,2017-03-17 13:39:04.330300,0:01:36.142599,browsing,17654,0,---
192.168.220.14,2017-03-17 13:39:04.338217,2017-03-17 13:41:14.110202,0:02:09.771985,private,17655,0,---
192.168.220.14,2017-03-17 13:41:14.117446,2017-03-17 13:44:22.401919,0:03:08.284473,browsing,17656,0,---
192.168.220.14,2017-03-17 13:44:22.409570,2017-03-17 13:45:32.972864,0:01:10.563294,mailing,17657,0,---
192.168.220.14,2017-03-17 13:45:32.979339,2017-03-17 13:47:57.637253,0:02:24.657914,copyFiles,17658,0,---
192.168.220.14,2017-03-17 13:47:57.643496,2017-03-17 13:54:21.833704,0:06:24.190208,copyFiles,17659,0,---
192.168.220.14,2017-03-17 13:54:21.840731,2017-03-17 13:56:34.940203,0:02:13.099472,break,17660,0,---
192.168.220.14,2017-03-17 13:56:34.948216,2017-03-17 14:33:52.048216,0:37:17.100000,meeting,17661,0,---
192.168.220.14,2017-03-17 14:33:52.056029,2017-03-17 14:36:56.997078,0:03:04.941049,private,17662,0,---
192.168.220.14,2017-03-17 14:36:57.004824,2017-03-17 14:46:57.019989,0:10:00.015165,browsing,17663,-1,---
192.168.220.14,2017-03-17 14:46:57.026831,2017-03-17 14:55:47.294028,0:08:50.267197,private,17664,0,---
192.168.220.14,2017-03-17 14:55:47.302065,2017-03-17 15:05:47.328215,0:10:00.026150,private,17665,-1,---
192.168.220.14,2017-03-17 15:05:47.334575,2017-03-17 15:09:41.599121,0:03:54.264546,copyFiles,17666,0,---
192.168.220.14,2017-03-17 15:09:41.612404,2017-03-17 15:19:41.624337,0:10:00.011933,browsing,17667,-1,---
192.168.220.14,2017-03-17 15:19:41.631767,2017-03-17 15:29:41.652212,0:10:00.020445,browsing,17668,-1,---
192.168.220.14,2017-03-17 15:29:41.659914,2017-03-17 15:30:16.970312,0:00:35.310398,printing,17669,0,---
192.168.220.14,2017-03-17 15:30:16.975517,2017-03-17 15:36:02.345346,0:05:45.369829,private,17670,0,---
192.168.220.14,2017-03-17 15:36:02.352685,2017-03-17 15:37:45.155855,0:01:42.803170,copyFiles,17671,0,---
192.168.220.14,2017-03-17 15:37:45.162042,2017-03-17 15:39:14.432781,0:01:29.270739,browsing,17672,0,---
192.168.220.14,2017-03-17 15:39:14.442483,2017-03-17 15:46:15.834950,0:07:01.392467,private,17673,0,---
192.168.220.14,2017-03-17 15:46:15.843328,2017-03-17 15:52:12.080756,0:05:56.237428,browsing,17674,0,---
192.168.220.14,2017-03-17 15:52:12.089479,2017-03-17 15:54:23.398187,0:02:11.308708,mailing,17675,0,---
192.168.220.14,2017-03-17 15:54:23.403222,2017-03-17 16:00:54.570501,0:06:31.167279,browsing,17676,0,---
192.168.220.14,2017-03-17 16:00:54.600759,2017-03-17 16:43:33.712193,0:42:39.111434,offline,17677,0,---
192.168.220.14,2017-03-17 16:43:33.720698,2017-03-17 16:53:33.736413,0:10:00.015715,browsing,17678,-1,---
192.168.220.14,2017-03-17 16:53:33.745338,2017-03-17 16:57:41.947512,0:04:08.202174,copyFiles,17679,0,---
192.168.220.14,2017-03-17 16:57:41.955574,2017-03-17 17:02:31.058016,0:04:49.102442,break,17680,0,---
192.168.220.14,2017-03-17 17:02:31.066386,2017-03-17 17:08:54.213933,0:06:23.147547,browsing,17681,0,---
192.168.220.14,2017-03-17 17:08:54.222461,2017-03-17 17:09:14.266737,0:00:20.044276,browsing,17682,0,---
192.168.220.14,2017-03-17 17:09:14.273851,2017-03-17 17:10:35.877812,0:01:21.603961,mailing,17683,0,---
192.168.220.14,2017-03-17 17:10:35.894972,2017-03-17 17:18:29.638208,0:07:53.743236,browsing,17684,0,---
192.168.220.14,2017-03-17 17:18:29.648424,2017-03-17 17:23:23.997449,0:04:54.349025,copyFiles,17685,0,---
192.168.220.14,2017-03-17 17:23:24.020098,2017-03-17 17:29:57.387073,0:06:33.366975,copyFiles,17686,0,---
192.168.220.14,2017-03-17 17:29:57.402674,2017-03-17 17:43:32.516205,0:13:35.113531,offline,17687,0,---
192.168.220.14,2017-03-17 17:43:32.524768,2017-03-17 17:46:16.997184,0:02:44.472416,browsing,17688,0,---
192.168.220.14,2017-03-17 17:46:17.004955,2017-03-17 17:58:29.104216,0:12:12.099261,meeting,17689,0,---
192.168.220.14,2017-03-17 17:58:29.116421,2017-03-17 18:04:26.012578,0:05:56.896157,private,17690,0,---
192.168.220.14,2017-03-17 18:04:26.021042,2017-03-17 18:07:32.745985,0:03:06.724943,private,17691,0,---
192.168.220.14,2017-03-17 18:07:32.753764,2017-03-17 18:17:32.765895,0:10:00.012131,browsing,17692,-1,---
192.168.220.14,2017-03-17 18:17:32.772776,2017-03-17 18:27:32.781687,0:10:00.008911,browsing,17693,-1,---
192.168.220.14,2017-03-17 18:27:32.788308,2017-03-17 18:29:37.119526,0:02:04.331218,browsing,17694,0,---
192.168.220.14,2017-03-17 18:29:37.128238,2017-03-17 18:33:43.755177,0:04:06.626939,browsing,17695,0,---
192.168.220.14,2017-03-17 18:33:43.761732,2017-03-17 18:34:52.413344,0:01:08.651612,browsing,17696,0,---
192.168.220.14,2017-03-17 18:34:52.420099,2017-03-17 18:38:27.017311,0:03:34.597212,browsing,17697,0,---
192.168.220.14,2017-03-17 18:38:27.025002,2017-03-17 18:38:52.201123,0:00:25.176121,printing,17698,0,---
192.168.220.14,2017-03-17 18:38:52.209200,2017-03-17 18:47:14.090224,0:08:21.881024,copyFiles,17699,0,---
192.168.220.14,2017-03-17 18:47:14.097052,2017-03-17 18:53:11.923034,0:05:57.825982,private,17700,0,---
192.168.220.14,2017-03-17 18:53:11.930939,2017-03-17 18:56:41.923497,0:03:29.992558,private,17701,0,---
192.168.220.14,2017-03-17 18:56:41.932384,2017-03-17 19:06:41.940964,0:10:00.008580,private,17702,-1,---
192.168.220.14,2017-03-18 10:03:22.390214,2017-03-18 10:05:03.472572,0:01:41.082358,mailing,17703,0,---
192.168.220.14,2017-03-18 10:05:03.479265,2017-03-18 10:07:43.580255,0:02:40.100990,break,17704,0,---
192.168.220.14,2017-03-18 10:07:43.589556,2017-03-18 10:08:33.944762,0:00:50.355206,mailing,17705,0,---
192.168.220.14,2017-03-18 10:08:33.951855,2017-03-18 10:10:34.727279,0:02:00.775424,copyFiles,17706,0,---
192.168.220.14,2017-03-18 10:10:34.734570,2017-03-18 10:11:54.185162,0:01:19.450592,browsing,17707,0,---
192.168.220.14,2017-03-18 10:11:54.192915,2017-03-18 10:13:31.826772,0:01:37.633857,browsing,17708,0,---
192.168.220.14,2017-03-18 10:13:31.834845,2017-03-18 10:14:40.721837,0:01:08.886992,private,17709,0,---
192.168.220.14,2017-03-18 10:14:40.729809,2017-03-18 10:14:55.803630,0:00:15.073821,printing,17710,0,---
192.168.220.14,2017-03-18 10:14:55.811387,2017-03-18 10:16:21.468049,0:01:25.656662,browsing,17711,0,---
192.168.220.14,2017-03-18 10:16:21.477714,2017-03-18 10:17:32.043585,0:01:10.565871,mailing,17712,0,---
192.168.220.14,2017-03-18 10:17:32.050436,2017-03-18 10:23:09.573254,0:05:37.522818,copySea,17713,0,---
192.168.220.14,2017-03-18 10:23:09.580750,2017-03-18 10:50:19.681978,0:27:10.101228,offline,17714,0,---
192.168.220.14,2017-03-18 10:50:19.691603,2017-03-18 10:50:34.740738,0:00:15.049135,printing,17715,0,---
192.168.220.14,2017-03-18 10:50:34.747895,2017-03-18 10:51:17.676780,0:00:42.928885,private,17716,0,---
192.168.220.14,2017-03-18 10:51:17.685886,2017-03-18 10:52:02.965298,0:00:45.279412,printing,17717,0,---
192.168.220.14,2017-03-18 10:52:02.971860,2017-03-18 10:53:10.000688,0:01:07.028828,copyFiles,17718,0,---
192.168.220.14,2017-03-18 10:53:10.007604,2017-03-18 11:27:46.380445,0:34:36.372841,copySea,17719,0,---
192.168.220.14,2017-03-18 11:27:46.388222,2017-03-18 11:29:18.332066,0:01:31.943844,private,17720,0,---
192.168.220.14,2017-03-18 11:29:18.338766,2017-03-18 11:31:35.439929,0:02:17.101163,break,17721,0,---
192.168.220.14,2017-03-18 11:31:35.448971,2017-03-18 11:36:23.550176,0:04:48.101205,break,17722,0,---
192.168.220.14,2017-03-18 11:36:23.558325,2017-03-18 11:41:20.659353,0:04:57.101028,break,17723,0,---
192.168.220.14,2017-03-18 11:41:20.668297,2017-03-18 11:44:49.147397,0:03:28.479100,browsing,17724,0,---
192.168.220.14,2017-03-18 11:44:49.156527,2017-03-18 11:46:02.698114,0:01:13.541587,browsing,17725,0,---
192.168.220.14,2017-03-18 11:46:02.705408,2017-03-18 11:57:15.374909,0:11:12.669501,copyFiles,17726,0,---
192.168.220.14,2017-03-18 11:57:15.382083,2017-03-18 12:01:19.483783,0:04:04.101700,break,17727,0,---
192.168.220.14,2017-03-18 12:01:19.495043,2017-03-18 12:08:31.627307,0:07:12.132264,copyFiles,17728,0,---
