IP,start,end,duration,activity,activityID,errorcode,description
192.168.220.9,2017-03-16 07:31:39.491481,2017-03-16 07:32:22.461397,0:00:42.969916,private,10726,0,---
192.168.220.9,2017-03-16 07:32:22.468058,2017-03-16 07:37:20.716807,0:04:58.248749,ssh,10727,0,---
192.168.220.9,2017-03-16 07:37:20.724562,2017-03-16 08:08:04.825798,0:30:44.101236,meeting,10728,0,---
192.168.220.9,2017-03-16 08:08:04.833720,2017-03-16 08:08:11.864237,0:00:07.030517,browsing,10729,0,---
192.168.220.9,2017-03-16 08:08:11.871064,2017-03-16 08:13:20.879162,0:05:09.008098,browsing,10730,0,---
192.168.220.9,2017-03-16 08:13:20.886228,2017-03-16 08:13:29.245547,0:00:08.359319,ssh,10731,0,---
192.168.220.9,2017-03-16 08:13:29.251224,2017-03-16 08:14:59.234985,0:01:29.983761,copyFiles,10732,0,---
192.168.220.9,2017-03-16 08:14:59.241803,2017-03-16 08:23:09.322066,0:08:10.080263,ssh,10733,0,---
192.168.220.9,2017-03-16 08:23:09.355232,2017-03-16 08:29:53.577358,0:06:44.222126,copySea,10734,0,---
192.168.220.9,2017-03-16 08:29:53.584523,2017-03-16 08:31:46.105069,0:01:52.520546,ssh,10735,0,---
192.168.220.9,2017-03-16 08:31:46.112035,2017-03-16 08:33:20.206902,0:01:34.094867,break,10736,0,---
192.168.220.9,2017-03-16 08:33:20.214504,2017-03-16 08:34:11.026259,0:00:50.811755,mailing,10737,0,---
192.168.220.9,2017-03-16 08:34:11.032583,2017-03-16 08:35:13.716909,0:01:02.684326,browsing,10738,0,---
192.168.220.9,2017-03-16 08:35:13.724510,2017-03-16 08:36:08.085750,0:00:54.361240,ssh,10739,0,---
192.168.220.9,2017-03-16 08:36:08.091992,2017-03-16 08:36:23.177442,0:00:15.085450,printing,10740,0,---
192.168.220.9,2017-03-16 08:36:23.184876,2017-03-16 08:37:51.940368,0:01:28.755492,browsing,10741,0,---
192.168.220.9,2017-03-16 08:37:51.950209,2017-03-16 09:10:02.052243,0:32:10.102034,meeting,10742,0,---
192.168.220.9,2017-03-16 09:10:02.062562,2017-03-16 09:11:42.894216,0:01:40.831654,mailing,10743,0,---
192.168.220.9,2017-03-16 09:11:42.900665,2017-03-16 09:39:36.001674,0:27:53.101009,meeting,10744,0,---
192.168.220.9,2017-03-16 09:39:36.010806,2017-03-16 10:17:50.112185,0:38:14.101379,meeting,10745,0,---
192.168.220.9,2017-03-16 10:17:50.122406,2017-03-16 10:22:02.223612,0:04:12.101206,break,10746,0,---
192.168.220.9,2017-03-16 10:22:02.234073,2017-03-16 10:22:27.332769,0:00:25.098696,printing,10747,0,---
192.168.220.9,2017-03-16 10:22:27.340352,2017-03-16 10:23:15.928289,0:00:48.587937,browsing,10748,0,---
192.168.220.9,2017-03-16 10:23:15.935614,2017-03-16 10:25:48.037005,0:02:32.101391,break,10749,0,---
192.168.220.9,2017-03-16 10:25:48.046328,2017-03-16 10:28:04.957850,0:02:16.911522,browsing,10750,0,---
192.168.220.9,2017-03-16 10:28:04.967321,2017-03-16 10:30:10.607848,0:02:05.640527,ssh,10751,0,---
192.168.220.9,2017-03-16 10:30:10.634167,2017-03-16 10:31:31.286721,0:01:20.652554,mailing,10752,0,---
192.168.220.9,2017-03-16 10:31:31.293760,2017-03-16 10:32:59.874600,0:01:28.580840,browsing,10753,0,---
192.168.220.9,2017-03-16 10:32:59.881240,2017-03-16 10:34:51.362315,0:01:51.481075,ssh,10754,0,---
192.168.220.9,2017-03-16 10:34:51.368964,2017-03-16 10:35:16.455171,0:00:25.086207,printing,10755,0,---
192.168.220.9,2017-03-16 10:35:16.461714,2017-03-16 11:32:10.485194,0:56:54.023480,meeting,10756,0,---
192.168.220.9,2017-03-16 11:32:10.493763,2017-03-16 11:36:20.595049,0:04:10.101286,break,10757,0,---
192.168.220.9,2017-03-16 11:44:52.840782,2017-03-16 12:38:44.942099,0:53:52.101317,meeting,10758,0,---
192.168.220.9,2017-03-16 12:38:44.955328,2017-03-16 12:43:06.056852,0:04:21.101524,break,10759,0,---
192.168.220.9,2017-03-16 12:43:06.068712,2017-03-16 12:45:20.121378,0:02:14.052666,browsing,10760,0,---
192.168.220.9,2017-03-16 12:45:20.128600,2017-03-16 12:45:26.312543,0:00:06.183943,browsing,10761,0,---
192.168.220.9,2017-03-16 12:45:26.318110,2017-03-16 12:46:23.748459,0:00:57.430349,ssh,10762,0,---
192.168.220.9,2017-03-16 12:46:23.757671,2017-03-16 13:25:07.499863,0:38:43.742192,copySea,10763,0,---
192.168.220.9,2017-03-16 13:25:07.506301,2017-03-16 13:27:04.090858,0:01:56.584557,browsing,10764,0,---
192.168.220.9,2017-03-16 13:27:04.098365,2017-03-16 13:28:30.018304,0:01:25.919939,browsing,10765,0,---
192.168.220.9,2017-03-16 13:28:30.026856,2017-03-16 13:28:55.277992,0:00:25.251136,printing,10766,0,---
192.168.220.9,2017-03-16 13:28:55.284981,2017-03-16 13:29:52.218480,0:00:56.933499,ssh,10767,0,---
192.168.220.9,2017-03-16 13:29:52.224346,2017-03-16 14:03:54.325541,0:34:02.101195,meeting,10768,0,---
192.168.220.9,2017-03-16 14:03:54.338825,2017-03-16 14:07:26.490685,0:03:32.151860,ssh,10769,0,---
192.168.220.9,2017-03-16 14:07:26.498154,2017-03-16 14:12:21.599689,0:04:55.101535,break,10770,0,---
192.168.220.9,2017-03-16 14:12:21.612456,2017-03-16 14:13:56.298815,0:01:34.686359,browsing,10771,0,---
192.168.220.9,2017-03-16 14:13:56.305202,2017-03-16 14:14:05.638077,0:00:09.332875,ssh,10772,0,---
192.168.220.9,2017-03-16 14:14:05.645926,2017-03-16 14:16:35.536087,0:02:29.890161,browsing,10773,0,---
192.168.220.9,2017-03-16 14:16:35.589353,2017-03-16 14:21:15.027374,0:04:39.438021,private,10774,0,---
192.168.220.9,2017-03-16 14:21:15.036573,2017-03-16 14:21:37.405605,0:00:22.369032,ssh,10775,0,---
192.168.220.9,2017-03-16 14:21:37.412700,2017-03-16 14:39:58.503774,0:18:21.091074,meeting,10776,0,---
192.168.220.9,2017-03-16 14:39:58.512647,2017-03-16 14:41:23.835652,0:01:25.323005,private,10777,0,---
192.168.220.9,2017-03-16 14:41:23.843095,2017-03-16 14:44:44.944557,0:03:21.101462,break,10778,0,---
192.168.220.9,2017-03-16 14:44:44.955520,2017-03-16 14:47:35.121462,0:02:50.165942,ssh,10779,0,---
192.168.220.9,2017-03-16 14:47:35.128983,2017-03-16 14:48:18.149467,0:00:43.020484,private,10780,0,---
192.168.220.9,2017-03-16 14:48:18.156168,2017-03-16 14:51:20.257213,0:03:02.101045,break,10781,0,---
192.168.220.9,2017-03-16 14:51:20.266098,2017-03-16 14:52:34.356848,0:01:14.090750,copySea,10782,0,---
192.168.220.9,2017-03-16 14:52:34.363863,2017-03-16 15:04:50.465187,0:12:16.101324,meeting,10783,0,---
192.168.220.9,2017-03-16 15:04:50.476409,2017-03-16 15:06:02.615401,0:01:12.138992,private,10784,0,---
192.168.220.9,2017-03-16 15:06:02.623134,2017-03-16 15:10:18.455727,0:04:15.832593,ssh,10785,0,---
192.168.220.9,2017-03-16 15:10:18.461968,2017-03-16 15:27:54.563051,0:17:36.101083,offline,10786,0,---
192.168.220.9,2017-03-16 15:27:54.572572,2017-03-16 15:44:58.663773,0:17:04.091201,meeting,10787,0,---
192.168.220.9,2017-03-16 15:44:58.672729,2017-03-16 15:48:46.773929,0:03:48.101200,break,10788,0,---
192.168.220.9,2017-03-16 15:48:46.783025,2017-03-16 15:52:07.884101,0:03:21.101076,break,10789,0,---
192.168.220.9,2017-03-16 15:52:07.892812,2017-03-16 15:54:06.439476,0:01:58.546664,ssh,10790,0,---
192.168.220.9,2017-03-16 15:54:06.446406,2017-03-16 15:59:38.702072,0:05:32.255666,copyFiles,10791,0,---
192.168.220.9,2017-03-16 15:59:38.708866,2017-03-16 16:06:22.177746,0:06:43.468880,ssh,10792,0,---
192.168.220.9,2017-03-16 16:06:22.184977,2017-03-16 16:07:07.496690,0:00:45.311713,printing,10793,0,---
192.168.220.9,2017-03-16 16:07:07.505851,2017-03-16 16:07:32.593193,0:00:25.087342,printing,10794,0,---
192.168.220.9,2017-03-16 16:07:32.600197,2017-03-16 16:09:03.043688,0:01:30.443491,browsing,10795,0,---
192.168.220.9,2017-03-16 16:09:03.051555,2017-03-16 16:10:23.504420,0:01:20.452865,ssh,10796,0,---
192.168.220.9,2017-03-16 16:10:23.512256,2017-03-16 16:11:59.035294,0:01:35.523038,browsing,10797,0,---
192.168.220.9,2017-03-17 08:24:01.033920,2017-03-17 08:26:11.042711,0:02:10.008791,private,10798,0,---
192.168.220.9,2017-03-17 08:26:11.048089,2017-03-17 08:49:16.126753,0:23:05.078664,offline,10799,0,---
192.168.220.9,2017-03-17 11:23:53.308412,2017-03-17 11:35:45.409550,0:11:52.101138,meeting,10800,0,---
192.168.220.9,2017-03-17 11:35:45.417588,2017-03-17 11:41:41.532847,0:05:56.115259,browsing,10801,0,---
192.168.220.9,2017-03-17 11:41:41.540726,2017-03-17 11:42:41.988405,0:01:00.447679,mailing,10802,0,---
192.168.220.9,2017-03-17 11:42:41.994815,2017-03-17 11:52:42.859559,0:10:00.864744,copyFiles,10803,0,---
192.168.220.9,2017-03-17 11:52:42.865626,2017-03-17 11:53:00.696029,0:00:17.830403,ssh,10804,0,---
192.168.220.9,2017-03-17 11:53:00.702612,2017-03-17 11:54:01.161178,0:01:00.458566,mailing,10805,0,---
192.168.220.9,2017-03-17 11:54:01.167417,2017-03-17 11:56:17.300754,0:02:16.133337,ssh,10806,0,---
192.168.220.9,2017-03-17 11:56:17.307273,2017-03-17 11:57:16.700943,0:00:59.393670,private,10807,0,---
192.168.220.9,2017-03-17 11:57:16.709116,2017-03-17 11:57:40.553007,0:00:23.843891,ssh,10808,0,---
192.168.220.9,2017-03-17 11:57:40.559659,2017-03-17 11:59:09.525974,0:01:28.966315,private,10809,0,---
192.168.220.9,2017-03-17 11:59:09.532821,2017-03-17 12:02:14.633824,0:03:05.101003,break,10810,0,---
192.168.220.9,2017-03-17 12:02:14.641531,2017-03-17 12:17:49.742609,0:15:35.101078,meeting,10811,0,---
192.168.220.9,2017-03-17 12:17:49.752658,2017-03-17 12:18:52.645976,0:01:02.893318,browsing,10812,0,---
192.168.220.9,2017-03-17 12:18:52.652536,2017-03-17 12:21:57.185257,0:03:04.532721,browsing,10813,0,---
192.168.220.9,2017-03-17 12:21:57.193584,2017-03-17 12:22:47.550028,0:00:50.356444,mailing,10814,0,---
192.168.220.9,2017-03-17 12:22:47.555959,2017-03-17 12:57:49.656890,0:35:02.100931,meeting,10815,0,---
192.168.220.9,2017-03-17 12:57:49.665004,2017-03-17 13:02:40.766088,0:04:51.101084,break,10816,0,---
192.168.220.9,2017-03-17 13:02:40.774418,2017-03-17 13:07:08.228223,0:04:27.453805,browsing,10817,0,---
192.168.220.9,2017-03-17 13:07:08.234635,2017-03-17 13:30:48.336261,0:23:40.101626,offline,10818,0,---
192.168.220.9,2017-03-17 13:30:48.345237,2017-03-17 13:31:50.435449,0:01:02.090212,copySea,10819,0,---
192.168.220.9,2017-03-17 13:31:50.446111,2017-03-17 13:32:50.957719,0:01:00.511608,mailing,10820,0,---
192.168.220.9,2017-03-17 13:32:50.963477,2017-03-17 13:34:01.594517,0:01:10.631040,mailing,10821,0,---
192.168.220.9,2017-03-17 13:34:01.601983,2017-03-17 14:27:41.930469,0:53:40.328486,copySea,10822,0,---
192.168.220.9,2017-03-17 14:27:41.937348,2017-03-17 15:19:34.038436,0:51:52.101088,meeting,10823,0,---
192.168.220.9,2017-03-17 15:19:34.047945,2017-03-17 15:21:55.693595,0:02:21.645650,mailing,10824,0,---
192.168.220.9,2017-03-17 15:21:55.700229,2017-03-17 16:13:29.801755,0:51:34.101526,meeting,10825,0,---
192.168.220.9,2017-03-17 16:13:29.812036,2017-03-17 16:17:11.100078,0:03:41.288042,browsing,10826,0,---
192.168.220.9,2017-03-17 16:17:11.106819,2017-03-17 16:19:05.206892,0:01:54.100073,ssh,10827,0,---
192.168.220.9,2017-03-17 16:19:05.214225,2017-03-17 17:00:39.315655,0:41:34.101430,meeting,10828,0,---
192.168.220.9,2017-03-17 17:00:39.323108,2017-03-17 17:11:40.423942,0:11:01.100834,meeting,10829,0,---
192.168.220.9,2017-03-17 17:11:40.431115,2017-03-17 17:11:55.582245,0:00:15.151130,browsing,10830,0,---
192.168.220.9,2017-03-17 17:11:55.600091,2017-03-17 17:14:23.929768,0:02:28.329677,private,10831,0,---
192.168.220.9,2017-03-17 17:14:23.936064,2017-03-17 17:15:44.767213,0:01:20.831149,mailing,10832,0,---
192.168.220.9,2017-03-17 17:15:44.772626,2017-03-17 17:16:20.633661,0:00:35.861035,browsing,10833,0,---
192.168.220.9,2017-03-17 17:16:20.644239,2017-03-17 17:20:04.900877,0:03:44.256638,copySea,10834,0,---
192.168.220.9,2017-03-17 17:20:04.907660,2017-03-17 17:24:36.989831,0:04:32.082171,private,10835,0,---
192.168.220.9,2017-03-17 17:24:36.997471,2017-03-17 18:19:18.098245,0:54:41.100774,meeting,10836,0,---
192.168.220.9,2017-03-17 18:19:18.109688,2017-03-17 18:19:43.176588,0:00:25.066900,printing,10837,0,---
192.168.220.9,2017-03-17 18:19:43.183085,2017-03-17 18:22:22.283923,0:02:39.100838,break,10838,0,---
192.168.220.9,2017-03-17 18:22:22.290822,2017-03-17 19:07:42.052411,0:45:19.761589,copySea,10839,0,---
192.168.220.9,2017-03-17 19:07:42.059247,2017-03-17 19:23:18.160169,0:15:36.100922,meeting,10840,0,---
192.168.220.9,2017-03-17 19:23:18.168222,2017-03-17 19:25:28.269024,0:02:10.100802,break,10841,0,---
192.168.220.9,2017-03-17 19:25:28.275900,2017-03-17 19:26:15.624215,0:00:47.348315,browsing,10842,0,---
192.168.220.9,2017-03-17 19:26:15.631210,2017-03-17 20:05:51.732076,0:39:36.100866,meeting,10843,0,---
192.168.220.9,2017-03-20 06:10:31.547558,2017-03-20 06:32:49.648635,0:22:18.101077,meeting,10844,0,---
192.168.220.9,2017-03-20 06:32:49.656337,2017-03-20 06:35:43.962171,0:02:54.305834,copySea,10845,0,---
192.168.220.9,2017-03-20 06:35:43.969101,2017-03-20 06:39:40.060460,0:03:56.091359,break,10846,0,---
192.168.220.9,2017-03-20 06:39:40.068918,2017-03-20 06:40:40.523753,0:01:00.454835,mailing,10847,0,---
192.168.220.9,2017-03-20 06:40:40.529294,2017-03-20 06:41:30.903775,0:00:50.374481,mailing,10848,0,---
192.168.220.9,2017-03-20 06:41:30.910495,2017-03-20 07:32:20.011394,0:50:49.100899,meeting,10849,0,---
192.168.220.9,2017-03-20 07:32:20.020283,2017-03-20 07:37:01.036442,0:04:41.016159,break,10850,0,---
192.168.220.9,2017-03-20 07:37:01.052240,2017-03-20 07:37:44.484744,0:00:43.432504,ssh,10851,0,---
192.168.220.9,2017-03-20 07:37:44.497844,2017-03-20 07:40:07.925554,0:02:23.427710,private,10852,0,---
192.168.220.9,2017-03-20 07:40:07.935567,2017-03-20 07:42:48.979873,0:02:41.044306,browsing,10853,0,---
192.168.220.9,2017-03-20 07:42:48.987278,2017-03-20 08:27:00.060525,0:44:11.073247,offline,10854,0,---
192.168.220.9,2017-03-20 08:27:00.071788,2017-03-20 08:28:15.765762,0:01:15.693974,browsing,10855,0,---
192.168.220.9,2017-03-20 08:28:15.773571,2017-03-20 08:31:41.874618,0:03:26.101047,break,10856,0,---
192.168.220.9,2017-03-20 08:31:41.883479,2017-03-20 08:34:20.585074,0:02:38.701595,ssh,10857,0,---
192.168.220.9,2017-03-20 08:34:20.592672,2017-03-20 08:37:08.022477,0:02:47.429805,copySea,10858,0,---
192.168.220.9,2017-03-20 08:37:08.029674,2017-03-20 08:37:58.413382,0:00:50.383708,mailing,10859,0,---
192.168.220.9,2017-03-20 08:37:58.419597,2017-03-20 08:38:48.706014,0:00:50.286417,mailing,10860,0,---
192.168.220.9,2017-03-20 08:38:48.714136,2017-03-20 08:41:29.019755,0:02:40.305619,copySea,10861,0,---
192.168.220.9,2017-03-20 08:41:29.027827,2017-03-20 08:44:26.880074,0:02:57.852247,ssh,10862,0,---
192.168.220.9,2017-03-20 08:44:26.886622,2017-03-20 08:51:10.899866,0:06:44.013244,browsing,10863,0,---
192.168.220.9,2017-03-20 08:51:10.912205,2017-03-20 08:51:39.216442,0:00:28.304237,browsing,10864,0,---
192.168.220.9,2017-03-20 08:51:39.224309,2017-03-20 08:55:36.669041,0:03:57.444732,private,10865,0,---
192.168.220.9,2017-03-20 08:55:36.676721,2017-03-20 08:57:27.890571,0:01:51.213850,mailing,10866,0,---
192.168.220.9,2017-03-20 08:57:27.896008,2017-03-20 08:57:34.829572,0:00:06.933564,browsing,10867,0,---
192.168.220.9,2017-03-20 08:57:34.836147,2017-03-20 09:02:06.370969,0:04:31.534822,copyFiles,10868,0,---
192.168.220.9,2017-03-20 09:02:06.377871,2017-03-20 09:06:23.610404,0:04:17.232533,browsing,10869,0,---
192.168.220.9,2017-03-20 09:06:23.622557,2017-03-20 09:07:32.055773,0:01:08.433216,ssh,10870,0,---
192.168.220.9,2017-03-20 09:07:32.062383,2017-03-20 09:16:58.670412,0:09:26.608029,copySea,10871,0,---
192.168.220.9,2017-03-20 09:16:58.677285,2017-03-20 09:18:55.266394,0:01:56.589109,copyFiles,10872,0,---
192.168.220.9,2017-03-20 09:18:55.273071,2017-03-20 09:19:41.212602,0:00:45.939531,ssh,10873,0,---
192.168.220.9,2017-03-20 09:19:41.220028,2017-03-20 09:20:54.015472,0:01:12.795444,browsing,10874,0,---
192.168.220.9,2017-03-20 09:20:54.023268,2017-03-20 09:21:29.138745,0:00:35.115477,printing,10875,0,---
