IP,start,end,duration,activity,activityID,errorcode,description
192.168.220.11,2017-03-15 10:14:37.772590,2017-03-15 10:24:37.776648,0:10:00.004058,browsing,13550,-1,---
192.168.220.11,2017-03-15 10:24:37.783829,2017-03-15 11:05:11.869494,0:40:34.085665,meeting,13551,0,---
192.168.220.11,2017-03-15 11:05:11.904610,2017-03-15 11:08:36.620888,0:03:24.716278,browsing,13552,0,---
192.168.220.11,2017-03-15 11:08:36.640068,2017-03-15 11:23:40.740973,0:15:04.100905,offline,13553,0,---
192.168.220.11,2017-03-15 11:23:40.766466,2017-03-15 11:40:02.863187,0:16:22.096721,offline,13554,0,---
192.168.220.11,2017-03-15 11:40:02.871767,2017-03-15 11:41:58.347322,0:01:55.475555,browsing,13555,0,---
192.168.220.11,2017-03-15 11:41:58.354524,2017-03-15 11:47:13.853816,0:05:15.499292,private,13556,0,---
192.168.220.11,2017-03-15 11:47:13.860127,2017-03-15 11:49:14.431579,0:02:00.571452,browsing,13557,0,---
192.168.220.11,2017-03-15 11:49:14.438630,2017-03-15 11:49:58.772577,0:00:44.333947,private,13558,0,---
192.168.220.11,2017-03-15 11:49:58.780115,2017-03-15 11:51:02.814330,0:01:04.034215,browsing,13559,0,---
192.168.220.11,2017-03-15 11:51:02.821749,2017-03-15 11:54:46.889242,0:03:44.067493,browsing,13560,0,---
192.168.220.11,2017-03-15 11:54:46.895905,2017-03-15 11:57:26.845798,0:02:39.949893,browsing,13561,0,---
192.168.220.11,2017-03-15 11:57:26.853099,2017-03-15 12:20:20.954087,0:22:54.100988,offline,13562,0,---
192.168.220.11,2017-03-15 12:20:20.963414,2017-03-15 12:22:24.613033,0:02:03.649619,browsing,13563,0,---
192.168.220.11,2017-03-15 12:22:24.618997,2017-03-15 12:27:51.832172,0:05:27.213175,copySea,13564,0,---
192.168.220.11,2017-03-15 12:27:51.838790,2017-03-15 12:30:01.448452,0:02:09.609662,private,13565,0,---
192.168.220.11,2017-03-15 12:30:01.455700,2017-03-15 12:36:45.987755,0:06:44.532055,browsing,13566,0,---
192.168.220.11,2017-03-15 12:36:45.995486,2017-03-15 12:40:23.138990,0:03:37.143504,copySea,13567,0,---
192.168.220.11,2017-03-15 12:40:23.145761,2017-03-15 12:48:55.163364,0:08:32.017603,offline,13568,0,---
192.168.220.11,2017-03-15 12:48:55.172069,2017-03-15 12:51:20.493255,0:02:25.321186,browsing,13569,0,---
192.168.220.11,2017-03-15 12:51:20.502954,2017-03-15 12:53:16.064668,0:01:55.561714,browsing,13570,1,---
192.168.220.11,2017-03-15 12:53:16.073311,2017-03-15 13:05:54.097632,0:12:38.024321,offline,13571,0,---
192.168.220.11,2017-03-15 13:05:54.106899,2017-03-15 13:15:54.114165,0:10:00.007266,private,13572,-1,---
192.168.220.11,2017-03-15 13:15:54.121133,2017-03-15 13:18:32.218293,0:02:38.097160,break,13573,0,---
192.168.220.11,2017-03-15 13:18:32.226996,2017-03-15 13:22:57.865440,0:04:25.638444,browsing,13574,0,---
192.168.220.11,2017-03-15 13:22:57.872502,2017-03-15 13:23:34.395548,0:00:36.523046,browsing,13575,0,---
192.168.220.11,2017-03-15 13:23:34.403145,2017-03-15 13:27:40.497836,0:04:06.094691,offline,13576,0,---
192.168.220.11,2017-03-15 13:27:40.526365,2017-03-15 13:30:04.727848,0:02:24.201483,private,13577,0,---
192.168.220.11,2017-03-15 13:30:04.735377,2017-03-15 13:36:00.493896,0:05:55.758519,private,13578,0,---
192.168.220.11,2017-03-15 13:36:00.502244,2017-03-15 13:56:56.513927,0:20:56.011683,offline,13579,0,---
192.168.220.11,2017-03-15 13:56:56.522773,2017-03-15 14:14:03.038461,0:17:06.515688,copySea,13580,0,---
192.168.220.11,2017-03-15 14:14:03.045450,2017-03-15 14:18:04.047386,0:04:01.001936,break,13581,0,---
192.168.220.11,2017-03-15 14:18:04.055593,2017-03-15 14:18:13.451443,0:00:09.395850,browsing,13582,0,---
192.168.220.11,2017-03-15 14:18:13.459173,2017-03-15 14:19:19.916411,0:01:06.457238,browsing,13583,0,---
192.168.220.11,2017-03-15 14:19:19.924361,2017-03-15 14:22:52.848674,0:03:32.924313,browsing,13584,0,---
192.168.220.11,2017-03-15 14:22:52.856839,2017-03-15 14:32:52.865951,0:10:00.009112,browsing,13585,-1,---
192.168.220.11,2017-03-15 14:32:52.874042,2017-03-15 14:40:09.828760,0:07:16.954718,browsing,13586,0,---
192.168.220.11,2017-03-15 14:40:09.839565,2017-03-15 14:44:47.937355,0:04:38.097790,break,13587,0,---
192.168.220.11,2017-03-15 14:44:47.945956,2017-03-15 14:50:29.234546,0:05:41.288590,private,13588,0,---
192.168.220.11,2017-03-15 14:50:29.245656,2017-03-15 14:54:24.120500,0:03:54.874844,browsing,13589,0,---
192.168.220.11,2017-03-15 14:54:24.129900,2017-03-15 14:54:32.722797,0:00:08.592897,browsing,13590,0,---
192.168.220.11,2017-03-15 14:54:32.731676,2017-03-15 15:28:15.830894,0:33:43.099218,meeting,13591,0,---
192.168.220.11,2017-03-15 15:28:15.843795,2017-03-15 15:35:38.354322,0:07:22.510527,copyFiles,13592,0,---
192.168.220.11,2017-03-15 15:35:38.361180,2017-03-15 15:37:35.376488,0:01:57.015308,browsing,13593,0,---
192.168.220.11,2017-03-15 15:37:35.383595,2017-03-15 15:39:43.480488,0:02:08.096893,break,13594,0,---
192.168.220.11,2017-03-15 15:39:43.517617,2017-03-15 15:44:10.365058,0:04:26.847441,browsing,13595,0,---
192.168.220.11,2017-03-15 15:44:10.372376,2017-03-15 15:54:10.379166,0:10:00.006790,browsing,13596,-1,---
192.168.220.11,2017-03-15 15:54:10.386322,2017-03-15 15:55:10.938409,0:01:00.552087,mailing,13597,0,---
192.168.220.11,2017-03-15 15:55:10.947736,2017-03-15 15:55:25.706921,0:00:14.759185,browsing,13598,0,---
192.168.220.11,2017-03-15 15:55:25.715143,2017-03-15 15:57:00.149964,0:01:34.434821,browsing,13599,0,---
192.168.220.11,2017-03-15 15:57:00.181194,2017-03-15 15:57:50.766120,0:00:50.584926,mailing,13600,0,---
192.168.220.11,2017-03-15 15:57:50.771695,2017-03-15 16:22:20.954513,0:24:30.182818,copyFiles,13601,0,---
192.168.220.11,2017-03-16 06:02:09.008946,2017-03-16 06:04:45.667058,0:02:36.658112,browsing,13602,0,---
192.168.220.11,2017-03-16 06:04:45.673378,2017-03-16 06:08:25.578827,0:03:39.905449,browsing,13603,0,---
192.168.220.11,2017-03-16 06:08:25.585503,2017-03-16 06:09:15.364752,0:00:49.779249,browsing,13604,0,---
192.168.220.11,2017-03-16 06:09:15.371501,2017-03-16 06:10:37.324737,0:01:21.953236,browsing,13605,0,---
192.168.220.11,2017-03-16 06:10:37.331698,2017-03-16 06:10:56.300911,0:00:18.969213,browsing,13606,0,---
192.168.220.11,2017-03-16 06:10:56.308174,2017-03-16 06:11:02.938968,0:00:06.630794,browsing,13607,0,---
192.168.220.11,2017-03-16 06:11:02.946133,2017-03-16 06:13:50.559004,0:02:47.612871,browsing,13608,0,---
192.168.220.11,2017-03-16 06:13:50.565145,2017-03-16 06:15:48.683339,0:01:58.118194,copySea,13609,0,---
192.168.220.11,2017-03-16 06:15:48.689807,2017-03-16 06:21:33.790695,0:05:45.100888,offline,13610,0,---
192.168.220.11,2017-03-16 06:21:33.799559,2017-03-16 06:21:48.904199,0:00:15.104640,printing,13611,0,---
192.168.220.11,2017-03-16 06:21:48.914390,2017-03-16 06:31:04.283028,0:09:15.368638,browsing,13612,0,---
192.168.220.11,2017-03-16 06:31:04.290550,2017-03-16 06:32:01.513104,0:00:57.222554,browsing,13613,0,---
192.168.220.11,2017-03-16 06:32:01.520354,2017-03-16 06:34:56.254464,0:02:54.734110,browsing,13614,0,---
192.168.220.11,2017-03-16 06:34:56.261974,2017-03-16 06:35:02.389386,0:00:06.127412,browsing,13615,0,---
192.168.220.11,2017-03-16 06:35:02.396278,2017-03-16 06:35:52.795636,0:00:50.399358,mailing,13616,0,---
192.168.220.11,2017-03-16 06:35:52.802118,2017-03-16 06:36:19.382856,0:00:26.580738,browsing,13617,0,---
192.168.220.11,2017-03-16 06:36:19.389402,2017-03-16 06:39:37.412271,0:03:18.022869,browsing,13618,0,---
192.168.220.11,2017-03-16 06:39:37.420118,2017-03-16 06:39:47.112205,0:00:09.692087,browsing,13619,0,---
192.168.220.11,2017-03-16 06:39:47.119086,2017-03-16 06:42:46.220136,0:02:59.101050,break,13620,0,---
192.168.220.11,2017-03-16 06:42:46.228231,2017-03-16 06:50:52.554576,0:08:06.326345,copySea,13621,0,---
192.168.220.11,2017-03-16 06:50:52.561777,2017-03-16 06:55:56.788682,0:05:04.226905,copySea,13622,0,---
192.168.220.11,2017-03-16 06:55:56.795089,2017-03-16 07:09:47.632482,0:13:50.837393,copySea,13623,0,---
192.168.220.11,2017-03-16 07:09:47.639138,2017-03-16 07:10:22.488712,0:00:34.849574,browsing,13624,0,---
192.168.220.11,2017-03-16 07:10:22.496338,2017-03-16 07:20:02.597397,0:09:40.101059,offline,13625,0,---
192.168.220.11,2017-03-16 07:20:02.605840,2017-03-16 07:21:31.390734,0:01:28.784894,copyFiles,13626,0,---
192.168.220.11,2017-03-16 07:21:31.397334,2017-03-16 07:25:01.498412,0:03:30.101078,break,13627,0,---
192.168.220.11,2017-03-16 07:25:01.506578,2017-03-16 07:25:56.796673,0:00:55.290095,printing,13628,0,---
192.168.220.11,2017-03-16 07:25:56.803634,2017-03-16 08:11:16.904789,0:45:20.101155,offline,13629,0,---
192.168.220.11,2017-03-16 08:11:16.914528,2017-03-16 08:14:15.237368,0:02:58.322840,copyFiles,13630,0,---
192.168.220.11,2017-03-16 08:14:15.245558,2017-03-16 08:24:15.253402,0:10:00.007844,browsing,13631,-1,---
192.168.220.11,2017-03-16 08:24:15.261632,2017-03-16 08:28:16.134406,0:04:00.872774,browsing,13632,0,---
192.168.220.11,2017-03-16 08:28:16.142137,2017-03-16 08:29:11.744410,0:00:55.602273,browsing,13633,0,---
192.168.220.11,2017-03-16 08:29:11.752025,2017-03-16 08:30:54.950802,0:01:43.198777,browsing,13634,1,---
192.168.220.11,2017-03-16 08:30:54.958952,2017-03-16 08:34:03.459608,0:03:08.500656,browsing,13635,0,---
192.168.220.11,2017-03-16 08:34:03.466685,2017-03-16 08:34:10.111071,0:00:06.644386,browsing,13636,0,---
192.168.220.11,2017-03-16 08:34:10.118484,2017-03-16 08:45:52.219471,0:11:42.100987,offline,13637,0,---
192.168.220.11,2017-03-16 08:45:52.232317,2017-03-16 08:47:08.961309,0:01:16.728992,private,13638,0,---
192.168.220.11,2017-03-16 08:47:08.968912,2017-03-16 08:47:15.349890,0:00:06.380978,browsing,13639,0,---
192.168.220.11,2017-03-16 08:47:15.358263,2017-03-16 08:48:47.363324,0:01:32.005061,browsing,13640,0,---
192.168.220.11,2017-03-16 08:48:47.370624,2017-03-16 08:49:53.107361,0:01:05.736737,private,13641,0,---
192.168.220.11,2017-03-16 08:49:53.114478,2017-03-16 09:05:50.093134,0:15:56.978656,copySea,13642,0,---
192.168.220.11,2017-03-16 09:05:50.100443,2017-03-16 09:06:47.130153,0:00:57.029710,browsing,13643,0,---
192.168.220.11,2017-03-16 09:06:47.139125,2017-03-16 09:11:43.553256,0:04:56.414131,copySea,13644,0,---
192.168.220.11,2017-03-16 09:11:43.560193,2017-03-16 09:19:26.885048,0:07:43.324855,browsing,13645,0,---
192.168.220.11,2017-03-16 09:19:26.905922,2017-03-16 09:20:25.275584,0:00:58.369662,browsing,13646,0,---
192.168.220.11,2017-03-16 09:20:25.283098,2017-03-16 09:21:35.354101,0:01:10.071003,break,13647,0,---
192.168.220.11,2017-03-16 09:21:35.362819,2017-03-16 09:21:50.414301,0:00:15.051482,printing,13648,0,---
192.168.220.11,2017-03-16 09:21:50.420997,2017-03-16 09:28:29.019147,0:06:38.598150,browsing,13649,0,---
192.168.220.11,2017-03-16 09:28:29.031271,2017-03-16 09:32:15.132382,0:03:46.101111,break,13650,0,---
192.168.220.11,2017-03-16 09:32:15.143369,2017-03-16 09:34:06.239353,0:01:51.095984,private,13651,0,---
192.168.220.11,2017-03-16 09:34:06.248202,2017-03-16 09:41:24.249850,0:07:18.001648,browsing,13652,0,---
192.168.220.11,2017-03-16 09:41:24.257875,2017-03-16 09:51:24.265155,0:10:00.007280,browsing,13653,-1,---
192.168.220.11,2017-03-16 09:51:24.271950,2017-03-16 09:51:36.970709,0:00:12.698759,browsing,13654,0,---
192.168.220.11,2017-03-16 09:51:36.977550,2017-03-16 09:52:03.819884,0:00:26.842334,browsing,13655,0,---
192.168.220.11,2017-03-16 09:52:03.827927,2017-03-16 09:52:52.674143,0:00:48.846216,browsing,13656,0,---
192.168.220.11,2017-03-16 09:52:52.681755,2017-03-16 09:53:26.652794,0:00:33.971039,browsing,13657,0,---
192.168.220.11,2017-03-16 09:53:26.659778,2017-03-16 09:54:17.321928,0:00:50.662150,mailing,13658,0,---
192.168.220.11,2017-03-16 09:54:17.328284,2017-03-16 09:59:19.063083,0:05:01.734799,browsing,13659,0,---
192.168.220.11,2017-03-16 09:59:19.071397,2017-03-16 09:59:28.870013,0:00:09.798616,browsing,13660,0,---
192.168.220.11,2017-03-16 09:59:28.876999,2017-03-16 10:00:30.218489,0:01:01.341490,browsing,13661,0,---
192.168.220.11,2017-03-16 10:00:30.226575,2017-03-16 10:04:32.447087,0:04:02.220512,browsing,13662,0,---
192.168.220.11,2017-03-16 10:04:32.455430,2017-03-16 10:06:43.474958,0:02:11.019528,break,13663,0,---
192.168.220.11,2017-03-16 10:06:43.483948,2017-03-16 10:08:29.637292,0:01:46.153344,copySea,13664,0,---
192.168.220.11,2017-03-16 10:08:29.643909,2017-03-16 10:30:46.674068,0:22:17.030159,offline,13665,0,---
192.168.220.11,2017-03-16 10:30:46.682931,2017-03-16 10:35:39.755492,0:04:53.072561,browsing,13666,0,---
192.168.220.11,2017-03-16 10:35:39.763410,2017-03-16 10:38:10.884310,0:02:31.120900,browsing,13667,0,---
192.168.220.11,2017-03-16 10:38:10.892275,2017-03-16 10:45:39.443896,0:07:28.551621,private,13668,0,---
192.168.220.11,2017-03-16 10:45:39.451262,2017-03-16 10:57:57.836444,0:12:18.385182,copySea,13669,0,---
192.168.220.11,2017-03-16 10:57:57.845619,2017-03-16 10:59:30.660928,0:01:32.815309,browsing,13670,0,---
192.168.220.11,2017-03-16 10:59:30.668971,2017-03-16 11:02:02.295115,0:02:31.626144,browsing,13671,0,---
192.168.220.11,2017-03-16 11:02:02.303181,2017-03-16 11:13:37.373961,0:11:35.070780,offline,13672,0,---
192.168.220.11,2017-03-16 11:13:37.383693,2017-03-16 11:15:14.804278,0:01:37.420585,browsing,13673,0,---
192.168.220.11,2017-03-16 11:15:14.812121,2017-03-16 11:15:33.879036,0:00:19.066915,browsing,13674,0,---
192.168.220.11,2017-03-16 11:15:33.887089,2017-03-16 11:19:13.999788,0:03:40.112699,copySea,13675,0,---
192.168.220.11,2017-03-16 11:19:14.005623,2017-03-16 11:20:19.550276,0:01:05.544653,browsing,13676,0,---
192.168.220.11,2017-03-16 11:20:19.557648,2017-03-16 11:21:54.676581,0:01:35.118933,copySea,13677,0,---
192.168.220.11,2017-03-16 11:21:54.685539,2017-03-16 11:22:22.133823,0:00:27.448284,browsing,13678,0,---
192.168.220.11,2017-03-16 11:22:22.142301,2017-03-16 11:22:28.823149,0:00:06.680848,browsing,13679,0,---
192.168.220.11,2017-03-16 11:22:28.830378,2017-03-16 11:24:57.070284,0:02:28.239906,browsing,13680,0,---
192.168.220.11,2017-03-16 11:24:57.077521,2017-03-16 11:26:40.617423,0:01:43.539902,browsing,13681,0,---
192.168.220.11,2017-03-16 11:26:40.625131,2017-03-16 11:28:15.630858,0:01:35.005727,break,13682,0,---
192.168.220.11,2017-03-16 11:28:15.641001,2017-03-16 11:29:27.334793,0:01:11.693792,browsing,13683,0,---
192.168.220.11,2017-03-16 11:29:27.341632,2017-03-16 11:33:30.442778,0:04:03.101146,break,13684,0,---
192.168.220.11,2017-03-16 11:33:30.450408,2017-03-16 11:35:08.951700,0:01:38.501292,browsing,13685,0,---
192.168.220.11,2017-03-16 11:35:08.958671,2017-03-16 11:36:19.477353,0:01:10.518682,mailing,13686,0,---
192.168.220.11,2017-03-16 11:36:19.482639,2017-03-16 11:37:48.524261,0:01:29.041622,browsing,13687,0,---
192.168.220.11,2017-03-16 11:41:11.341396,2017-03-16 11:49:32.678786,0:08:21.337390,browsing,13688,0,---
192.168.220.11,2017-03-16 11:49:32.742896,2017-03-16 11:52:23.447599,0:02:50.704703,private,13689,0,---
192.168.220.11,2017-03-16 11:52:23.455472,2017-03-16 11:53:29.494302,0:01:06.038830,browsing,13690,0,---
192.168.220.11,2017-03-16 11:53:29.501617,2017-03-16 11:53:37.903729,0:00:08.402112,browsing,13691,0,---
192.168.220.11,2017-03-16 11:53:37.911505,2017-03-16 11:54:28.366404,0:00:50.454899,mailing,13692,0,---
192.168.220.11,2017-03-16 11:54:28.372641,2017-03-16 11:56:57.049262,0:02:28.676621,private,13693,0,---
192.168.220.11,2017-03-16 11:56:57.055640,2017-03-16 12:02:29.930795,0:05:32.875155,copyFiles,13694,0,---
192.168.220.11,2017-03-16 12:02:29.936773,2017-03-16 12:16:53.825818,0:14:23.889045,copySea,13695,0,---
192.168.220.11,2017-03-16 12:16:53.833667,2017-03-16 12:44:24.934877,0:27:31.101210,offline,13696,0,---
192.168.220.11,2017-03-16 12:44:24.944526,2017-03-16 12:46:16.694007,0:01:51.749481,browsing,13697,0,---
192.168.220.11,2017-03-16 12:46:16.702426,2017-03-16 12:58:48.808456,0:12:32.106030,offline,13698,0,---
192.168.220.11,2017-03-16 12:58:48.818142,2017-03-16 12:59:13.953162,0:00:25.135020,printing,13699,0,---
192.168.220.11,2017-03-16 12:59:13.960213,2017-03-16 13:00:26.033150,0:01:12.072937,break,13700,0,---
192.168.220.11,2017-03-16 13:00:26.041217,2017-03-16 13:04:08.183950,0:03:42.142733,copySea,13701,0,---
192.168.220.11,2017-03-16 13:04:08.192179,2017-03-16 13:06:30.291414,0:02:22.099235,browsing,13702,0,---
192.168.220.11,2017-03-16 13:06:30.298985,2017-03-16 13:07:12.432852,0:00:42.133867,browsing,13703,0,---
192.168.220.11,2017-03-16 13:07:12.440721,2017-03-16 13:08:04.954843,0:00:52.514122,browsing,13704,0,---
192.168.220.11,2017-03-16 13:08:04.962715,2017-03-16 13:08:53.968564,0:00:49.005849,browsing,13705,0,---
192.168.220.11,2017-03-16 13:08:53.975565,2017-03-16 13:16:55.646518,0:08:01.670953,browsing,13706,0,---
192.168.220.11,2017-03-16 13:16:55.654254,2017-03-16 13:26:55.664153,0:10:00.009899,browsing,13707,-1,---
192.168.220.11,2017-03-16 13:26:55.671448,2017-03-16 13:29:31.608655,0:02:35.937207,browsing,13708,0,---
192.168.220.11,2017-03-16 13:29:31.616408,2017-03-16 13:29:39.552297,0:00:07.935889,browsing,13709,0,---
192.168.220.11,2017-03-16 13:29:39.559209,2017-03-16 13:37:09.672126,0:07:30.112917,browsing,13710,0,---
192.168.220.11,2017-03-16 13:37:09.686749,2017-03-16 13:38:56.796978,0:01:47.110229,copyFiles,13711,0,---
192.168.220.11,2017-03-16 13:38:56.803170,2017-03-16 13:39:57.298646,0:01:00.495476,mailing,13712,0,---
192.168.220.11,2017-03-16 13:39:57.304881,2017-03-16 13:59:40.309745,0:19:43.004864,meeting,13713,0,---
192.168.220.11,2017-03-16 13:59:40.318974,2017-03-16 13:59:49.411939,0:00:09.092965,browsing,13714,0,---
192.168.220.11,2017-03-16 13:59:49.420337,2017-03-16 14:05:13.279825,0:05:23.859488,browsing,13715,0,---
192.168.220.11,2017-03-16 14:05:13.303915,2017-03-16 14:07:01.544942,0:01:48.241027,copyFiles,13716,0,---
192.168.220.11,2017-03-16 14:07:01.552773,2017-03-16 14:15:16.812483,0:08:15.259710,copyFiles,13717,0,---
192.168.220.11,2017-03-16 14:15:16.820679,2017-03-16 14:15:51.927961,0:00:35.107282,printing,13718,0,---
192.168.220.11,2017-03-16 14:15:51.935170,2017-03-16 14:16:17.129715,0:00:25.194545,printing,13719,0,---
192.168.220.11,2017-03-16 14:16:17.136205,2017-03-16 14:18:14.071013,0:01:56.934808,private,13720,0,---
192.168.220.11,2017-03-16 14:18:14.078180,2017-03-16 14:19:01.777385,0:00:47.699205,browsing,13721,0,---
192.168.220.11,2017-03-16 14:19:01.785852,2017-03-16 14:27:32.428015,0:08:30.642163,private,13722,1,---
192.168.220.11,2017-03-16 14:27:32.439559,2017-03-16 14:30:05.989107,0:02:33.549548,browsing,13723,0,---
192.168.220.11,2017-03-16 14:30:05.999766,2017-03-16 14:31:11.063822,0:01:05.064056,break,13724,0,---
192.168.220.11,2017-03-16 14:31:11.073371,2017-03-16 14:35:24.169136,0:04:13.095765,break,13725,0,---
192.168.220.11,2017-03-16 14:35:24.178225,2017-03-16 14:40:30.096017,0:05:05.917792,browsing,13726,0,---
192.168.220.11,2017-03-16 14:40:30.105534,2017-03-16 14:40:52.725901,0:00:22.620367,copyFiles,13727,0,---
192.168.220.11,2017-03-16 14:40:52.734804,2017-03-16 14:41:01.632663,0:00:08.897859,browsing,13728,0,---
192.168.220.11,2017-03-16 14:41:01.642837,2017-03-16 14:50:35.059647,0:09:33.416810,copySea,13729,0,---
192.168.220.11,2017-03-16 14:50:35.065907,2017-03-16 14:55:34.157195,0:04:59.091288,break,13730,0,---
192.168.220.11,2017-03-16 14:55:34.171605,2017-03-16 15:07:11.270465,0:11:37.098860,offline,13731,0,---
192.168.220.11,2017-03-16 15:07:11.278378,2017-03-16 15:35:28.372776,0:28:17.094398,meeting,13732,0,---
192.168.220.11,2017-03-16 15:35:28.399840,2017-03-16 15:35:45.846709,0:00:17.446869,browsing,13733,0,---
192.168.220.11,2017-03-16 15:35:45.856601,2017-03-16 15:35:53.998627,0:00:08.142026,browsing,13734,0,---
192.168.220.11,2017-03-16 15:35:54.005509,2017-03-16 15:40:18.130121,0:04:24.124612,browsing,13735,0,---
192.168.220.11,2017-03-16 15:40:18.139205,2017-03-16 15:44:36.949607,0:04:18.810402,browsing,13736,0,---
