IP,start,end,duration,activity,activityID,errorcode,description
192.168.200.9,2017-03-16 10:01:09.026000,2017-03-16 10:23:09.026000,0:22:00.000000,meeting,52,0,---
192.168.200.9,2017-03-16 10:23:09.026000,2017-03-16 10:24:20.589000,0:01:11.563000,private,53,0,---
192.168.200.9,2017-03-16 10:24:20.589000,2017-03-16 10:27:09.589000,0:02:49.000000,break,54,0,---
192.168.200.9,2017-03-16 10:27:09.605000,2017-03-16 10:28:20.792000,0:01:11.187000,mailing,55,0,---
192.168.200.9,2017-03-16 10:28:20.808000,2017-03-16 10:39:18.808000,0:10:58.000000,meeting,56,0,---
192.168.200.9,2017-03-16 10:39:18.808000,2017-03-16 10:42:34.789000,0:03:15.981000,browsing,57,0,---
192.168.200.9,2017-03-16 10:42:34.789000,2017-03-16 11:22:12.789000,0:39:38.000000,offline,58,0,---
192.168.200.9,2017-03-16 11:22:12.789000,2017-03-16 11:25:36.069000,0:03:23.280000,private,59,0,---
192.168.200.9,2017-03-16 11:33:02.022000,2017-03-16 11:33:12.069000,0:00:10.047000,printing,60,0,---
192.168.200.9,2017-03-16 11:33:12.084000,2017-03-16 11:34:27.793000,0:01:15.709000,private,61,0,---
192.168.200.9,2017-03-16 11:34:27.793000,2017-03-16 11:35:49.293000,0:01:21.500000,mailing,62,0,---
192.168.200.9,2017-03-16 11:35:49.309000,2017-03-16 11:36:39.997000,0:00:50.688000,mailing,63,0,---
192.168.200.9,2017-03-16 11:36:40.012000,2017-03-16 11:37:30.606000,0:00:50.594000,mailing,64,0,---
192.168.200.9,2017-03-16 11:37:30.622000,2017-03-16 11:41:34.063000,0:04:03.441000,private,65,0,---
192.168.200.9,2017-03-16 11:41:34.063000,2017-03-16 12:07:40.219000,0:26:06.156000,copySea,66,0,---
192.168.200.9,2017-03-16 12:07:40.235000,2017-03-16 12:33:05.235000,0:25:25.000000,break,67,0,---
192.168.200.9,2017-03-16 12:33:05.250000,2017-03-16 12:38:08.196000,0:05:02.946000,browsing,68,1,---
192.168.200.9,2017-03-16 12:38:08.208000,2017-03-16 12:38:58.669000,0:00:50.461000,mailing,69,0,---
192.168.200.9,2017-03-16 12:38:58.679000,2017-03-16 12:39:19.633000,0:00:20.954000,private,70,0,---
192.168.200.9,2017-03-16 12:39:19.644000,2017-03-16 12:41:21.556000,0:02:01.912000,mailing,71,0,---
192.168.200.9,2017-03-16 12:41:21.567000,2017-03-16 13:25:07.569000,0:43:46.002000,meeting,72,0,---
192.168.200.9,2017-03-16 13:25:07.587000,2017-03-16 13:26:08.170000,0:01:00.583000,mailing,73,0,---
192.168.200.9,2017-03-16 13:26:08.180000,2017-03-16 13:32:21.383000,0:06:13.203000,browsing,74,0,---
192.168.200.9,2017-03-16 13:32:21.394000,2017-03-16 13:34:41.407000,0:02:20.013000,private,75,0,---
192.168.200.9,2017-03-16 13:34:41.417000,2017-03-16 13:35:38.063000,0:00:56.646000,browsing,76,0,---
192.168.200.9,2017-03-16 13:35:38.078000,2017-03-16 13:40:15.080000,0:04:37.002000,break,77,0,---
192.168.200.9,2017-03-16 13:40:15.093000,2017-03-16 14:16:04.094000,0:35:49.001000,offline,78,0,---
192.168.200.9,2017-03-16 14:16:04.108000,2017-03-16 15:01:34.111000,0:45:30.003000,offline,79,0,---
192.168.200.9,2017-03-16 15:01:34.127000,2017-03-16 15:01:52.725000,0:00:18.598000,browsing,80,0,---
192.168.200.9,2017-03-16 15:01:52.738000,2017-03-16 15:04:51.350000,0:02:58.612000,browsing,81,0,---
192.168.200.9,2017-03-16 15:04:51.362000,2017-03-16 15:08:24.713000,0:03:33.351000,mailing,82,0,---
192.168.200.9,2017-03-16 15:08:24.724000,2017-03-16 15:24:46.726000,0:16:22.002000,meeting,83,0,---
192.168.200.9,2017-03-16 15:24:46.741000,2017-03-16 15:26:48.117000,0:02:01.376000,mailing,84,0,---
192.168.200.9,2017-03-16 15:26:48.126000,2017-03-16 15:28:48.177000,0:02:00.051000,copySea,85,0,---
192.168.200.9,2017-03-16 15:28:48.189000,2017-03-16 15:31:43.177000,0:02:54.988000,copyFiles,86,0,---
192.168.200.9,2017-03-16 15:31:43.186000,2017-03-16 15:31:53.212000,0:00:10.026000,printing,87,0,---
192.168.200.9,2017-03-16 15:31:53.224000,2017-03-16 15:32:53.971000,0:01:00.747000,mailing,88,0,---
192.168.200.9,2017-03-16 15:32:53.982000,2017-03-16 15:33:39.625000,0:00:45.643000,browsing,89,0,---
192.168.200.9,2017-03-16 15:33:39.637000,2017-03-16 15:36:11.639000,0:02:32.002000,break,90,0,---
192.168.200.9,2017-03-16 15:36:11.654000,2017-03-16 15:39:10.826000,0:02:59.172000,copySea,91,0,---
192.168.200.9,2017-03-16 15:39:10.836000,2017-03-16 15:39:28.993000,0:00:18.157000,browsing,92,0,---
192.168.200.9,2017-03-16 15:39:29.008000,2017-03-16 15:40:29.639000,0:01:00.631000,mailing,93,0,---
192.168.200.9,2017-03-16 15:40:29.649000,2017-03-16 15:44:03.138000,0:03:33.489000,private,94,0,---
192.168.200.9,2017-03-16 15:44:03.149000,2017-03-16 15:46:04.602000,0:02:01.453000,private,95,0,---
192.168.200.9,2017-03-16 15:46:04.614000,2017-03-16 15:47:05.433000,0:01:00.819000,mailing,96,0,---
192.168.200.9,2017-03-16 15:47:05.460000,2017-03-16 15:47:56.155000,0:00:50.695000,mailing,97,0,---
192.168.200.9,2017-03-16 15:47:56.166000,2017-03-16 15:49:16.953000,0:01:20.787000,mailing,98,0,---
192.168.200.9,2017-03-16 15:49:16.963000,2017-03-16 15:53:37.084000,0:04:20.121000,private,99,0,---
192.168.200.9,2017-03-16 15:53:37.097000,2017-03-16 15:57:07.098000,0:03:30.001000,break,100,0,---
192.168.200.9,2017-03-16 15:57:07.135000,2017-03-16 15:58:22.956000,0:01:15.821000,browsing,101,0,---
192.168.200.9,2017-03-16 15:58:22.968000,2017-03-16 15:58:41.502000,0:00:18.534000,private,102,0,---
192.168.200.9,2017-03-16 15:58:41.517000,2017-03-16 16:22:09.518000,0:23:28.001000,meeting,103,0,---
192.168.200.9,2017-03-16 16:22:09.536000,2017-03-16 16:29:14.902000,0:07:05.366000,copyFiles,104,0,---
192.168.200.9,2017-03-16 16:29:14.914000,2017-03-16 16:29:33.588000,0:00:18.674000,private,105,0,---
192.168.200.9,2017-03-16 16:29:33.601000,2017-03-16 16:29:57.766000,0:00:24.165000,private,106,0,---
192.168.200.9,2017-03-16 16:29:57.777000,2017-03-16 16:30:57.925000,0:01:00.148000,printing,107,0,---
192.168.200.9,2017-03-16 16:30:57.935000,2017-03-16 16:31:48.491000,0:00:50.556000,mailing,108,0,---
192.168.200.9,2017-03-16 16:31:48.500000,2017-03-16 17:50:21.502000,1:18:33.002000,meeting,109,0,---
192.168.200.9,2017-03-16 17:50:21.516000,2017-03-16 17:51:12.046000,0:00:50.530000,mailing,110,0,---
192.168.200.9,2017-03-16 17:51:12.056000,2017-03-16 17:58:53.263000,0:07:41.207000,browsing,111,0,---
192.168.200.9,2017-03-16 17:58:53.282000,2017-03-16 17:59:03.308000,0:00:10.026000,printing,112,0,---
192.168.200.9,2017-03-16 17:59:03.321000,2017-03-16 18:03:58.768000,0:04:55.447000,copyFiles,113,0,---
192.168.200.9,2017-03-16 18:03:58.780000,2017-03-16 18:52:43.782000,0:48:45.002000,meeting,114,0,---
192.168.200.9,2017-03-16 18:52:43.794000,2017-03-16 18:56:59.377000,0:04:15.583000,browsing,115,0,---
192.168.200.9,2017-03-16 18:56:59.387000,2017-03-16 18:59:12.629000,0:02:13.242000,private,116,0,---
192.168.200.9,2017-03-16 18:59:12.639000,2017-03-16 18:59:22.658000,0:00:10.019000,printing,117,0,---
192.168.200.9,2017-03-16 18:59:22.668000,2017-03-16 19:52:29.669000,0:53:07.001000,meeting,118,0,---
192.168.200.9,2017-03-17 09:08:43.816000,2017-03-17 09:10:44.605000,0:02:00.789000,browsing,119,0,---
192.168.200.9,2017-03-17 09:10:44.673000,2017-03-17 09:45:37.008000,0:34:52.335000,copySea,120,0,---
192.168.200.9,2017-03-17 09:45:37.021000,2017-03-17 11:33:56.022000,1:48:19.001000,meeting,121,0,---
192.168.200.9,2017-03-17 11:33:56.036000,2017-03-17 12:52:44.038000,1:18:48.002000,meeting,122,0,---
192.168.200.9,2017-03-17 12:52:44.053000,2017-03-17 12:56:08.412000,0:03:24.359000,copyFiles,123,0,---
192.168.200.9,2017-03-17 12:56:08.422000,2017-03-17 14:36:28.424000,1:40:20.002000,meeting,124,0,---
192.168.200.9,2017-03-17 14:36:28.438000,2017-03-17 15:42:51.442000,1:06:23.004000,meeting,125,0,---
192.168.200.9,2017-03-17 15:42:51.457000,2017-03-17 17:05:39.458000,1:22:48.001000,meeting,126,0,---
192.168.200.9,2017-03-17 17:05:39.472000,2017-03-17 17:15:39.506000,0:10:00.034000,browsing,127,-1,---
192.168.200.9,2017-03-17 17:15:39.518000,2017-03-17 17:22:27.429000,0:06:47.911000,private,128,0,---
192.168.200.9,2017-03-17 17:22:27.441000,2017-03-17 17:25:14.847000,0:02:47.406000,private,129,0,---
192.168.200.9,2017-03-17 17:25:14.860000,2017-03-17 17:35:14.875000,0:10:00.015000,browsing,130,-1,---
192.168.200.9,2017-03-17 17:35:14.886000,2017-03-17 17:36:28.887000,0:01:14.001000,break,131,0,---
192.168.200.9,2017-03-17 17:36:28.901000,2017-03-17 17:38:10.101000,0:01:41.200000,mailing,132,0,---
192.168.200.9,2017-03-17 17:38:10.112000,2017-03-17 19:09:51.113000,1:31:41.001000,meeting,133,0,---
192.168.200.9,2017-03-20 09:02:58.679000,2017-03-20 09:05:00.721000,0:02:02.042000,private,134,0,---
192.168.200.9,2017-03-20 09:05:00.721000,2017-03-20 09:10:58.645000,0:05:57.924000,private,135,0,---
192.168.200.9,2017-03-20 09:10:58.645000,2017-03-20 09:23:24.676000,0:12:26.031000,copySea,136,0,---
192.168.200.9,2017-03-20 09:23:24.692000,2017-03-20 09:29:47.130000,0:06:22.438000,copyFiles,137,0,---
192.168.200.9,2017-03-20 09:29:47.145000,2017-03-20 09:50:58.145000,0:21:11.000000,meeting,138,0,---
192.168.200.9,2017-03-20 09:50:58.161000,2017-03-20 09:52:12.161000,0:01:14.000000,break,139,0,---
192.168.200.9,2017-03-20 09:52:12.176000,2017-03-20 10:02:12.215000,0:10:00.039000,private,140,-1,---
192.168.200.9,2017-03-20 10:02:12.224000,2017-03-20 10:03:58.225000,0:01:46.001000,break,141,0,---
192.168.200.9,2017-03-20 10:03:58.239000,2017-03-20 10:04:14.347000,0:00:16.108000,browsing,142,0,---
192.168.200.9,2017-03-20 10:04:14.359000,2017-03-20 10:25:18.031000,0:21:03.672000,copyFiles,143,0,---
192.168.200.9,2017-03-20 10:25:18.040000,2017-03-20 10:26:28.776000,0:01:10.736000,mailing,144,0,---
192.168.200.9,2017-03-20 10:26:28.788000,2017-03-20 11:13:16.790000,0:46:48.002000,offline,145,0,---
192.168.200.9,2017-03-20 11:13:16.804000,2017-03-20 11:16:22.806000,0:03:06.002000,break,146,0,---
192.168.200.9,2017-03-20 11:16:22.824000,2017-03-20 11:16:39.221000,0:00:16.397000,browsing,147,0,---
192.168.200.9,2017-03-20 11:16:39.254000,2017-03-20 11:20:08.256000,0:03:29.002000,break,148,0,---
192.168.200.9,2017-03-20 11:20:08.271000,2017-03-20 13:04:49.273000,1:44:41.002000,meeting,149,0,---
192.168.200.9,2017-03-20 13:04:49.290000,2017-03-20 13:14:49.314000,0:10:00.024000,private,150,-1,---
192.168.200.9,2017-03-20 13:14:49.337000,2017-03-20 13:19:32.338000,0:04:43.001000,break,151,0,---
192.168.200.9,2017-03-20 13:19:32.359000,2017-03-20 13:21:13.398000,0:01:41.039000,mailing,152,0,---
192.168.200.9,2017-03-20 13:21:13.412000,2017-03-20 13:21:23.440000,0:00:10.028000,printing,153,0,---
192.168.200.9,2017-03-20 13:21:23.456000,2017-03-20 13:22:34.185000,0:01:10.729000,mailing,154,0,---
192.168.200.9,2017-03-20 13:22:34.198000,2017-03-20 13:23:24.616000,0:00:50.418000,mailing,155,0,---
192.168.200.9,2017-03-20 13:23:24.626000,2017-03-20 14:04:42.628000,0:41:18.002000,meeting,156,0,---
192.168.200.9,2017-03-20 14:04:42.641000,2017-03-20 14:07:17.642000,0:02:35.001000,break,157,0,---
192.168.200.9,2017-03-20 14:07:17.656000,2017-03-20 14:09:18.979000,0:02:01.323000,mailing,158,0,---
192.168.200.9,2017-03-20 14:09:19.005000,2017-03-20 14:49:31.009000,0:40:12.004000,meeting,159,0,---
192.168.200.9,2017-03-20 14:49:31.041000,2017-03-20 14:52:51.045000,0:03:20.004000,break,160,0,---
192.168.200.9,2017-03-20 14:52:51.060000,2017-03-20 15:34:34.062000,0:41:43.002000,meeting,161,0,---
192.168.200.9,2017-03-20 15:34:34.082000,2017-03-20 15:38:33.084000,0:03:59.002000,break,162,0,---
192.168.200.9,2017-03-20 15:38:33.097000,2017-03-20 15:55:00.099000,0:16:27.002000,meeting,163,0,---
192.168.200.9,2017-03-20 15:55:00.132000,2017-03-20 16:43:01.133000,0:48:01.001000,offline,164,0,---
192.168.200.9,2017-03-20 16:43:01.153000,2017-03-20 16:46:02.158000,0:03:01.005000,break,165,0,---
192.168.200.9,2017-03-20 16:46:02.176000,2017-03-20 18:12:38.177000,1:26:36.001000,meeting,166,0,---
192.168.200.9,2017-03-20 18:12:38.192000,2017-03-20 18:22:38.234000,0:10:00.042000,private,167,-1,---
192.168.200.9,2017-03-20 18:22:38.267000,2017-03-20 20:17:00.269000,1:54:22.002000,meeting,168,0,---
192.168.200.9,2017-03-21 09:02:26.878000,2017-03-21 09:03:37.743000,0:01:10.865000,mailing,169,0,---
192.168.200.9,2017-03-21 09:03:37.764000,2017-03-21 09:07:20.766000,0:03:43.002000,break,170,0,---
192.168.200.9,2017-03-21 09:07:20.792000,2017-03-21 09:07:42.255000,0:00:21.463000,browsing,171,0,---
192.168.200.9,2017-03-21 09:07:42.276000,2017-03-21 09:46:26.277000,0:38:44.001000,offline,172,0,---
192.168.200.9,2017-03-21 09:46:26.293000,2017-03-21 09:51:00.330000,0:04:34.037000,offline,173,0,---
192.168.200.9,2017-03-21 09:51:00.456000,2017-03-21 09:51:10.558000,0:00:10.102000,printing,174,0,---
192.168.200.9,2017-03-21 09:51:10.570000,2017-03-21 10:13:10.910000,0:22:00.340000,copySea,175,0,---
192.168.200.9,2017-03-21 10:13:10.919000,2017-03-21 10:14:01.124000,0:00:50.205000,printing,176,0,---
192.168.200.9,2017-03-21 10:14:01.134000,2017-03-21 10:14:21.193000,0:00:20.059000,printing,177,0,---
192.168.200.9,2017-03-21 10:14:21.297000,2017-03-21 11:57:05.317000,1:42:44.020000,meeting,178,0,---
192.168.200.9,2017-03-21 11:57:05.332000,2017-03-21 11:58:28.096000,0:01:22.764000,browsing,179,0,---
192.168.200.9,2017-03-21 11:58:28.108000,2017-03-21 12:46:07.109000,0:47:39.001000,meeting,180,0,---
192.168.200.9,2017-03-21 12:46:07.123000,2017-03-21 13:06:45.125000,0:20:38.002000,meeting,181,0,---
192.168.200.9,2017-03-21 13:06:45.139000,2017-03-21 13:07:45.804000,0:01:00.665000,mailing,182,0,---
192.168.200.9,2017-03-21 13:07:45.916000,2017-03-21 13:14:57.298000,0:07:11.382000,private,183,0,---
192.168.200.9,2017-03-21 13:14:57.317000,2017-03-21 13:24:57.354000,0:10:00.037000,private,184,-1,---
192.168.200.9,2017-03-21 13:24:57.381000,2017-03-21 14:07:25.382000,0:42:28.001000,offline,185,0,---
192.168.200.9,2017-03-21 14:07:25.413000,2017-03-21 15:40:02.414000,1:32:37.001000,meeting,186,0,---
192.168.200.9,2017-03-21 15:40:02.426000,2017-03-21 15:40:22.502000,0:00:20.076000,printing,187,0,---
192.168.200.9,2017-03-21 15:40:22.510000,2017-03-21 15:41:42.067000,0:01:19.557000,private,188,0,---
192.168.200.9,2017-03-21 15:41:42.098000,2017-03-21 15:44:22.100000,0:02:40.002000,offline,189,0,---
192.168.200.9,2017-03-21 15:44:22.154000,2017-03-21 15:48:56.842000,0:04:34.688000,copyFiles,190,0,---
192.168.200.9,2017-03-21 15:48:56.856000,2017-03-21 15:49:16.150000,0:00:19.294000,browsing,191,0,---
192.168.200.9,2017-03-21 15:49:16.163000,2017-03-21 15:49:33.159000,0:00:16.996000,private,192,0,---
192.168.200.9,2017-03-21 15:49:33.176000,2017-03-21 16:17:24.177000,0:27:51.001000,offline,193,0,---
192.168.200.9,2017-03-21 16:17:24.196000,2017-03-21 16:18:51.198000,0:01:27.002000,break,194,0,---
192.168.200.9,2017-03-21 16:18:51.212000,2017-03-21 16:21:56.256000,0:03:05.044000,copySea,195,0,---
192.168.200.9,2017-03-21 16:21:56.269000,2017-03-21 16:35:24.271000,0:13:28.002000,offline,196,0,---
192.168.200.9,2017-03-21 16:35:24.287000,2017-03-21 16:39:47.288000,0:04:23.001000,break,197,0,---
192.168.200.9,2017-03-21 16:39:47.640000,2017-03-21 17:32:38.642000,0:52:51.002000,meeting,198,0,---
192.168.200.9,2017-03-21 17:32:38.657000,2017-03-21 17:33:39.413000,0:01:00.756000,mailing,199,0,---
192.168.200.9,2017-03-21 17:33:39.431000,2017-03-21 17:36:24.269000,0:02:44.838000,private,200,0,---
192.168.200.9,2017-03-21 17:36:24.282000,2017-03-21 17:39:36.284000,0:03:12.002000,break,201,0,---
192.168.200.9,2017-03-21 17:39:36.297000,2017-03-21 19:38:28.299000,1:58:52.002000,meeting,202,0,---
192.168.200.9,2017-03-22 09:10:49.946000,2017-03-22 09:13:58.963000,0:03:09.017000,break,203,0,---
192.168.200.9,2017-03-22 09:13:59.025000,2017-03-22 09:14:29.306000,0:00:30.281000,printing,204,0,---
192.168.200.9,2017-03-22 09:14:29.314000,2017-03-22 09:28:56.315000,0:14:27.001000,offline,205,0,---
192.168.200.9,2017-03-22 09:28:56.328000,2017-03-22 09:29:46.762000,0:00:50.434000,mailing,206,0,---
192.168.200.9,2017-03-22 09:29:46.772000,2017-03-22 09:31:07.523000,0:01:20.751000,mailing,207,0,---
192.168.200.9,2017-03-22 09:31:07.536000,2017-03-22 10:09:11.539000,0:38:04.003000,meeting,208,0,---
192.168.200.9,2017-03-22 10:14:02.385000,2017-03-22 10:14:32.404000,0:00:30.019000,browsing,209,-1,---
192.168.200.9,2017-03-22 10:15:56.403000,2017-03-22 10:16:26.405000,0:00:30.002000,browsing,210,-1,---
192.168.200.9,2017-03-22 10:17:56.437000,2017-03-22 10:18:26.453000,0:00:30.016000,browsing,211,-1,---
192.168.200.9,2017-03-22 10:30:49.954000,2017-03-22 10:54:08.953000,0:23:18.999000,meeting,212,0,---
192.168.200.9,2017-03-22 10:54:12.953000,2017-03-22 10:55:02.906000,0:00:49.953000,copyFiles,213,0,---
192.168.200.9,2017-03-22 10:55:06.922000,2017-03-22 10:56:08.406000,0:01:01.484000,mailing,214,0,---
192.168.200.9,2017-03-22 10:56:12.422000,2017-03-22 11:03:47.127000,0:07:34.705000,private,215,0,---
192.168.200.9,2017-03-22 12:43:40.070000,2017-03-22 12:49:54.239000,0:06:14.169000,browsing,216,0,---
192.168.200.9,2017-03-22 12:49:58.239000,2017-03-22 12:51:05.512000,0:01:07.273000,private,217,0,---
192.168.200.9,2017-03-22 12:51:09.524000,2017-03-22 14:19:31.527000,1:28:22.003000,meeting,218,0,---
192.168.200.9,2017-03-22 14:19:35.527000,2017-03-22 14:20:59.536000,0:01:24.009000,private,219,0,---
192.168.200.9,2017-03-22 14:21:03.536000,2017-03-22 14:21:13.629000,0:00:10.093000,printing,220,0,---
192.168.200.9,2017-03-22 14:21:17.645000,2017-03-22 14:23:43.444000,0:02:25.799000,browsing,221,0,---
192.168.200.9,2017-03-22 14:23:47.444000,2017-03-22 15:49:31.444000,1:25:44.000000,meeting,222,0,---
192.168.200.9,2017-03-22 15:49:35.444000,2017-03-22 15:51:22.599000,0:01:47.155000,private,223,0,---
192.168.200.9,2017-03-22 15:51:26.599000,2017-03-22 15:52:27.630000,0:01:01.031000,printing,224,0,---
192.168.200.9,2017-03-22 15:52:31.630000,2017-03-22 16:10:48.896000,0:18:17.266000,copySea,225,0,---
192.168.200.9,2017-03-22 16:10:52.912000,2017-03-22 16:14:32.898000,0:03:39.986000,browsing,226,0,---
192.168.200.9,2017-03-22 16:14:36.898000,2017-03-22 16:17:00.427000,0:02:23.529000,browsing,227,0,---
192.168.200.9,2017-03-22 16:17:04.427000,2017-03-22 16:17:14.443000,0:00:10.016000,printing,228,0,---
192.168.200.9,2017-03-22 16:17:18.443000,2017-03-22 16:19:56.443000,0:02:38.000000,break,229,0,---
192.168.200.9,2017-03-22 16:20:00.443000,2017-03-22 18:05:43.443000,1:45:43.000000,meeting,230,0,---
192.168.200.9,2017-03-22 18:05:47.443000,2017-03-22 18:10:09.646000,0:04:22.203000,copySea,231,0,---
192.168.200.9,2017-03-22 18:10:13.646000,2017-03-22 18:20:13.673000,0:10:00.027000,private,232,-1,---
192.168.200.9,2017-03-22 18:20:17.781000,2017-03-22 18:25:35.603000,0:05:17.822000,browsing,233,0,---
192.168.200.9,2017-03-22 18:25:39.959000,2017-03-22 19:34:42.267000,1:09:02.308000,meeting,234,0,---
192.168.200.9,2017-03-23 09:31:35.878000,2017-03-23 09:41:35.891000,0:10:00.013000,private,235,-1,---
192.168.200.9,2017-03-23 09:41:39.906000,2017-03-23 09:44:19.263000,0:02:39.357000,private,236,0,---
192.168.200.9,2017-03-23 09:44:23.263000,2017-03-23 11:30:32.263000,1:46:09.000000,meeting,237,0,---
192.168.200.9,2017-03-23 11:30:36.263000,2017-03-23 12:18:27.263000,0:47:51.000000,offline,238,0,---
