IP,start,end,duration,activity,activityID,errorcode,description
192.168.220.8,2017-03-15 13:43:40.114275,2017-03-15 13:45:25.908658,0:01:45.794383,private,21160,0,---
192.168.220.8,2017-03-15 13:45:25.915587,2017-03-15 13:47:43.018213,0:02:17.102626,browsing,21161,0,---
192.168.220.8,2017-03-15 13:47:43.026352,2017-03-15 13:49:44.711881,0:02:01.685529,browsing,21162,0,---
192.168.220.8,2017-03-15 13:49:44.720079,2017-03-15 13:50:23.843845,0:00:39.123766,browsing,21163,0,---
192.168.220.8,2017-03-15 13:50:23.852272,2017-03-15 13:54:06.995725,0:03:43.143453,browsing,21164,0,---
192.168.220.8,2017-03-15 13:54:07.003824,2017-03-15 13:56:31.563263,0:02:24.559439,browsing,21165,0,---
192.168.220.8,2017-03-15 13:56:31.571194,2017-03-15 13:58:58.806366,0:02:27.235172,private,21166,0,---
192.168.220.8,2017-03-15 13:58:58.822705,2017-03-15 14:02:11.997978,0:03:13.175273,browsing,21167,0,---
192.168.220.8,2017-03-15 14:02:12.006071,2017-03-15 14:07:30.104308,0:05:18.098237,private,21168,0,---
192.168.220.8,2017-03-15 14:07:30.111815,2017-03-15 14:08:49.191740,0:01:19.079925,break,21169,0,---
192.168.220.8,2017-03-15 14:08:49.200984,2017-03-15 14:10:03.424183,0:01:14.223199,browsing,21170,0,---
192.168.220.8,2017-03-15 14:10:03.431391,2017-03-15 14:11:21.458976,0:01:18.027585,break,21171,0,---
192.168.220.8,2017-03-15 14:11:21.467754,2017-03-15 14:17:51.441512,0:06:29.973758,browsing,21172,0,---
192.168.220.8,2017-03-15 14:17:51.449015,2017-03-15 14:19:26.278990,0:01:34.829975,browsing,21173,0,---
192.168.220.8,2017-03-15 14:19:26.286176,2017-03-15 14:21:47.387652,0:02:21.101476,break,21174,0,---
192.168.220.8,2017-03-15 14:21:47.395994,2017-03-15 14:21:53.880148,0:00:06.484154,browsing,21175,0,---
192.168.220.8,2017-03-15 14:21:53.887516,2017-03-15 14:22:54.353689,0:01:00.466173,mailing,21176,0,---
192.168.220.8,2017-03-15 14:22:54.360556,2017-03-15 15:09:00.462072,0:46:06.101516,offline,21177,0,---
192.168.220.8,2017-03-15 15:09:00.470939,2017-03-15 15:09:07.660882,0:00:07.189943,browsing,21178,0,---
192.168.220.8,2017-03-15 15:09:07.672977,2017-03-15 15:54:15.774064,0:45:08.101087,offline,21179,0,---
192.168.220.8,2017-03-15 15:54:15.782817,2017-03-15 15:54:30.823537,0:00:15.040720,printing,21180,0,---
192.168.220.8,2017-03-15 15:54:30.830081,2017-03-15 15:57:34.931067,0:03:04.100986,break,21181,0,---
192.168.220.8,2017-03-15 15:57:34.939123,2017-03-15 16:31:03.953646,0:33:29.014523,offline,21182,0,---
192.168.220.8,2017-03-15 16:31:03.962506,2017-03-15 16:31:10.149769,0:00:06.187263,copySea,21183,0,---
192.168.220.8,2017-03-15 16:31:10.156489,2017-03-15 17:22:58.257459,0:51:48.100970,meeting,21184,0,---
192.168.220.8,2017-03-15 17:22:58.266711,2017-03-15 17:29:35.927201,0:06:37.660490,private,21185,0,---
192.168.220.8,2017-03-15 17:29:35.934617,2017-03-15 17:30:16.409485,0:00:40.474868,browsing,21186,0,---
192.168.220.8,2017-03-15 17:30:16.417513,2017-03-15 17:30:24.458279,0:00:08.040766,browsing,21187,0,---
192.168.220.8,2017-03-15 17:30:24.466306,2017-03-15 17:31:51.757730,0:01:27.291424,browsing,21188,0,---
192.168.220.8,2017-03-15 17:31:51.765030,2017-03-15 17:33:27.221623,0:01:35.456593,copyFiles,21189,0,---
192.168.220.8,2017-03-15 17:33:27.228199,2017-03-15 17:40:08.699962,0:06:41.471763,copyFiles,21190,0,---
192.168.220.8,2017-03-15 17:40:08.707537,2017-03-15 17:43:24.809206,0:03:16.101669,break,21191,0,---
192.168.220.8,2017-03-15 17:43:24.818158,2017-03-15 17:48:38.360675,0:05:13.542517,browsing,21192,0,---
192.168.220.8,2017-03-15 17:48:38.369233,2017-03-15 17:49:14.340363,0:00:35.971130,browsing,21193,0,---
192.168.220.8,2017-03-15 17:49:14.348258,2017-03-15 17:51:22.720345,0:02:08.372087,browsing,21194,0,---
192.168.220.8,2017-03-15 17:51:22.727421,2017-03-15 17:54:01.910406,0:02:39.182985,copyFiles,21195,0,---
192.168.220.8,2017-03-15 17:54:01.917750,2017-03-15 18:06:06.993654,0:12:05.075904,offline,21196,0,---
192.168.220.8,2017-03-15 18:06:07.002079,2017-03-15 18:12:57.555916,0:06:50.553837,browsing,21197,0,---
192.168.220.8,2017-03-15 18:12:57.563545,2017-03-15 18:14:34.366994,0:01:36.803449,private,21198,0,---
192.168.220.8,2017-03-15 18:14:34.374241,2017-03-15 18:17:10.861728,0:02:36.487487,private,21199,0,---
192.168.220.8,2017-03-15 18:17:10.869066,2017-03-15 18:19:39.927028,0:02:29.057962,browsing,21200,0,---
192.168.220.8,2017-03-15 18:19:39.935846,2017-03-15 18:25:55.195313,0:06:15.259467,browsing,21201,0,---
192.168.220.8,2017-03-15 18:25:55.203771,2017-03-15 18:26:56.633533,0:01:01.429762,browsing,21202,0,---
192.168.220.8,2017-03-15 18:26:56.641807,2017-03-15 18:28:25.022630,0:01:28.380823,browsing,21203,0,---
192.168.220.8,2017-03-15 18:28:25.030865,2017-03-15 18:29:07.600173,0:00:42.569308,browsing,21204,0,---
192.168.220.8,2017-03-15 18:29:07.607482,2017-03-15 18:32:20.627775,0:03:13.020293,break,21205,0,---
192.168.220.8,2017-03-15 18:32:20.636786,2017-03-15 18:34:39.737888,0:02:19.101102,break,21206,0,---
192.168.220.8,2017-03-15 18:34:39.746852,2017-03-15 18:36:42.894861,0:02:03.148009,browsing,21207,0,---
192.168.220.8,2017-03-15 18:36:43.002503,2017-03-15 18:43:41.181256,0:06:58.178753,browsing,21208,0,---
192.168.220.8,2017-03-15 18:43:41.189443,2017-03-15 18:48:29.629606,0:04:48.440163,browsing,21209,0,---
192.168.220.8,2017-03-15 18:48:29.638353,2017-03-15 18:49:56.076239,0:01:26.437886,browsing,21210,0,---
192.168.220.8,2017-03-15 18:49:56.083979,2017-03-15 18:56:54.494878,0:06:58.410899,browsing,21211,0,---
192.168.220.8,2017-03-15 18:56:54.502386,2017-03-15 18:57:12.451755,0:00:17.949369,copyFiles,21212,0,---
192.168.220.8,2017-03-15 18:57:12.458608,2017-03-15 19:01:36.126228,0:04:23.667620,private,21213,0,---
192.168.220.8,2017-03-17 10:11:46.514311,2017-03-17 10:13:46.699275,0:02:00.184964,browsing,21214,0,---
192.168.220.8,2017-03-17 10:13:46.705026,2017-03-17 10:14:41.459591,0:00:54.754565,browsing,21215,0,---
192.168.220.8,2017-03-17 10:14:41.476172,2017-03-17 10:17:10.822895,0:02:29.346723,browsing,21216,0,---
192.168.220.8,2017-03-17 10:17:10.830057,2017-03-17 10:17:23.325946,0:00:12.495889,browsing,21217,0,---
192.168.220.8,2017-03-17 10:17:23.333687,2017-03-17 10:17:58.647508,0:00:35.313821,browsing,21218,0,---
192.168.220.8,2017-03-17 10:17:58.655197,2017-03-17 10:19:24.201382,0:01:25.546185,printing,21219,0,---
192.168.220.8,2017-03-17 10:19:24.209074,2017-03-17 10:19:39.254788,0:00:15.045714,printing,21220,0,---
192.168.220.8,2017-03-17 10:19:39.262500,2017-03-17 10:43:46.363414,0:24:07.100914,offline,21221,0,---
192.168.220.8,2017-03-17 10:43:46.372846,2017-03-17 10:44:43.596915,0:00:57.224069,browsing,21222,0,---
192.168.220.8,2017-03-17 10:44:43.604680,2017-03-17 10:46:45.705708,0:02:02.101028,break,21223,0,---
192.168.220.8,2017-03-17 10:46:45.714400,2017-03-17 10:51:26.110287,0:04:40.395887,browsing,21224,0,---
192.168.220.8,2017-03-17 10:51:26.117339,2017-03-17 10:57:33.364815,0:06:07.247476,browsing,21225,0,---
192.168.220.8,2017-03-17 10:57:33.374274,2017-03-17 10:58:16.822406,0:00:43.448132,browsing,21226,0,---
192.168.220.8,2017-03-17 10:58:17.459517,2017-03-17 11:05:44.584442,0:07:27.124925,browsing,21227,0,---
192.168.220.8,2017-03-17 11:05:44.591496,2017-03-17 11:09:30.660896,0:03:46.069400,browsing,21228,0,---
192.168.220.8,2017-03-17 11:09:30.668340,2017-03-17 11:28:37.769329,0:19:07.100989,offline,21229,0,---
192.168.220.8,2017-03-17 11:28:37.787442,2017-03-17 11:32:01.888599,0:03:24.101157,offline,21230,0,---
192.168.220.8,2017-03-17 11:32:01.897058,2017-03-17 11:32:45.346847,0:00:43.449789,browsing,21231,0,---
192.168.220.8,2017-03-17 11:32:45.354948,2017-03-17 11:36:40.597390,0:03:55.242442,browsing,21232,0,---
192.168.220.8,2017-03-17 11:36:40.604973,2017-03-17 11:44:20.811649,0:07:40.206676,browsing,21233,0,---
192.168.220.8,2017-03-17 11:44:20.819106,2017-03-17 12:23:23.920099,0:39:03.100993,break,21234,0,---
192.168.220.8,2017-03-17 12:23:23.929416,2017-03-17 13:00:09.030495,0:36:45.101079,offline,21235,0,---
192.168.220.8,2017-03-17 13:00:09.039631,2017-03-17 13:03:50.594748,0:03:41.555117,browsing,21236,0,---
192.168.220.8,2017-03-17 13:03:50.602730,2017-03-17 13:08:46.392185,0:04:55.789455,browsing,21237,0,---
192.168.220.8,2017-03-17 13:08:46.400283,2017-03-17 13:18:46.406405,0:10:00.006122,browsing,21238,-1,---
192.168.220.8,2017-03-17 13:18:46.413673,2017-03-17 13:28:46.425652,0:10:00.011979,browsing,21239,-1,---
192.168.220.8,2017-03-17 13:28:46.434831,2017-03-17 13:32:07.229003,0:03:20.794172,browsing,21240,0,---
192.168.220.8,2017-03-17 13:32:07.236927,2017-03-17 13:39:04.014013,0:06:56.777086,copySea,21241,0,---
192.168.220.8,2017-03-17 13:39:04.019920,2017-03-17 13:42:18.837567,0:03:14.817647,browsing,21242,0,---
192.168.220.8,2017-03-17 13:42:18.845397,2017-03-17 13:52:18.858191,0:10:00.012794,private,21243,-1,---
192.168.220.8,2017-03-17 13:52:18.867503,2017-03-17 14:20:21.968103,0:28:03.100600,offline,21244,0,---
192.168.220.8,2017-03-17 14:20:21.977259,2017-03-17 14:22:03.675538,0:01:41.698279,browsing,21245,0,---
192.168.220.8,2017-03-17 14:22:03.683314,2017-03-17 14:29:18.496050,0:07:14.812736,browsing,21246,0,---
192.168.220.8,2017-03-17 14:29:18.515512,2017-03-17 14:35:00.969301,0:05:42.453789,browsing,21247,0,---
192.168.220.8,2017-03-17 14:35:00.976517,2017-03-17 14:35:14.034430,0:00:13.057913,browsing,21248,0,---
192.168.220.8,2017-03-17 14:35:14.041902,2017-03-17 14:36:18.828206,0:01:04.786304,browsing,21249,0,---
192.168.220.8,2017-03-17 14:36:18.839550,2017-03-17 14:37:22.904088,0:01:04.064538,offline,21250,0,---
192.168.220.8,2017-03-17 14:37:22.912520,2017-03-17 14:45:19.818178,0:07:56.905658,private,21251,0,---
192.168.220.8,2017-03-17 14:45:19.825743,2017-03-17 14:45:54.677087,0:00:34.851344,browsing,21252,0,---
192.168.220.8,2017-03-17 14:45:54.685122,2017-03-17 14:55:54.695757,0:10:00.010635,browsing,21253,-1,---
192.168.220.8,2017-03-17 14:55:54.702808,2017-03-17 15:13:59.804186,0:18:05.101378,offline,21254,0,---
192.168.220.8,2017-03-17 15:13:59.816083,2017-03-17 15:20:12.484078,0:06:12.667995,browsing,21255,0,---
192.168.220.8,2017-03-17 15:20:12.491459,2017-03-17 15:21:33.595094,0:01:21.103635,browsing,21256,0,---
192.168.220.8,2017-03-17 15:21:33.602606,2017-03-17 15:23:21.700609,0:01:48.098003,break,21257,0,---
192.168.220.8,2017-03-17 15:23:21.709296,2017-03-17 15:23:45.301810,0:00:23.592514,browsing,21258,0,---
192.168.220.8,2017-03-17 15:23:45.308652,2017-03-17 15:47:36.412657,0:23:51.104005,offline,21259,0,---
192.168.220.8,2017-03-17 15:47:36.421006,2017-03-17 15:53:23.193500,0:05:46.772494,private,21260,0,---
192.168.220.8,2017-03-17 15:53:23.202293,2017-03-17 15:57:32.996964,0:04:09.794671,browsing,21261,0,---
192.168.220.8,2017-03-17 15:57:33.005712,2017-03-17 15:59:00.258398,0:01:27.252686,browsing,21262,0,---
192.168.220.8,2017-03-17 15:59:00.266060,2017-03-17 15:59:47.437675,0:00:47.171615,browsing,21263,0,---
192.168.220.8,2017-03-17 15:59:47.445615,2017-03-17 16:00:48.048304,0:01:00.602689,mailing,21264,0,---
192.168.220.8,2017-03-17 16:00:48.719724,2017-03-17 16:04:17.820118,0:03:29.100394,break,21265,0,---
192.168.220.8,2017-03-17 16:04:17.828580,2017-03-17 16:39:23.928100,0:35:06.099520,meeting,21266,0,---
192.168.220.8,2017-03-17 16:39:23.936075,2017-03-17 16:52:55.255515,0:13:31.319440,copySea,21267,0,---
192.168.220.8,2017-03-17 16:52:55.263299,2017-03-17 17:21:31.364090,0:28:36.100791,offline,21268,0,---
192.168.220.8,2017-03-17 17:21:31.373768,2017-03-17 17:21:56.501726,0:00:25.127958,printing,21269,0,---
192.168.220.8,2017-03-17 17:21:56.509696,2017-03-17 17:31:56.521811,0:10:00.012115,browsing,21270,-1,---
192.168.220.8,2017-03-17 17:31:56.528579,2017-03-17 17:37:12.457725,0:05:15.929146,browsing,21271,0,---
192.168.220.8,2017-03-17 17:37:12.465675,2017-03-17 17:39:02.564901,0:01:50.099226,break,21272,0,---
192.168.220.8,2017-03-17 17:39:02.575100,2017-03-17 17:45:32.104949,0:06:29.529849,browsing,21273,0,---
192.168.220.8,2017-03-17 17:45:32.113479,2017-03-17 17:49:08.212732,0:03:36.099253,break,21274,0,---
192.168.220.8,2017-03-17 17:49:08.224508,2017-03-17 17:49:23.302074,0:00:15.077566,printing,21275,0,---
192.168.220.8,2017-03-17 17:49:23.309813,2017-03-17 17:49:41.753955,0:00:18.444142,browsing,21276,0,---
192.168.220.8,2017-03-17 17:49:41.762086,2017-03-17 17:51:10.123981,0:01:28.361895,private,21277,0,---
192.168.220.8,2017-03-17 17:51:10.132428,2017-03-17 17:53:03.784422,0:01:53.651994,browsing,21278,0,---
192.168.220.8,2017-03-17 17:53:03.792381,2017-03-17 17:53:39.951710,0:00:36.159329,copyFiles,21279,0,---
192.168.220.8,2017-03-17 17:53:39.966966,2017-03-17 18:49:57.068133,0:56:17.101167,meeting,21280,0,---
192.168.220.8,2017-03-17 18:49:57.076722,2017-03-17 18:50:52.681218,0:00:55.604496,browsing,21281,0,---
192.168.220.8,2017-03-17 18:50:52.689021,2017-03-17 18:52:23.591854,0:01:30.902833,mailing,21282,0,---
192.168.220.8,2017-03-17 18:52:23.599318,2017-03-17 18:56:16.700141,0:03:53.100823,break,21283,0,---
192.168.220.8,2017-03-17 18:56:16.709140,2017-03-17 18:58:47.319258,0:02:30.610118,browsing,21284,0,---
192.168.220.8,2017-03-17 18:58:47.326925,2017-03-17 19:03:28.970300,0:04:41.643375,browsing,21285,0,---
192.168.220.8,2017-03-20 10:02:30.795893,2017-03-20 10:06:37.365777,0:04:06.569884,browsing,21286,0,---
192.168.220.8,2017-03-20 10:06:37.372410,2017-03-20 10:07:31.390593,0:00:54.018183,browsing,21287,0,---
192.168.220.8,2017-03-20 10:07:31.398652,2017-03-20 10:08:48.771361,0:01:17.372709,browsing,21288,0,---
192.168.220.8,2017-03-20 10:08:48.778095,2017-03-20 10:08:57.324558,0:00:08.546463,browsing,21289,0,---
192.168.220.8,2017-03-20 10:08:57.332224,2017-03-20 10:14:19.429795,0:05:22.097571,browsing,21290,0,---
192.168.220.8,2017-03-20 10:14:19.440587,2017-03-20 10:15:02.524923,0:00:43.084336,browsing,21291,0,---
192.168.220.8,2017-03-20 10:15:02.548289,2017-03-20 10:18:19.770742,0:03:17.222453,browsing,21292,0,---
192.168.220.8,2017-03-20 10:18:19.780877,2017-03-20 10:20:23.062262,0:02:03.281385,browsing,21293,0,---
192.168.220.8,2017-03-20 10:20:23.070451,2017-03-20 10:26:07.263382,0:05:44.192931,copySea,21294,0,---
192.168.220.8,2017-03-20 10:26:07.270018,2017-03-20 10:26:34.306856,0:00:27.036838,browsing,21295,0,---
192.168.220.8,2017-03-20 10:26:34.314725,2017-03-20 10:30:46.956164,0:04:12.641439,browsing,21296,0,---
192.168.220.8,2017-03-20 10:30:46.963162,2017-03-20 10:36:53.977568,0:06:07.014406,offline,21297,0,---
192.168.220.8,2017-03-20 10:36:53.986132,2017-03-20 10:38:19.513224,0:01:25.527092,copyFiles,21298,0,---
192.168.220.8,2017-03-20 10:38:19.519983,2017-03-20 10:38:59.458968,0:00:39.938985,browsing,21299,0,---
192.168.220.8,2017-03-20 10:38:59.466298,2017-03-20 10:41:25.022082,0:02:25.555784,browsing,21300,0,---
192.168.220.8,2017-03-20 10:41:25.029708,2017-03-20 10:45:52.733268,0:04:27.703560,browsing,21301,0,---
192.168.220.8,2017-03-20 10:45:52.740950,2017-03-20 11:34:51.842065,0:48:59.101115,offline,21302,0,---
192.168.220.8,2017-03-20 11:34:51.850306,2017-03-20 11:36:41.165300,0:01:49.314994,browsing,21303,0,---
192.168.220.8,2017-03-20 11:36:41.173801,2017-03-20 11:46:10.507238,0:09:29.333437,browsing,21304,0,---
192.168.220.8,2017-03-20 11:46:10.515132,2017-03-20 11:50:05.558318,0:03:55.043186,private,21305,0,---
192.168.220.8,2017-03-20 11:50:05.565175,2017-03-20 11:51:14.634924,0:01:09.069749,break,21306,0,---
192.168.220.8,2017-03-20 11:51:14.645659,2017-03-20 11:51:21.990264,0:00:07.344605,browsing,21307,0,---
192.168.220.8,2017-03-20 11:51:21.997915,2017-03-20 11:53:00.515514,0:01:38.517599,private,21308,0,---
192.168.220.8,2017-03-20 11:53:00.521946,2017-03-20 11:55:57.761494,0:02:57.239548,browsing,21309,0,---
192.168.220.8,2017-03-20 11:55:57.781327,2017-03-20 12:06:00.882375,0:10:03.101048,offline,21310,0,---
192.168.220.8,2017-03-20 12:06:00.890669,2017-03-20 12:07:50.945480,0:01:50.054811,break,21311,0,---
192.168.220.8,2017-03-20 12:07:50.953849,2017-03-20 12:10:54.253584,0:03:03.299735,browsing,21312,0,---
192.168.220.8,2017-03-20 12:10:54.262028,2017-03-20 12:11:42.664684,0:00:48.402656,browsing,21313,0,---
192.168.220.8,2017-03-20 12:11:42.671699,2017-03-20 12:12:43.610315,0:01:00.938616,mailing,21314,0,---
192.168.220.8,2017-03-20 12:12:43.616478,2017-03-20 12:17:44.907432,0:05:01.290954,browsing,21315,0,---
192.168.220.8,2017-03-20 12:17:44.915449,2017-03-20 12:19:05.856614,0:01:20.941165,copyFiles,21316,0,---
192.168.220.8,2017-03-20 12:19:05.862445,2017-03-20 12:21:06.833527,0:02:00.971082,mailing,21317,0,---
192.168.220.8,2017-03-20 12:21:06.840770,2017-03-20 12:26:34.571352,0:05:27.730582,browsing,21318,0,---
192.168.220.8,2017-03-20 12:26:34.577903,2017-03-20 12:26:43.068995,0:00:08.491092,browsing,21319,0,---
192.168.220.8,2017-03-20 12:26:43.080226,2017-03-20 12:51:25.181351,0:24:42.101125,meeting,21320,0,---
192.168.220.8,2017-03-20 12:51:25.189865,2017-03-20 12:52:46.571325,0:01:21.381460,browsing,21321,0,---
192.168.220.8,2017-03-20 12:52:46.578670,2017-03-20 12:53:47.640529,0:01:01.061859,break,21322,0,---
192.168.220.8,2017-03-20 12:53:47.647238,2017-03-20 12:53:56.187412,0:00:08.540174,browsing,21323,0,---
192.168.220.8,2017-03-20 12:53:56.193720,2017-03-20 12:57:40.510135,0:03:44.316415,browsing,21324,0,---
192.168.220.8,2017-03-20 12:57:40.518383,2017-03-20 13:03:36.533885,0:05:56.015502,browsing,21325,0,---
192.168.220.8,2017-03-20 13:03:36.541913,2017-03-20 13:06:48.587576,0:03:12.045663,break,21326,0,---
192.168.220.8,2017-03-20 13:06:48.596254,2017-03-20 13:06:57.942769,0:00:09.346515,browsing,21327,0,---
192.168.220.8,2017-03-20 13:06:57.949056,2017-03-20 13:08:38.939078,0:01:40.990022,browsing,21328,0,---
192.168.220.8,2017-03-20 13:08:38.947010,2017-03-20 13:09:18.672437,0:00:39.725427,browsing,21329,0,---
192.168.220.8,2017-03-20 13:09:18.679577,2017-03-20 13:11:15.061638,0:01:56.382061,browsing,21330,0,---
192.168.220.8,2017-03-20 13:11:15.069595,2017-03-20 13:15:02.170543,0:03:47.100948,break,21331,0,---
192.168.220.8,2017-03-20 13:15:02.178720,2017-03-20 13:17:47.105614,0:02:44.926894,copyFiles,21332,0,---
192.168.220.8,2017-03-20 13:17:47.112762,2017-03-20 13:20:00.307844,0:02:13.195082,browsing,21333,0,---
192.168.220.8,2017-03-20 13:20:00.329959,2017-03-20 13:27:40.751062,0:07:40.421103,copySea,21334,0,---
192.168.220.8,2017-03-20 13:27:40.758265,2017-03-20 13:29:37.059411,0:01:56.301146,private,21335,0,---
192.168.220.8,2017-03-20 13:29:37.066043,2017-03-20 13:32:22.166843,0:02:45.100800,break,21336,0,---
192.168.220.8,2017-03-20 13:32:22.172689,2017-03-20 13:33:16.341704,0:00:54.169015,browsing,21337,0,---
192.168.220.8,2017-03-20 13:33:16.348618,2017-03-20 13:35:21.773798,0:02:05.425180,browsing,21338,0,---
192.168.220.8,2017-03-20 13:35:21.782342,2017-03-20 13:35:39.402009,0:00:17.619667,browsing,21339,0,---
192.168.220.8,2017-03-20 13:35:39.407542,2017-03-20 13:35:54.671836,0:00:15.264294,browsing,21340,0,---
192.168.220.8,2017-03-20 13:35:54.679416,2017-03-20 13:38:44.211564,0:02:49.532148,browsing,21341,0,---
192.168.220.8,2017-03-20 13:38:44.248535,2017-03-20 14:20:50.349553,0:42:06.101018,offline,21342,0,---
192.168.220.8,2017-03-20 14:20:50.358809,2017-03-20 14:22:29.795738,0:01:39.436929,browsing,21343,0,---
192.168.220.8,2017-03-20 14:22:29.803380,2017-03-20 14:24:08.239298,0:01:38.435918,browsing,21344,0,---
192.168.220.8,2017-03-20 14:24:08.247013,2017-03-20 14:25:19.109568,0:01:10.862555,mailing,21345,0,---
192.168.220.8,2017-03-20 14:25:19.114959,2017-03-20 14:26:45.274036,0:01:26.159077,browsing,21346,0,---
192.168.220.8,2017-03-20 14:26:45.281784,2017-03-20 14:27:51.424237,0:01:06.142453,browsing,21347,0,---
192.168.220.8,2017-03-20 14:27:51.451303,2017-03-20 15:15:02.552740,0:47:11.101437,offline,21348,0,---
192.168.220.8,2017-03-20 15:15:02.563631,2017-03-20 15:15:47.000218,0:00:44.436587,browsing,21349,0,---
192.168.220.8,2017-03-20 15:15:47.007516,2017-03-20 15:20:50.205963,0:05:03.198447,copyFiles,21350,0,---
192.168.220.8,2017-03-20 15:20:50.229036,2017-03-20 15:26:03.751702,0:05:13.522666,browsing,21351,0,---
192.168.220.8,2017-03-20 15:26:03.759562,2017-03-20 15:27:02.547803,0:00:58.788241,browsing,21352,0,---
192.168.220.8,2017-03-20 15:27:02.555342,2017-03-20 15:27:10.040704,0:00:07.485362,browsing,21353,0,---
192.168.220.8,2017-03-20 15:27:10.048656,2017-03-20 15:31:25.175623,0:04:15.126967,browsing,21354,0,---
192.168.220.8,2017-03-20 15:31:25.183421,2017-03-20 15:33:36.284539,0:02:11.101118,break,21355,0,---
192.168.220.8,2017-03-20 15:33:36.304364,2017-03-20 15:34:48.024370,0:01:11.720006,browsing,21356,0,---
192.168.220.8,2017-03-20 15:34:48.031328,2017-03-20 15:41:23.132441,0:06:35.101113,offline,21357,0,---
192.168.220.8,2017-03-20 15:41:23.141281,2017-03-20 15:41:33.841334,0:00:10.700053,browsing,21358,0,---
192.168.220.8,2017-03-20 15:41:33.848388,2017-03-20 15:51:31.938583,0:09:58.090195,copyFiles,21359,0,---
192.168.220.8,2017-03-20 15:51:31.944683,2017-03-20 15:52:32.005519,0:01:00.060836,break,21360,0,---
192.168.220.8,2017-03-20 15:52:32.028863,2017-03-20 16:07:32.130443,0:15:00.101580,offline,21361,0,---
192.168.220.8,2017-03-20 16:07:32.139789,2017-03-20 16:12:26.956744,0:04:54.816955,browsing,21362,0,---
192.168.220.8,2017-03-20 16:12:26.964979,2017-03-20 16:14:04.947403,0:01:37.982424,browsing,21363,0,---
192.168.220.8,2017-03-20 16:14:04.954405,2017-03-20 16:17:12.283741,0:03:07.329336,browsing,21364,0,---
192.168.220.8,2017-03-20 16:17:12.292205,2017-03-20 16:17:12.318949,0:00:00.026744,printing,21365,-1,---
192.168.220.8,2017-03-20 16:17:12.323175,2017-03-20 16:18:02.735901,0:00:50.412726,mailing,21366,0,---
192.168.220.8,2017-03-20 16:18:02.742692,2017-03-20 16:47:10.843640,0:29:08.100948,offline,21367,0,---
192.168.220.8,2017-03-20 16:47:10.851453,2017-03-20 16:49:37.952302,0:02:27.100849,break,21368,0,---
192.168.220.8,2017-03-20 16:49:37.959338,2017-03-20 16:51:11.390001,0:01:33.430663,browsing,21369,0,---
192.168.220.8,2017-03-20 16:51:11.501604,2017-03-20 16:58:28.603184,0:07:17.101580,offline,21370,0,---
192.168.220.8,2017-03-20 16:58:28.612867,2017-03-20 17:01:43.231652,0:03:14.618785,browsing,21371,0,---
192.168.220.8,2017-03-20 17:01:43.238767,2017-03-20 17:03:43.231474,0:01:59.992707,browsing,21372,0,---
