IP,start,end,duration,activity,activityID,errorcode,description
192.168.200.5,2017-03-15 12:20:18.396635,2017-03-15 13:51:23.497718,1:31:05.101083,meeting,12980,0,---
192.168.200.5,2017-03-15 13:51:23.505594,2017-03-15 13:54:33.434554,0:03:09.928960,private,12981,0,---
192.168.200.5,2017-03-15 13:54:33.469811,2017-03-15 13:55:24.001791,0:00:50.531980,mailing,12982,0,---
192.168.200.5,2017-03-15 13:55:24.008219,2017-03-15 13:57:01.156782,0:01:37.148563,copyFiles,12983,0,---
192.168.200.5,2017-03-15 13:57:01.163831,2017-03-15 13:58:06.436633,0:01:05.272802,copyFiles,12984,0,---
192.168.200.5,2017-03-15 13:58:06.625752,2017-03-15 13:58:21.665505,0:00:15.039753,printing,12985,0,---
192.168.200.5,2017-03-15 13:58:21.683966,2017-03-15 13:58:56.783575,0:00:35.099609,printing,12986,0,---
192.168.200.5,2017-03-15 13:58:56.798110,2017-03-15 14:02:46.899109,0:03:50.100999,break,12987,0,---
192.168.200.5,2017-03-15 14:02:46.907636,2017-03-15 14:07:35.008815,0:04:48.101179,break,12988,0,---
192.168.200.5,2017-03-15 14:07:35.019530,2017-03-15 14:16:05.164152,0:08:30.144622,browsing,12989,0,---
192.168.200.5,2017-03-15 14:16:05.173078,2017-03-15 14:20:12.274146,0:04:07.101068,offline,12990,0,---
192.168.200.5,2017-03-15 14:20:12.283701,2017-03-15 15:08:22.384708,0:48:10.101007,meeting,12991,0,---
192.168.200.5,2017-03-15 15:08:22.417060,2017-03-15 17:06:22.480929,1:58:00.063869,meeting,12992,0,---
192.168.200.5,2017-03-16 08:06:57.351103,2017-03-16 08:07:12.471937,0:00:15.120834,printing,12993,0,---
192.168.200.5,2017-03-16 08:07:12.478418,2017-03-16 08:22:20.579810,0:15:08.101392,meeting,12994,0,---
192.168.200.5,2017-03-16 08:22:20.590060,2017-03-16 08:33:35.942543,0:11:15.352483,copySea,12995,0,---
192.168.200.5,2017-03-16 08:33:35.949714,2017-03-16 08:34:27.809208,0:00:51.859494,browsing,12996,0,---
192.168.200.5,2017-03-16 08:34:27.817460,2017-03-16 08:35:13.248002,0:00:45.430542,printing,12997,0,---
192.168.200.5,2017-03-16 08:35:13.258403,2017-03-16 08:46:34.769730,0:11:21.511327,copySea,12998,0,---
192.168.200.5,2017-03-16 08:46:34.777184,2017-03-16 08:48:46.134779,0:02:11.357595,mailing,12999,0,---
192.168.200.5,2017-03-16 08:48:46.142952,2017-03-16 09:09:43.244885,0:20:57.101933,meeting,13000,0,---
192.168.200.5,2017-03-16 09:09:43.253830,2017-03-16 09:13:50.355082,0:04:07.101252,break,13001,0,---
192.168.200.5,2017-03-16 09:13:50.365418,2017-03-16 09:25:00.674574,0:11:10.309156,copyFiles,13002,0,---
192.168.200.5,2017-03-16 09:25:00.684058,2017-03-16 10:47:24.785985,1:22:24.101927,meeting,13003,0,---
192.168.200.5,2017-03-16 10:47:24.794504,2017-03-16 10:54:26.486386,0:07:01.691882,copyFiles,13004,0,---
192.168.200.5,2017-03-16 10:54:26.500952,2017-03-16 10:54:41.551124,0:00:15.050172,printing,13005,0,---
192.168.200.5,2017-03-16 10:54:41.557655,2017-03-16 10:56:29.679742,0:01:48.122087,copyFiles,13006,0,---
192.168.200.5,2017-03-16 10:56:29.684204,2017-03-16 10:56:36.017665,0:00:06.333461,browsing,13007,0,---
192.168.200.5,2017-03-16 11:50:56.548807,2017-03-16 11:52:07.617551,0:01:11.068744,break,13008,0,---
192.168.200.5,2017-03-16 11:52:07.625367,2017-03-16 12:06:01.315608,0:13:53.690241,copySea,13009,0,---
192.168.200.5,2017-03-16 12:06:01.321665,2017-03-16 12:07:24.982179,0:01:23.660514,browsing,13010,0,---
192.168.200.5,2017-03-16 12:07:24.991916,2017-03-16 12:07:40.049098,0:00:15.057182,printing,13011,0,---
192.168.200.5,2017-03-16 12:07:40.056447,2017-03-16 13:29:53.157595,1:22:13.101148,meeting,13012,0,---
192.168.200.5,2017-03-16 13:29:53.166139,2017-03-16 13:33:22.268331,0:03:29.102192,break,13013,0,---
192.168.200.5,2017-03-16 13:33:22.278287,2017-03-16 13:33:37.322153,0:00:15.043866,printing,13014,0,---
192.168.200.5,2017-03-16 13:33:37.328803,2017-03-16 15:05:11.429991,1:31:34.101188,meeting,13015,0,---
192.168.200.5,2017-03-16 15:05:11.441492,2017-03-16 15:06:51.590310,0:01:40.148818,browsing,13016,0,---
192.168.200.5,2017-03-16 15:06:51.601223,2017-03-16 16:20:51.702316,1:14:00.101093,meeting,13017,0,---
192.168.200.5,2017-03-16 16:20:51.711517,2017-03-16 16:22:21.244239,0:01:29.532722,private,13018,0,---
192.168.200.5,2017-03-16 16:22:21.251990,2017-03-16 16:23:21.701229,0:01:00.449239,private,13019,0,---
192.168.200.5,2017-03-16 16:23:21.710202,2017-03-16 16:24:12.103180,0:00:50.392978,mailing,13020,0,---
192.168.200.5,2017-03-16 16:24:12.109114,2017-03-16 16:25:26.782668,0:01:14.673554,browsing,13021,0,---
192.168.200.5,2017-03-16 16:25:26.792100,2017-03-16 16:28:22.386084,0:02:55.593984,copyFiles,13022,0,---
192.168.200.5,2017-03-16 16:28:22.393375,2017-03-16 16:30:03.542401,0:01:41.149026,mailing,13023,0,---
192.168.200.5,2017-03-16 16:30:03.548990,2017-03-16 17:19:15.649928,0:49:12.100938,meeting,13024,0,---
192.168.200.5,2017-03-17 08:02:03.527570,2017-03-17 08:03:38.262920,0:01:34.735350,copyFiles,13025,0,---
192.168.200.5,2017-03-17 08:03:38.268088,2017-03-17 08:14:30.369051,0:10:52.100963,offline,13026,0,---
192.168.200.5,2017-03-17 08:14:30.379804,2017-03-17 08:54:11.481100,0:39:41.101296,meeting,13027,0,---
192.168.200.5,2017-03-17 08:54:11.490325,2017-03-17 08:55:07.078948,0:00:55.588623,browsing,13028,0,---
192.168.200.5,2017-03-17 08:55:07.086804,2017-03-17 08:57:15.342199,0:02:08.255395,copyFiles,13029,0,---
192.168.200.5,2017-03-17 08:57:15.349108,2017-03-17 10:36:39.450091,1:39:24.100983,meeting,13030,0,---
192.168.200.5,2017-03-17 10:36:39.458303,2017-03-17 10:37:39.852363,0:01:00.394060,mailing,13031,0,---
192.168.200.5,2017-03-17 10:37:39.858432,2017-03-17 10:37:54.969832,0:00:15.111400,printing,13032,0,---
192.168.200.5,2017-03-17 10:37:54.976795,2017-03-17 10:38:50.151268,0:00:55.174473,printing,13033,0,---
192.168.200.5,2017-03-17 10:38:50.159032,2017-03-17 10:49:24.259955,0:10:34.100923,meeting,13034,0,---
192.168.200.5,2017-03-17 10:49:24.269184,2017-03-17 10:53:34.369374,0:04:10.100190,browsing,13035,0,---
192.168.200.5,2017-03-17 10:53:34.376551,2017-03-17 10:54:24.773474,0:00:50.396923,mailing,13036,0,---
192.168.200.5,2017-03-17 10:54:24.780077,2017-03-17 10:55:59.063192,0:01:34.283115,copyFiles,13037,0,---
192.168.200.5,2017-03-17 10:55:59.071008,2017-03-17 11:43:03.172508,0:47:04.101500,offline,13038,0,---
192.168.200.5,2017-03-17 11:43:03.181288,2017-03-17 11:47:38.365535,0:04:35.184247,private,13039,0,---
192.168.200.5,2017-03-17 11:47:38.372862,2017-03-17 12:16:32.473947,0:28:54.101085,meeting,13040,0,---
192.168.200.5,2017-03-17 12:16:32.488459,2017-03-17 12:23:44.008449,0:07:11.519990,copySea,13041,0,---
192.168.200.5,2017-03-17 12:23:44.015032,2017-03-17 12:24:49.317646,0:01:05.302614,printing,13042,0,---
192.168.200.5,2017-03-17 12:24:49.325091,2017-03-17 12:55:59.426037,0:31:10.100946,meeting,13043,0,---
192.168.200.5,2017-03-17 12:55:59.439300,2017-03-17 12:59:06.540425,0:03:07.101125,break,13044,0,---
192.168.200.5,2017-03-17 12:59:06.549489,2017-03-17 14:21:24.650417,1:22:18.100928,meeting,13045,0,---
192.168.200.5,2017-03-17 14:21:24.659110,2017-03-17 14:22:35.371351,0:01:10.712241,mailing,13046,0,---
192.168.200.5,2017-03-17 14:22:35.378175,2017-03-17 14:38:13.479131,0:15:38.100956,offline,13047,0,---
192.168.200.5,2017-03-17 14:38:13.487613,2017-03-17 14:42:02.344388,0:03:48.856775,copyFiles,13048,0,---
192.168.200.5,2017-03-17 14:42:02.353939,2017-03-17 14:43:43.191408,0:01:40.837469,mailing,13049,0,---
192.168.200.5,2017-03-17 14:43:43.197952,2017-03-17 14:44:39.703731,0:00:56.505779,private,13050,0,---
192.168.200.5,2017-03-17 14:44:39.711963,2017-03-17 14:44:54.748727,0:00:15.036764,printing,13051,0,---
192.168.200.5,2017-03-17 14:44:54.755260,2017-03-17 14:45:09.808503,0:00:15.053243,printing,13052,0,---
192.168.200.5,2017-03-17 14:45:09.819266,2017-03-17 14:45:25.098315,0:00:15.279049,printing,13053,0,---
192.168.200.5,2017-03-17 14:45:25.106156,2017-03-17 14:48:07.207031,0:02:42.100875,break,13054,0,---
192.168.200.5,2017-03-17 14:48:07.214722,2017-03-17 14:49:33.301754,0:01:26.087032,break,13055,0,---
192.168.200.5,2017-03-17 14:49:33.310565,2017-03-17 14:50:23.721928,0:00:50.411363,mailing,13056,0,---
192.168.200.5,2017-03-17 14:50:23.731776,2017-03-17 16:17:18.832642,1:26:55.100866,meeting,13057,0,---
192.168.200.5,2017-03-17 16:17:18.840318,2017-03-17 16:18:19.335799,0:01:00.495481,mailing,13058,0,---
192.168.200.5,2017-03-17 16:18:19.339761,2017-03-17 17:43:17.440687,1:24:58.100926,meeting,13059,0,---
192.168.200.5,2017-03-21 08:06:54.177538,2017-03-21 08:15:11.278831,0:08:17.101293,offline,13060,0,---
192.168.200.5,2017-03-21 08:15:11.285948,2017-03-21 08:16:32.010153,0:01:20.724205,mailing,13061,0,---
192.168.200.5,2017-03-21 08:16:32.016820,2017-03-21 08:20:50.117817,0:04:18.100997,break,13062,0,---
192.168.200.5,2017-03-21 08:20:50.134247,2017-03-21 08:40:48.235301,0:19:58.101054,meeting,13063,0,---
192.168.200.5,2017-03-21 08:40:48.244010,2017-03-21 08:41:58.839065,0:01:10.595055,mailing,13064,0,---
192.168.200.5,2017-03-21 08:41:58.845356,2017-03-21 09:33:33.946238,0:51:35.100882,meeting,13065,0,---
192.168.200.5,2017-03-21 09:33:33.955750,2017-03-21 09:34:12.179351,0:00:38.223601,browsing,13066,0,---
192.168.200.5,2017-03-21 09:34:12.187134,2017-03-21 10:39:15.288189,1:05:03.101055,meeting,13067,0,---
192.168.200.5,2017-03-21 10:39:15.297063,2017-03-21 10:39:30.391730,0:00:15.094667,printing,13068,0,---
192.168.200.5,2017-03-21 10:39:30.398456,2017-03-21 10:40:05.493028,0:00:35.094572,printing,13069,0,---
192.168.200.5,2017-03-21 10:40:05.499791,2017-03-21 10:45:42.182966,0:05:36.683175,copyFiles,13070,0,---
192.168.200.5,2017-03-21 10:45:42.189542,2017-03-21 10:46:17.310692,0:00:35.121150,printing,13071,0,---
192.168.200.5,2017-03-21 10:46:17.316756,2017-03-21 10:53:16.634759,0:06:59.318003,private,13072,0,---
192.168.200.5,2017-03-21 10:53:16.642600,2017-03-21 10:55:15.620246,0:01:58.977646,browsing,13073,0,---
192.168.200.5,2017-03-21 10:55:15.628203,2017-03-21 11:03:52.086979,0:08:36.458776,private,13074,0,---
192.168.200.5,2017-03-21 11:03:52.095596,2017-03-21 11:59:05.196686,0:55:13.101090,break,13075,0,---
192.168.200.5,2017-03-21 11:59:05.206137,2017-03-21 12:01:10.730135,0:02:05.523998,private,13076,0,---
192.168.200.5,2017-03-21 12:01:10.738538,2017-03-21 12:02:58.913895,0:01:48.175357,copyFiles,13077,0,---
192.168.200.5,2017-03-21 12:02:58.920791,2017-03-21 12:13:58.390141,0:10:59.469350,copySea,13078,0,---
192.168.200.5,2017-03-21 12:13:58.396960,2017-03-21 12:14:23.481158,0:00:25.084198,printing,13079,0,---
192.168.200.5,2017-03-21 12:14:23.488516,2017-03-21 12:14:58.586910,0:00:35.098394,printing,13080,0,---
192.168.200.5,2017-03-21 12:14:58.593660,2017-03-21 12:15:23.664596,0:00:25.070936,printing,13081,0,---
192.168.200.5,2017-03-21 12:15:23.672686,2017-03-21 12:18:03.266861,0:02:39.594175,browsing,13082,0,---
192.168.200.5,2017-03-21 12:18:03.275567,2017-03-21 12:20:17.376508,0:02:14.100941,break,13083,0,---
192.168.200.5,2017-03-21 12:20:17.384513,2017-03-21 12:22:38.094603,0:02:20.710090,private,13084,0,---
192.168.200.5,2017-03-21 12:22:38.102757,2017-03-21 12:23:03.180175,0:00:25.077418,printing,13085,0,---
192.168.200.5,2017-03-21 12:23:03.187365,2017-03-21 12:23:38.275821,0:00:35.088456,printing,13086,0,---
192.168.200.5,2017-03-21 12:23:38.282434,2017-03-21 13:27:22.383470,1:03:44.101036,meeting,13087,0,---
192.168.200.5,2017-03-21 13:27:22.392749,2017-03-21 13:34:35.874952,0:07:13.482203,private,13088,0,---
192.168.200.5,2017-03-21 13:34:35.883854,2017-03-21 14:50:04.938891,1:15:29.055037,meeting,13089,0,---
192.168.200.5,2017-03-21 14:50:04.948456,2017-03-21 14:51:25.720603,0:01:20.772147,mailing,13090,0,---
192.168.200.5,2017-03-21 14:51:25.727621,2017-03-21 14:58:25.321935,0:06:59.594314,copyFiles,13091,0,---
192.168.200.5,2017-03-21 14:58:25.329077,2017-03-21 16:55:20.430194,1:56:55.101117,meeting,13092,0,---
192.168.200.5,2017-03-21 16:55:20.441017,2017-03-21 17:24:54.542506,0:29:34.101489,offline,13093,0,---
192.168.200.5,2017-03-22 08:04:46.499587,2017-03-22 08:05:47.216210,0:01:00.716623,mailing,13094,0,---
192.168.200.5,2017-03-22 08:05:47.221653,2017-03-22 08:09:18.322450,0:03:31.100797,break,13095,0,---
192.168.200.5,2017-03-22 08:09:18.330906,2017-03-22 08:58:48.432830,0:49:30.101924,meeting,13096,0,---
192.168.200.5,2017-03-22 08:58:48.441054,2017-03-22 10:42:33.542001,1:43:45.100947,meeting,13097,0,---
192.168.200.5,2017-03-22 10:42:33.550632,2017-03-22 10:43:24.213686,0:00:50.663054,mailing,13098,0,---
192.168.200.5,2017-03-22 10:43:24.220061,2017-03-22 10:44:44.300928,0:01:20.080867,break,13099,0,---
192.168.200.5,2017-03-22 10:44:44.308551,2017-03-22 10:47:43.931668,0:02:59.623117,copyFiles,13100,0,---
192.168.200.5,2017-03-22 10:47:43.937751,2017-03-22 10:48:09.057723,0:00:25.119972,printing,13101,0,---
192.168.200.5,2017-03-22 10:48:09.065105,2017-03-22 10:48:54.610971,0:00:45.545866,copyFiles,13102,0,---
192.168.200.5,2017-03-22 10:48:54.617328,2017-03-22 10:49:42.855353,0:00:48.238025,private,13103,0,---
192.168.200.5,2017-03-22 10:49:42.861936,2017-03-22 10:49:57.899422,0:00:15.037486,printing,13104,0,---
192.168.200.5,2017-03-22 10:49:57.906401,2017-03-22 10:53:00.998910,0:03:03.092509,private,13105,0,---
192.168.200.5,2017-03-22 10:53:01.009369,2017-03-22 10:56:31.957487,0:03:30.948118,private,13106,0,---
192.168.200.5,2017-03-22 10:56:31.966082,2017-03-22 10:59:56.001431,0:03:24.035349,copyFiles,13107,0,---
192.168.200.5,2017-03-22 10:59:56.007984,2017-03-22 11:01:01.593151,0:01:05.585167,private,13108,0,---
192.168.200.5,2017-03-22 11:01:01.601185,2017-03-22 11:38:16.702901,0:37:15.101716,meeting,13109,0,---
192.168.200.5,2017-03-22 11:38:16.713855,2017-03-22 11:39:06.712689,0:00:49.998834,copyFiles,13110,-1,---
192.168.200.5,2017-03-22 11:39:06.718402,2017-03-22 11:40:20.981072,0:01:14.262670,private,13111,0,---
192.168.200.5,2017-03-22 11:40:20.990031,2017-03-22 11:42:46.091157,0:02:25.101126,break,13112,0,---
192.168.200.5,2017-03-22 11:42:46.099593,2017-03-22 11:43:11.173068,0:00:25.073475,printing,13113,0,---
192.168.200.5,2017-03-22 11:43:11.179844,2017-03-22 11:44:36.554435,0:01:25.374591,private,13114,0,---
192.168.200.5,2017-03-22 13:34:26.039855,2017-03-22 13:43:01.832693,0:08:35.792838,copyFiles,13115,0,---
192.168.200.5,2017-03-22 13:43:01.839472,2017-03-22 14:30:27.940150,0:47:26.100678,meeting,13116,0,---
192.168.200.5,2017-03-22 14:30:27.947438,2017-03-22 14:30:43.058959,0:00:15.111521,printing,13117,0,---
192.168.200.5,2017-03-22 14:30:43.064890,2017-03-22 14:40:19.395196,0:09:36.330306,copyFiles,13118,0,---
192.168.200.5,2017-03-22 14:40:19.402293,2017-03-22 14:41:29.803439,0:01:10.401146,private,13119,0,---
192.168.200.5,2017-03-22 14:41:29.810878,2017-03-22 14:49:04.141672,0:07:34.330794,private,13120,0,---
192.168.200.5,2017-03-22 14:49:04.147583,2017-03-22 14:53:43.018774,0:04:38.871191,copyFiles,13121,0,---
192.168.200.5,2017-03-22 14:53:43.026000,2017-03-22 14:54:33.765486,0:00:50.739486,mailing,13122,0,---
192.168.200.5,2017-03-22 14:54:33.771543,2017-03-22 14:56:01.861081,0:01:28.089538,break,13123,0,---
192.168.200.5,2017-03-22 14:56:01.868248,2017-03-22 15:01:10.480827,0:05:08.612579,copyFiles,13124,0,---
192.168.200.5,2017-03-22 15:01:10.488110,2017-03-22 16:07:51.588912,1:06:41.100802,meeting,13125,0,---
192.168.200.5,2017-03-22 16:07:51.636657,2017-03-22 16:35:20.738217,0:27:29.101560,offline,13126,0,---
192.168.200.5,2017-03-22 16:35:20.746087,2017-03-22 16:36:24.829108,0:01:04.083021,copyFiles,13127,0,---
192.168.200.5,2017-03-22 16:36:24.836704,2017-03-22 16:38:23.247998,0:01:58.411294,private,13128,0,---
192.168.200.5,2017-03-22 16:38:23.255272,2017-03-22 18:12:38.356029,1:34:15.100757,meeting,13129,0,---
192.168.200.5,2017-03-23 08:03:26.686120,2017-03-23 08:07:11.590374,0:03:44.904254,private,13130,0,---
192.168.200.5,2017-03-23 08:07:11.597107,2017-03-23 08:08:12.205919,0:01:00.608812,mailing,13131,0,---
192.168.200.5,2017-03-23 08:08:12.211345,2017-03-23 08:08:50.100590,0:00:37.889245,copyFiles,13132,0,---
192.168.200.5,2017-03-23 08:08:50.106923,2017-03-23 08:30:08.208190,0:21:18.101267,meeting,13133,0,---
192.168.200.5,2017-03-23 08:30:08.217844,2017-03-23 08:30:43.425911,0:00:35.208067,printing,13134,0,---
192.168.200.5,2017-03-23 08:30:43.433374,2017-03-23 08:32:27.534419,0:01:44.101045,break,13135,0,---
192.168.200.5,2017-03-23 08:32:27.542576,2017-03-23 08:34:18.705742,0:01:51.163166,mailing,13136,0,---
192.168.200.5,2017-03-23 08:34:18.712112,2017-03-23 08:40:02.499647,0:05:43.787535,private,13137,0,---
192.168.200.5,2017-03-23 08:40:02.507361,2017-03-23 08:44:36.562275,0:04:34.054914,break,13138,0,---
192.168.200.5,2017-03-23 08:44:36.573765,2017-03-23 08:47:53.674901,0:03:17.101136,break,13139,0,---
192.168.200.5,2017-03-23 08:47:53.684911,2017-03-23 08:50:49.786039,0:02:56.101128,break,13140,0,---
192.168.200.5,2017-03-23 08:50:49.794711,2017-03-23 08:51:05.010572,0:00:15.215861,printing,13141,0,---
192.168.200.5,2017-03-23 08:51:05.017918,2017-03-23 08:51:40.166342,0:00:35.148424,printing,13142,0,---
192.168.200.5,2017-03-23 08:51:40.173463,2017-03-23 10:37:47.274525,1:46:07.101062,meeting,13143,0,---
192.168.200.5,2017-03-23 10:37:47.285368,2017-03-23 10:40:39.870839,0:02:52.585471,private,13144,0,---
192.168.200.5,2017-03-23 10:40:39.880020,2017-03-23 10:41:03.788269,0:00:23.908249,copyFiles,13145,0,---
192.168.200.5,2017-03-23 10:41:03.795421,2017-03-23 10:43:45.897151,0:02:42.101730,break,13146,0,---
192.168.200.5,2017-03-23 10:43:45.907076,2017-03-23 10:44:36.893761,0:00:50.986685,mailing,13147,0,---
192.168.200.5,2017-03-23 10:44:36.900944,2017-03-23 10:58:48.588818,0:14:11.687874,copyFiles,13148,0,---
192.168.200.5,2017-03-23 10:58:48.595669,2017-03-23 11:18:45.696733,0:19:57.101064,meeting,13149,0,---
192.168.200.5,2017-03-23 11:18:45.704672,2017-03-23 11:22:57.805754,0:04:12.101082,break,13150,0,---
192.168.200.5,2017-03-23 11:22:57.814943,2017-03-23 11:23:59.916997,0:01:02.102054,mailing,13151,0,---
192.168.200.5,2017-03-23 11:23:59.924266,2017-03-23 11:26:23.454875,0:02:23.530609,copyFiles,13152,0,---
192.168.200.5,2017-03-23 11:26:23.460624,2017-03-23 11:42:53.834898,0:16:30.374274,copySea,13153,0,---
192.168.200.5,2017-03-23 11:42:53.842496,2017-03-23 11:46:20.107471,0:03:26.264975,copyFiles,13154,0,---
192.168.200.5,2017-03-23 11:46:20.114613,2017-03-23 12:20:13.215678,0:33:53.101065,offline,13155,0,---
192.168.200.5,2017-03-23 12:20:13.226831,2017-03-23 12:34:50.693212,0:14:37.466381,copySea,13156,0,---
192.168.200.5,2017-03-23 12:34:50.712592,2017-03-23 12:36:01.427595,0:01:10.715003,mailing,13157,0,---
192.168.200.5,2017-03-23 12:36:01.434826,2017-03-23 12:38:04.420420,0:02:02.985594,private,13158,0,---
192.168.200.5,2017-03-23 12:38:04.428173,2017-03-23 14:22:45.529387,1:44:41.101214,meeting,13159,0,---
192.168.200.5,2017-03-23 14:22:45.540867,2017-03-23 14:23:35.899083,0:00:50.358216,mailing,13160,0,---
192.168.200.5,2017-03-23 14:23:35.904745,2017-03-23 14:47:28.006542,0:23:52.101797,meeting,13161,0,---
192.168.200.5,2017-03-23 14:47:28.022736,2017-03-23 14:49:40.123900,0:02:12.101164,break,13162,0,---
192.168.200.5,2017-03-23 14:49:40.131736,2017-03-23 14:50:30.486805,0:00:50.355069,mailing,13163,0,---
192.168.200.5,2017-03-23 14:50:30.493216,2017-03-23 14:58:39.571163,0:08:09.077947,copyFiles,13164,0,---
192.168.200.5,2017-03-23 14:58:39.577784,2017-03-23 15:36:59.679182,0:38:20.101398,offline,13165,0,---
192.168.200.5,2017-03-23 15:36:59.691367,2017-03-23 15:52:00.793404,0:15:01.102037,meeting,13166,0,---
192.168.200.5,2017-03-23 15:52:00.817926,2017-03-23 15:53:00.153670,0:00:59.335744,browsing,13167,0,---
192.168.200.5,2017-03-23 15:53:00.191031,2017-03-23 15:59:36.114494,0:06:35.923463,private,13168,0,---
192.168.200.5,2017-03-23 15:59:36.122066,2017-03-23 16:01:37.491930,0:02:01.369864,mailing,13169,0,---
192.168.200.5,2017-03-23 16:01:37.498042,2017-03-23 16:02:27.844962,0:00:50.346920,mailing,13170,0,---
192.168.200.5,2017-03-23 16:02:27.851644,2017-03-23 16:04:09.678792,0:01:41.827148,private,13171,0,---
192.168.200.5,2017-03-23 16:04:09.686828,2017-03-23 16:04:24.727740,0:00:15.040912,printing,13172,0,---
192.168.200.5,2017-03-23 16:04:24.735145,2017-03-23 16:06:59.543353,0:02:34.808208,private,13173,0,---
192.168.200.5,2017-03-23 16:06:59.550408,2017-03-23 16:45:28.651754,0:38:29.101346,offline,13174,0,---
192.168.200.5,2017-03-23 16:45:28.661132,2017-03-23 18:31:58.762520,1:46:30.101388,meeting,13175,0,---
192.168.200.5,2017-03-24 08:07:34.356205,2017-03-24 08:08:24.846153,0:00:50.489948,mailing,13176,0,---
192.168.200.5,2017-03-24 08:08:24.850615,2017-03-24 08:08:50.026675,0:00:25.176060,printing,13177,0,---
192.168.200.5,2017-03-24 08:08:50.033133,2017-03-24 08:26:13.950132,0:17:23.916999,copyFiles,13178,0,---
192.168.200.5,2017-03-24 08:26:13.961255,2017-03-24 08:26:29.073917,0:00:15.112662,printing,13179,0,---
192.168.200.5,2017-03-24 08:26:29.082112,2017-03-24 08:30:24.183997,0:03:55.101885,offline,13180,0,---
192.168.200.5,2017-03-24 08:30:24.192125,2017-03-24 08:54:57.293105,0:24:33.100980,offline,13181,0,---
192.168.200.5,2017-03-24 08:54:57.301384,2017-03-24 08:55:33.117926,0:00:35.816542,browsing,13182,0,---
192.168.200.5,2017-03-24 08:55:33.127342,2017-03-24 09:00:21.608554,0:04:48.481212,private,13183,0,---
192.168.200.5,2017-03-24 09:00:21.614833,2017-03-24 09:01:12.025843,0:00:50.411010,mailing,13184,0,---
192.168.200.5,2017-03-24 09:01:12.032592,2017-03-24 09:02:02.392907,0:00:50.360315,mailing,13185,0,---
192.168.200.5,2017-03-24 09:02:02.399472,2017-03-24 09:03:13.002440,0:01:10.602968,mailing,13186,0,---
192.168.200.5,2017-03-24 09:03:13.009370,2017-03-24 09:23:13.110696,0:20:00.101326,offline,13187,0,---
192.168.200.5,2017-03-24 09:23:13.119733,2017-03-24 09:23:26.673141,0:00:13.553408,browsing,13188,0,---
192.168.200.5,2017-03-24 09:23:26.680981,2017-03-24 09:27:39.138988,0:04:12.458007,copyFiles,13189,0,---
192.168.200.5,2017-03-24 09:27:39.151793,2017-03-24 09:32:01.252968,0:04:22.101175,break,13190,0,---
192.168.200.5,2017-03-24 09:32:01.265139,2017-03-24 09:35:51.924009,0:03:50.658870,private,13191,0,---
192.168.200.5,2017-03-24 09:35:51.931344,2017-03-24 10:55:49.963698,1:19:58.032354,meeting,13192,0,---
192.168.200.5,2017-03-24 10:55:49.973152,2017-03-24 10:57:21.159907,0:01:31.186755,mailing,13193,0,---
