IP,start,end,duration,activity,activityID,errorcode,description
192.168.220.10,2017-03-17 10:57:10.604935,2017-03-17 11:41:16.706048,0:44:06.101113,offline,12206,0,---
192.168.220.10,2017-03-17 11:41:16.713976,2017-03-17 11:42:59.815049,0:01:43.101073,break,12207,0,---
192.168.220.10,2017-03-17 11:42:59.827207,2017-03-17 12:33:38.928319,0:50:39.101112,meeting,12208,0,---
192.168.220.10,2017-03-17 12:33:38.937507,2017-03-17 12:33:57.456793,0:00:18.519286,browsing,12209,0,---
192.168.220.10,2017-03-17 12:33:57.464906,2017-03-17 12:42:15.785717,0:08:18.320811,private,12210,0,---
192.168.220.10,2017-03-17 12:42:15.793519,2017-03-17 13:04:53.894613,0:22:38.101094,break,12211,0,---
192.168.220.10,2017-03-17 13:04:53.902486,2017-03-17 13:06:08.978488,0:01:15.076002,break,12212,0,---
192.168.220.10,2017-03-17 13:06:08.984960,2017-03-17 13:32:36.086063,0:26:27.101103,offline,12213,0,---
192.168.220.10,2017-03-17 13:32:36.094337,2017-03-17 13:58:21.195541,0:25:45.101204,meeting,12214,0,---
192.168.220.10,2017-03-17 13:58:21.204653,2017-03-17 13:58:48.249383,0:00:27.044730,browsing,12215,0,---
192.168.220.10,2017-03-17 13:58:48.257274,2017-03-17 14:03:30.259816,0:04:42.002542,browsing,12216,0,---
192.168.220.10,2017-03-17 14:03:30.267730,2017-03-17 14:13:30.273545,0:10:00.005815,browsing,12217,-1,---
192.168.220.10,2017-03-17 14:13:30.282836,2017-03-17 14:13:41.287192,0:00:11.004356,browsing,12218,0,---
192.168.220.10,2017-03-17 14:13:41.294640,2017-03-17 14:19:10.618693,0:05:29.324053,private,12219,0,---
192.168.220.10,2017-03-17 14:19:10.625453,2017-03-17 15:14:07.725891,0:54:57.100438,meeting,12220,0,---
192.168.220.10,2017-03-17 15:14:07.734294,2017-03-17 15:54:46.837903,0:40:39.103609,offline,12221,0,---
192.168.220.10,2017-03-17 15:54:46.845882,2017-03-17 15:59:06.628223,0:04:19.782341,browsing,12222,0,---
192.168.220.10,2017-03-17 15:59:06.636049,2017-03-17 16:01:13.618171,0:02:06.982122,private,12223,0,---
192.168.220.10,2017-03-17 16:01:13.697964,2017-03-17 16:02:24.770916,0:01:11.072952,mailing,12224,0,---
192.168.220.10,2017-03-17 16:02:24.777081,2017-03-17 16:04:01.084734,0:01:36.307653,copyFiles,12225,0,---
192.168.220.10,2017-03-17 16:04:01.091316,2017-03-17 16:04:38.396937,0:00:37.305621,browsing,12226,0,---
192.168.220.10,2017-03-17 16:04:38.404248,2017-03-17 16:06:49.960090,0:02:11.555842,mailing,12227,0,---
192.168.220.10,2017-03-17 16:06:49.999822,2017-03-17 16:10:06.062848,0:03:16.063026,private,12228,0,---
192.168.220.10,2017-03-17 16:10:06.070380,2017-03-17 16:10:31.163312,0:00:25.092932,printing,12229,0,---
192.168.220.10,2017-03-17 16:10:31.170757,2017-03-17 16:20:31.179562,0:10:00.008805,browsing,12230,-1,---
192.168.220.10,2017-03-17 16:20:31.186638,2017-03-17 16:57:46.292332,0:37:15.105694,meeting,12231,0,---
192.168.220.10,2017-03-17 16:57:46.301294,2017-03-17 17:01:34.401887,0:03:48.100593,break,12232,0,---
192.168.220.10,2017-03-20 07:04:13.683276,2017-03-20 07:28:14.784477,0:24:01.101201,offline,12233,0,---
192.168.220.10,2017-03-20 07:28:14.791881,2017-03-20 07:28:45.399756,0:00:30.607875,browsing,12234,0,---
192.168.220.10,2017-03-20 07:28:45.407315,2017-03-20 08:17:44.508576,0:48:59.101261,meeting,12235,0,---
192.168.220.10,2017-03-20 08:17:44.519413,2017-03-20 08:20:27.689350,0:02:43.169937,private,12236,0,---
192.168.220.10,2017-03-20 08:20:27.696550,2017-03-20 08:21:28.561540,0:01:00.864990,browsing,12237,0,---
192.168.220.10,2017-03-20 08:21:28.569254,2017-03-20 08:40:40.670332,0:19:12.101078,offline,12238,0,---
192.168.220.10,2017-03-20 08:40:40.691094,2017-03-20 08:42:41.792070,0:02:01.100976,break,12239,0,---
192.168.220.10,2017-03-20 08:42:41.804408,2017-03-20 08:44:12.896855,0:01:31.092447,break,12240,0,---
192.168.220.10,2017-03-20 08:44:12.907638,2017-03-20 08:54:12.918151,0:10:00.010513,private,12241,-1,---
192.168.220.10,2017-03-20 08:54:12.925839,2017-03-20 08:55:45.097693,0:01:32.171854,copyFiles,12242,0,---
192.168.220.10,2017-03-20 08:55:45.104364,2017-03-20 08:56:35.441932,0:00:50.337568,mailing,12243,0,---
192.168.220.10,2017-03-20 08:56:35.448653,2017-03-20 08:59:34.788646,0:02:59.339993,copySea,12244,0,---
192.168.220.10,2017-03-20 08:59:35.190932,2017-03-20 09:05:37.382945,0:06:02.192013,private,12245,0,---
192.168.220.10,2017-03-20 09:05:37.391099,2017-03-20 09:10:06.838457,0:04:29.447358,private,12246,0,---
192.168.220.10,2017-03-20 09:10:06.845710,2017-03-20 09:48:32.946837,0:38:26.101127,meeting,12247,0,---
192.168.220.10,2017-03-20 09:48:32.959296,2017-03-20 09:50:15.186183,0:01:42.226887,copyFiles,12248,0,---
192.168.220.10,2017-03-20 09:50:15.193251,2017-03-20 09:51:05.526024,0:00:50.332773,mailing,12249,0,---
192.168.220.10,2017-03-20 09:51:05.533840,2017-03-20 09:53:45.635400,0:02:40.101560,break,12250,0,---
192.168.220.10,2017-03-20 09:53:45.642301,2017-03-20 09:58:43.662057,0:04:58.019756,break,12251,0,---
192.168.220.10,2017-03-20 09:58:43.698417,2017-03-20 10:00:36.143157,0:01:52.444740,browsing,12252,0,---
192.168.220.10,2017-03-20 10:00:36.151142,2017-03-20 10:06:19.784544,0:05:43.633402,private,12253,0,---
192.168.220.10,2017-03-20 10:06:19.793109,2017-03-20 10:34:27.841546,0:28:08.048437,offline,12254,0,---
192.168.220.10,2017-03-20 10:34:27.850109,2017-03-20 10:35:13.204334,0:00:45.354225,browsing,12255,0,---
192.168.220.10,2017-03-20 10:35:13.212147,2017-03-20 10:35:19.489501,0:00:06.277354,browsing,12256,0,---
192.168.220.10,2017-03-20 10:35:19.496669,2017-03-20 10:51:09.597650,0:15:50.100981,meeting,12257,0,---
192.168.220.10,2017-03-20 10:51:09.605686,2017-03-20 10:54:49.681481,0:03:40.075795,private,12258,0,---
192.168.220.10,2017-03-20 10:54:49.690833,2017-03-20 10:56:16.875381,0:01:27.184548,browsing,12259,0,---
192.168.220.10,2017-03-20 10:56:16.882815,2017-03-20 10:57:58.004514,0:01:41.121699,mailing,12260,0,---
192.168.220.10,2017-03-20 10:57:58.014746,2017-03-20 10:58:19.840942,0:00:21.826196,browsing,12261,0,---
192.168.220.10,2017-03-20 10:58:19.848105,2017-03-20 10:59:41.059658,0:01:21.211553,copyFiles,12262,0,---
192.168.220.10,2017-03-20 10:59:41.065680,2017-03-20 11:02:50.294933,0:03:09.229253,copyFiles,12263,0,---
192.168.220.10,2017-03-20 11:02:50.304584,2017-03-20 11:03:22.711863,0:00:32.407279,private,12264,0,---
192.168.220.10,2017-03-20 11:03:22.719173,2017-03-20 11:19:50.820156,0:16:28.100983,meeting,12265,0,---
192.168.220.10,2017-03-20 11:19:50.829096,2017-03-20 11:24:08.476484,0:04:17.647388,private,12266,0,---
192.168.220.10,2017-03-20 11:24:08.485972,2017-03-20 11:35:57.760327,0:11:49.274355,copySea,12267,0,---
192.168.220.10,2017-03-20 11:35:57.766743,2017-03-20 11:39:09.214383,0:03:11.447640,private,12268,0,---
192.168.220.10,2017-03-20 11:39:09.222038,2017-03-20 11:44:21.096885,0:05:11.874847,private,12269,0,---
192.168.220.10,2017-03-20 11:44:21.104015,2017-03-20 12:33:30.171459,0:49:09.067444,break,12270,0,---
192.168.220.10,2017-03-20 12:33:30.180141,2017-03-20 12:34:45.198261,0:01:15.018120,break,12271,0,---
192.168.220.10,2017-03-20 12:34:45.205434,2017-03-20 12:36:23.337100,0:01:38.131666,browsing,12272,0,---
192.168.220.10,2017-03-20 12:36:23.344409,2017-03-20 12:38:12.449554,0:01:49.105145,copyFiles,12273,0,---
192.168.220.10,2017-03-20 12:38:12.455667,2017-03-20 12:46:27.824068,0:08:15.368401,copyFiles,12274,0,---
192.168.220.10,2017-03-20 12:46:27.831696,2017-03-20 13:01:17.933092,0:14:50.101396,meeting,12275,0,---
192.168.220.10,2017-03-20 13:01:17.941942,2017-03-20 13:02:05.336831,0:00:47.394889,browsing,12276,0,---
192.168.220.10,2017-03-20 13:02:05.343951,2017-03-20 13:41:21.444772,0:39:16.100821,meeting,12277,0,---
192.168.220.10,2017-03-20 13:41:21.474457,2017-03-20 13:41:56.628580,0:00:35.154123,printing,12278,0,---
192.168.220.10,2017-03-20 13:41:56.634917,2017-03-20 13:45:27.594041,0:03:30.959124,private,12279,0,---
192.168.220.10,2017-03-20 13:45:27.624650,2017-03-20 13:46:02.794051,0:00:35.169401,printing,12280,0,---
192.168.220.10,2017-03-20 13:46:02.800830,2017-03-20 13:46:18.069580,0:00:15.268750,printing,12281,0,---
192.168.220.10,2017-03-20 13:46:18.075769,2017-03-20 13:46:53.184362,0:00:35.108593,printing,12282,0,---
192.168.220.10,2017-03-20 13:46:53.192597,2017-03-20 14:09:31.901037,0:22:38.708440,copySea,12283,0,---
192.168.220.10,2017-03-20 14:09:31.907786,2017-03-20 14:10:24.204562,0:00:52.296776,browsing,12284,0,---
192.168.220.10,2017-03-20 14:10:24.227622,2017-03-20 14:11:57.259001,0:01:33.031379,break,12285,0,---
192.168.220.10,2017-03-20 14:11:57.265966,2017-03-20 14:12:41.384768,0:00:44.118802,copyFiles,12286,0,---
192.168.220.10,2017-03-20 14:12:41.391470,2017-03-20 14:28:54.110134,0:16:12.718664,copySea,12287,0,---
192.168.220.10,2017-03-20 14:28:54.116735,2017-03-20 14:32:35.159300,0:03:41.042565,break,12288,0,---
192.168.220.10,2017-03-20 14:32:35.167301,2017-03-20 14:33:03.313800,0:00:28.146499,private,12289,0,---
192.168.220.10,2017-03-20 14:33:03.320879,2017-03-20 15:08:00.418597,0:34:57.097718,offline,12290,0,---
192.168.220.10,2017-03-20 15:08:00.427050,2017-03-20 15:08:45.986966,0:00:45.559916,printing,12291,0,---
192.168.220.10,2017-03-20 15:08:45.993545,2017-03-20 15:17:21.258062,0:08:35.264517,copySea,12292,0,---
192.168.220.10,2017-03-20 15:17:21.264021,2017-03-20 15:31:30.780912,0:14:09.516891,copySea,12293,0,---
192.168.220.10,2017-03-20 15:31:30.787762,2017-03-20 15:37:13.517455,0:05:42.729693,private,12294,0,---
192.168.220.10,2017-03-20 15:37:13.525425,2017-03-20 15:38:52.625250,0:01:39.099825,break,12295,0,---
192.168.220.10,2017-03-20 15:38:52.632273,2017-03-20 15:39:07.673854,0:00:15.041581,printing,12296,0,---
192.168.220.10,2017-03-20 15:39:07.681059,2017-03-20 15:39:58.046654,0:00:50.365595,mailing,12297,0,---
192.168.220.10,2017-03-20 15:39:58.053822,2017-03-20 15:43:32.517412,0:03:34.463590,copyFiles,12298,0,---
192.168.220.10,2017-03-20 15:43:32.523993,2017-03-20 16:07:28.558880,0:23:56.034887,offline,12299,0,---
192.168.220.10,2017-03-20 16:07:28.568001,2017-03-20 16:42:43.657831,0:35:15.089830,offline,12300,0,---
192.168.220.10,2017-03-20 16:42:43.666130,2017-03-20 16:46:23.699333,0:03:40.033203,break,12301,0,---
192.168.220.10,2017-03-20 16:46:23.707706,2017-03-20 16:48:20.785461,0:01:57.077755,break,12302,0,---
192.168.220.10,2017-03-20 16:48:20.794100,2017-03-20 16:49:28.869848,0:01:08.075748,break,12303,0,---
192.168.220.10,2017-03-20 16:49:28.877663,2017-03-20 17:24:55.978709,0:35:27.101046,meeting,12304,0,---
192.168.220.10,2017-03-21 07:06:23.737707,2017-03-21 07:16:34.838681,0:10:11.100974,meeting,12305,0,---
192.168.220.10,2017-03-21 07:16:34.845319,2017-03-21 07:19:37.605725,0:03:02.760406,browsing,12306,0,---
192.168.220.10,2017-03-21 07:19:37.613401,2017-03-21 07:24:31.714372,0:04:54.100971,break,12307,0,---
192.168.220.10,2017-03-21 07:24:31.722910,2017-03-21 07:26:26.231074,0:01:54.508164,browsing,12308,0,---
192.168.220.10,2017-03-21 07:26:26.237848,2017-03-21 07:54:40.338756,0:28:14.100908,meeting,12309,0,---
192.168.220.10,2017-03-21 07:54:40.346399,2017-03-21 07:56:15.442267,0:01:35.095868,break,12310,0,---
192.168.220.10,2017-03-21 07:56:15.450053,2017-03-21 08:08:21.550964,0:12:06.100911,meeting,12311,0,---
192.168.220.10,2017-03-21 08:08:21.559646,2017-03-21 08:08:36.615388,0:00:15.055742,printing,12312,0,---
192.168.220.10,2017-03-21 08:08:36.621159,2017-03-21 08:22:02.722232,0:13:26.101073,offline,12313,0,---
192.168.220.10,2017-03-21 08:22:02.731409,2017-03-21 08:32:11.832468,0:10:09.101059,meeting,12314,0,---
192.168.220.10,2017-03-21 08:32:11.841267,2017-03-21 08:48:53.942375,0:16:42.101108,offline,12315,0,---
192.168.220.10,2017-03-21 08:48:53.950908,2017-03-21 09:05:21.992449,0:16:28.041541,offline,12316,0,---
192.168.220.10,2017-03-21 09:05:22.000552,2017-03-21 09:07:51.903385,0:02:29.902833,private,12317,0,---
192.168.220.10,2017-03-21 09:07:51.915227,2017-03-21 09:12:17.016419,0:04:25.101192,break,12318,0,---
192.168.220.10,2017-03-21 09:12:17.026964,2017-03-21 09:16:11.128043,0:03:54.101079,break,12319,0,---
192.168.220.10,2017-03-21 09:16:11.137781,2017-03-21 09:19:29.238908,0:03:18.101127,break,12320,0,---
192.168.220.10,2017-03-21 09:19:29.247722,2017-03-21 10:01:01.349381,0:41:32.101659,meeting,12321,0,---
192.168.220.10,2017-03-21 10:01:01.358388,2017-03-21 10:01:16.429149,0:00:15.070761,printing,12322,0,---
192.168.220.10,2017-03-21 10:01:16.436163,2017-03-21 10:35:14.537229,0:33:58.101066,meeting,12323,0,---
192.168.220.10,2017-03-21 10:35:14.546166,2017-03-21 10:36:35.944828,0:01:21.398662,private,12324,0,---
192.168.220.10,2017-03-21 10:36:35.952234,2017-03-21 10:39:12.053401,0:02:36.101167,break,12325,0,---
192.168.220.10,2017-03-21 10:39:12.061594,2017-03-21 11:22:41.162633,0:43:29.101039,meeting,12326,0,---
192.168.220.10,2017-03-21 11:22:41.171977,2017-03-21 11:27:26.274082,0:04:45.102105,break,12327,0,---
192.168.220.10,2017-03-21 11:27:26.282741,2017-03-21 11:28:37.049918,0:01:10.767177,mailing,12328,0,---
192.168.220.10,2017-03-21 11:28:37.056635,2017-03-21 11:29:33.143356,0:00:56.086721,private,12329,0,---
192.168.220.10,2017-03-21 11:29:33.153581,2017-03-21 11:30:41.618611,0:01:08.465030,browsing,12330,0,---
192.168.220.10,2017-03-21 11:30:41.626864,2017-03-21 11:35:27.727952,0:04:46.101088,break,12331,0,---
192.168.220.10,2017-03-21 11:35:27.736627,2017-03-21 11:42:05.996209,0:06:38.259582,copySea,12332,0,---
192.168.220.10,2017-03-21 11:42:06.003305,2017-03-21 11:42:51.558624,0:00:45.555319,private,12333,0,---
192.168.220.10,2017-03-21 11:42:51.567708,2017-03-21 11:45:01.733476,0:02:10.165768,browsing,12334,0,---
192.168.220.10,2017-03-21 11:45:01.742668,2017-03-21 11:45:16.774558,0:00:15.031890,printing,12335,0,---
192.168.220.10,2017-03-21 11:45:16.780696,2017-03-21 12:43:51.838628,0:58:35.057932,break,12336,0,---
192.168.220.10,2017-03-21 12:43:51.848646,2017-03-21 12:51:50.459329,0:07:58.610683,private,12337,0,---
192.168.220.10,2017-03-21 12:51:50.468281,2017-03-21 13:25:07.569869,0:33:17.101588,offline,12338,0,---
192.168.220.10,2017-03-21 13:25:07.578514,2017-03-21 13:27:20.600841,0:02:13.022327,copyFiles,12339,0,---
192.168.220.10,2017-03-21 13:27:20.608154,2017-03-21 13:27:35.648198,0:00:15.040044,printing,12340,0,---
192.168.220.10,2017-03-21 13:27:35.655851,2017-03-21 14:05:35.756991,0:38:00.101140,offline,12341,0,---
192.168.220.10,2017-03-21 14:05:35.766698,2017-03-21 14:10:11.834633,0:04:36.067935,break,12342,0,---
192.168.220.10,2017-03-21 14:10:11.842970,2017-03-21 14:10:57.932998,0:00:46.090028,copyFiles,12343,0,---
192.168.220.10,2017-03-21 14:10:57.939525,2017-03-21 14:14:08.763465,0:03:10.823940,browsing,12344,0,---
192.168.220.10,2017-03-21 14:14:08.771814,2017-03-21 14:25:58.873025,0:11:50.101211,offline,12345,0,---
192.168.220.10,2017-03-21 14:25:58.883157,2017-03-21 14:32:12.824665,0:06:13.941508,private,12346,0,---
192.168.220.10,2017-03-21 14:32:12.832427,2017-03-21 14:33:09.333278,0:00:56.500851,browsing,12347,0,---
192.168.220.10,2017-03-21 14:33:09.341295,2017-03-21 14:45:45.001160,0:12:35.659865,copySea,12348,0,---
192.168.220.10,2017-03-21 14:45:45.007166,2017-03-21 14:47:32.838771,0:01:47.831605,browsing,12349,0,---
192.168.220.10,2017-03-21 14:47:32.846708,2017-03-21 14:49:03.420723,0:01:30.574015,browsing,12350,0,---
192.168.220.10,2017-03-21 14:49:03.429030,2017-03-21 14:50:13.499911,0:01:10.070881,break,12351,0,---
192.168.220.10,2017-03-21 14:50:13.532894,2017-03-21 14:51:25.605854,0:01:12.072960,break,12352,0,---
192.168.220.10,2017-03-21 14:51:25.629291,2017-03-21 14:55:18.178130,0:03:52.548839,browsing,12353,0,---
192.168.220.10,2017-03-21 14:55:18.187380,2017-03-21 14:56:35.793216,0:01:17.605836,browsing,12354,0,---
192.168.220.10,2017-03-21 14:56:35.800838,2017-03-21 14:58:40.056635,0:02:04.255797,browsing,12355,0,---
192.168.220.10,2017-03-21 14:58:40.065754,2017-03-21 15:05:56.714851,0:07:16.649097,browsing,12356,0,---
192.168.220.10,2017-03-21 15:05:56.724377,2017-03-21 15:08:47.825353,0:02:51.100976,break,12357,0,---
192.168.220.10,2017-03-21 15:08:47.831642,2017-03-21 15:10:38.932632,0:01:51.100990,break,12358,0,---
192.168.220.10,2017-03-21 15:10:38.941273,2017-03-21 15:14:13.042291,0:03:34.101018,break,12359,0,---
192.168.220.10,2017-03-21 15:14:13.050956,2017-03-21 15:37:47.152047,0:23:34.101091,offline,12360,0,---
192.168.220.10,2017-03-21 15:37:47.160965,2017-03-21 15:41:25.262151,0:03:38.101186,break,12361,0,---
192.168.220.10,2017-03-21 15:41:25.271120,2017-03-21 16:11:08.372527,0:29:43.101407,offline,12362,0,---
192.168.220.10,2017-03-21 16:11:08.381644,2017-03-21 16:14:49.482695,0:03:41.101051,break,12363,0,---
192.168.220.10,2017-03-21 16:14:49.491662,2017-03-21 16:56:47.593049,0:41:58.101387,meeting,12364,0,---
192.168.220.10,2017-03-21 16:56:47.601716,2017-03-21 16:59:19.702540,0:02:32.100824,break,12365,0,---
192.168.220.10,2017-03-21 16:59:19.710188,2017-03-21 17:02:13.781218,0:02:54.071030,private,12366,0,---
192.168.220.10,2017-03-23 07:04:17.358379,2017-03-23 07:06:23.905087,0:02:06.546708,private,12367,0,---
192.168.220.10,2017-03-23 07:06:23.910543,2017-03-23 07:10:34.993275,0:04:11.082732,break,12368,0,---
192.168.220.10,2017-03-23 07:10:35.001488,2017-03-23 07:13:00.176687,0:02:25.175199,browsing,12369,0,---
192.168.220.10,2017-03-23 07:13:00.184913,2017-03-23 07:16:11.286282,0:03:11.101369,break,12370,0,---
192.168.220.10,2017-03-23 07:16:11.296302,2017-03-23 07:22:47.356410,0:06:36.060108,private,12371,0,---
