IP,start,end,duration,activity,activityID,errorcode,description
192.168.220.4,2017-03-16 09:08:50.522518,2017-03-16 09:08:59.214826,0:00:08.692308,browsing,7158,0,---
192.168.220.4,2017-03-16 09:08:59.221691,2017-03-16 09:12:10.510943,0:03:11.289252,browsing,7159,0,---
192.168.220.4,2017-03-16 09:12:10.530811,2017-03-16 09:12:52.645831,0:00:42.115020,browsing,7160,0,---
192.168.220.4,2017-03-16 09:12:52.653059,2017-03-16 09:17:09.610456,0:04:16.957397,browsing,7161,0,---
192.168.220.4,2017-03-16 09:17:09.617278,2017-03-16 09:17:58.059699,0:00:48.442421,browsing,7162,1,---
192.168.220.4,2017-03-16 09:17:58.068656,2017-03-16 09:21:13.710522,0:03:15.641866,browsing,7163,0,---
192.168.220.4,2017-03-16 09:21:13.718190,2017-03-16 09:25:39.811329,0:04:26.093139,break,7164,0,---
192.168.220.4,2017-03-16 09:25:39.820834,2017-03-16 09:26:54.053533,0:01:14.232699,browsing,7165,0,---
192.168.220.4,2017-03-16 09:26:54.065639,2017-03-16 09:28:35.020890,0:01:40.955251,mailing,7166,0,---
192.168.220.4,2017-03-16 09:28:35.030033,2017-03-16 09:29:45.669655,0:01:10.639622,mailing,7167,0,---
192.168.220.4,2017-03-16 09:29:45.680434,2017-03-16 09:30:47.183899,0:01:01.503465,private,7168,0,---
192.168.220.4,2017-03-16 09:30:47.190456,2017-03-16 09:33:20.287297,0:02:33.096841,break,7169,0,---
192.168.220.4,2017-03-16 09:33:20.296845,2017-03-16 09:34:02.232644,0:00:41.935799,browsing,7170,0,---
192.168.220.4,2017-03-16 09:34:02.240431,2017-03-16 09:37:25.763087,0:03:23.522656,private,7171,0,---
192.168.220.4,2017-03-16 09:37:25.776448,2017-03-16 09:37:40.830857,0:00:15.054409,printing,7172,0,---
192.168.220.4,2017-03-16 09:37:40.837530,2017-03-16 09:39:47.625146,0:02:06.787616,browsing,7173,0,---
192.168.220.4,2017-03-16 09:39:47.633018,2017-03-16 09:43:36.079243,0:03:48.446225,browsing,7174,0,---
192.168.220.4,2017-03-16 09:43:36.088215,2017-03-16 09:44:03.133704,0:00:27.045489,browsing,7175,0,---
192.168.220.4,2017-03-16 09:44:03.146452,2017-03-16 09:44:52.908516,0:00:49.762064,browsing,7176,0,---
192.168.220.4,2017-03-16 09:44:52.915985,2017-03-16 09:47:27.359299,0:02:34.443314,copyFiles,7177,0,---
192.168.220.4,2017-03-16 09:47:27.369592,2017-03-16 09:54:48.592975,0:07:21.223383,browsing,7178,0,---
192.168.220.4,2017-03-16 09:54:48.600274,2017-03-16 09:55:39.337592,0:00:50.737318,private,7179,0,---
192.168.220.4,2017-03-16 09:55:39.345108,2017-03-16 09:56:37.245245,0:00:57.900137,browsing,7180,0,---
192.168.220.4,2017-03-16 09:56:37.256027,2017-03-16 10:01:25.672054,0:04:48.416027,browsing,7181,0,---
192.168.220.4,2017-03-16 10:01:25.680199,2017-03-16 10:12:47.189234,0:11:21.509035,copySea,7182,0,---
192.168.220.4,2017-03-16 10:12:47.200126,2017-03-16 10:19:33.940796,0:06:46.740670,private,7183,0,---
192.168.220.4,2017-03-16 10:19:33.948582,2017-03-16 11:07:27.047418,0:47:53.098836,offline,7184,0,---
192.168.220.4,2017-03-16 11:07:27.058063,2017-03-16 11:10:01.603116,0:02:34.545053,browsing,7185,0,---
192.168.220.4,2017-03-16 11:10:01.612554,2017-03-16 11:12:03.414692,0:02:01.802138,browsing,7186,0,---
192.168.220.4,2017-03-16 11:12:03.421611,2017-03-16 11:20:14.703750,0:08:11.282139,copySea,7187,0,---
192.168.220.4,2017-03-16 11:20:14.710395,2017-03-16 11:20:29.761561,0:00:15.051166,printing,7188,0,---
192.168.220.4,2017-03-16 11:53:26.566720,2017-03-16 11:58:22.610747,0:04:56.044027,break,7189,0,---
192.168.220.4,2017-03-16 11:58:22.617548,2017-03-16 12:06:40.305596,0:08:17.688048,copyFiles,7190,0,---
192.168.220.4,2017-03-16 12:06:40.312392,2017-03-16 12:07:41.434676,0:01:01.122284,mailing,7191,0,---
192.168.220.4,2017-03-16 12:07:41.440671,2017-03-16 12:13:49.066502,0:06:07.625831,copySea,7192,0,---
192.168.220.4,2017-03-16 12:13:49.073718,2017-03-16 12:14:40.770548,0:00:51.696830,browsing,7193,0,---
192.168.220.4,2017-03-16 12:14:40.779339,2017-03-16 12:15:11.677524,0:00:30.898185,browsing,7194,0,---
192.168.220.4,2017-03-16 12:15:11.684815,2017-03-16 12:40:35.785973,0:25:24.101158,offline,7195,0,---
192.168.220.4,2017-03-16 12:40:35.795620,2017-03-16 12:41:26.146344,0:00:50.350724,mailing,7196,0,---
192.168.220.4,2017-03-16 12:41:26.154234,2017-03-16 12:41:34.492730,0:00:08.338496,browsing,7197,0,---
192.168.220.4,2017-03-16 12:41:34.500053,2017-03-16 13:12:18.601748,0:30:44.101695,meeting,7198,0,---
192.168.220.4,2017-03-16 13:12:18.610765,2017-03-16 13:15:38.094864,0:03:19.484099,private,7199,0,---
192.168.220.4,2017-03-16 13:15:38.100844,2017-03-16 13:17:08.195406,0:01:30.094562,browsing,7200,0,---
192.168.220.4,2017-03-16 13:17:08.203166,2017-03-16 13:27:08.729932,0:10:00.526766,browsing,7201,-1,---
192.168.220.4,2017-03-16 13:27:08.741185,2017-03-16 13:30:19.777631,0:03:11.036446,break,7202,0,---
192.168.220.4,2017-03-16 13:30:19.787714,2017-03-16 14:06:53.809165,0:36:34.021451,meeting,7203,0,---
192.168.220.4,2017-03-16 14:06:53.818266,2017-03-16 14:09:09.178034,0:02:15.359768,browsing,7204,0,---
192.168.220.4,2017-03-16 14:09:09.186375,2017-03-16 14:13:13.206808,0:04:04.020433,break,7205,0,---
192.168.220.4,2017-03-16 14:13:13.215589,2017-03-16 14:17:44.379142,0:04:31.163553,private,7206,0,---
192.168.220.4,2017-03-16 14:17:44.386484,2017-03-16 14:31:04.987822,0:13:20.601338,copySea,7207,0,---
192.168.220.4,2017-03-16 14:31:05.035855,2017-03-16 14:32:25.038632,0:01:20.002777,private,7208,0,---
192.168.220.4,2017-03-16 14:32:25.048212,2017-03-16 14:54:49.027490,0:22:23.979278,copySea,7209,0,---
192.168.220.4,2017-03-16 14:54:49.035321,2017-03-16 15:02:38.454807,0:07:49.419486,copySea,7210,0,---
192.168.220.4,2017-03-16 15:02:38.461871,2017-03-16 15:17:35.490841,0:14:57.028970,offline,7211,0,---
192.168.220.4,2017-03-16 15:17:35.509749,2017-03-16 15:20:21.701657,0:02:46.191908,copySea,7212,0,---
192.168.220.4,2017-03-16 15:20:21.709036,2017-03-16 15:21:12.097072,0:00:50.388036,mailing,7213,0,---
192.168.220.4,2017-03-16 15:21:12.103344,2017-03-16 15:37:15.204348,0:16:03.101004,meeting,7214,0,---
192.168.220.4,2017-03-16 15:37:15.216839,2017-03-16 15:38:37.109112,0:01:21.892273,browsing,7215,0,---
192.168.220.4,2017-03-16 15:38:37.117560,2017-03-16 15:41:42.841973,0:03:05.724413,browsing,7216,0,---
192.168.220.4,2017-03-16 15:41:42.849853,2017-03-16 15:42:17.518011,0:00:34.668158,browsing,7217,0,---
192.168.220.4,2017-03-16 15:42:17.526791,2017-03-16 15:42:52.657400,0:00:35.130609,printing,7218,0,---
192.168.220.4,2017-03-16 15:42:52.679813,2017-03-16 16:24:31.698096,0:41:39.018283,meeting,7219,0,---
192.168.220.4,2017-03-16 16:24:31.705386,2017-03-16 17:21:49.806607,0:57:18.101221,meeting,7220,0,---
192.168.220.4,2017-03-16 17:21:49.815265,2017-03-16 17:24:43.674017,0:02:53.858752,browsing,7221,0,---
192.168.220.4,2017-03-16 17:24:43.682004,2017-03-16 17:25:41.161955,0:00:57.479951,browsing,7222,0,---
192.168.220.4,2017-03-16 17:25:41.169319,2017-03-16 17:26:40.845223,0:00:59.675904,private,7223,0,---
192.168.220.4,2017-03-16 17:26:40.853822,2017-03-16 17:28:54.954981,0:02:14.101159,break,7224,0,---
192.168.220.4,2017-03-16 17:28:54.963016,2017-03-16 18:17:20.993321,0:48:26.030305,meeting,7225,0,---
192.168.220.4,2017-03-17 06:07:19.368528,2017-03-17 06:07:54.588355,0:00:35.219827,browsing,7226,0,---
192.168.220.4,2017-03-17 06:07:54.595072,2017-03-17 06:08:59.771407,0:01:05.176335,browsing,7227,0,---
192.168.220.4,2017-03-17 06:08:59.778983,2017-03-17 06:09:59.150291,0:00:59.371308,browsing,7228,0,---
192.168.220.4,2017-03-17 06:09:59.158244,2017-03-17 06:11:36.158944,0:01:37.000700,browsing,7229,0,---
192.168.220.4,2017-03-17 06:11:36.166070,2017-03-17 06:11:50.569634,0:00:14.403564,browsing,7230,0,---
192.168.220.4,2017-03-17 06:11:50.576061,2017-03-17 06:12:10.606873,0:00:20.030812,copySea,7231,0,---
192.168.220.4,2017-03-17 06:12:10.622942,2017-03-17 06:17:02.471768,0:04:51.848826,private,7232,0,---
192.168.220.4,2017-03-17 06:17:02.478872,2017-03-17 06:18:07.318433,0:01:04.839561,private,7233,0,---
192.168.220.4,2017-03-17 06:18:07.326543,2017-03-17 06:24:04.735747,0:05:57.409204,copySea,7234,0,---
192.168.220.4,2017-03-17 06:24:04.743318,2017-03-17 06:28:36.844439,0:04:32.101121,break,7235,0,---
192.168.220.4,2017-03-17 06:28:36.853062,2017-03-17 06:36:34.524388,0:07:57.671326,private,7236,0,---
192.168.220.4,2017-03-17 06:36:34.531806,2017-03-17 06:38:27.657156,0:01:53.125350,copyFiles,7237,0,---
192.168.220.4,2017-03-17 06:38:27.664189,2017-03-17 06:39:18.044166,0:00:50.379977,mailing,7238,0,---
192.168.220.4,2017-03-17 06:39:18.050716,2017-03-17 06:40:57.679053,0:01:39.628337,copyFiles,7239,0,---
192.168.220.4,2017-03-17 06:40:57.686406,2017-03-17 06:41:22.822259,0:00:25.135853,printing,7240,0,---
192.168.220.4,2017-03-17 06:41:22.829779,2017-03-17 06:43:03.673189,0:01:40.843410,mailing,7241,0,---
192.168.220.4,2017-03-17 06:43:03.679515,2017-03-17 06:48:59.311477,0:05:55.631962,browsing,7242,0,---
192.168.220.4,2017-03-17 06:48:59.318858,2017-03-17 06:52:21.419804,0:03:22.100946,break,7243,0,---
192.168.220.4,2017-03-17 06:52:21.430751,2017-03-17 06:53:08.482876,0:00:47.052125,browsing,7244,0,---
192.168.220.4,2017-03-17 06:53:08.490791,2017-03-17 06:56:21.631008,0:03:13.140217,private,7245,0,---
192.168.220.4,2017-03-17 06:56:21.638551,2017-03-17 07:00:50.739670,0:04:29.101119,break,7246,0,---
192.168.220.4,2017-03-17 07:00:50.747829,2017-03-17 07:04:24.748002,0:03:34.000173,private,7247,0,---
192.168.220.4,2017-03-17 07:04:24.755839,2017-03-17 07:07:38.176751,0:03:13.420912,copyFiles,7248,0,---
192.168.220.4,2017-03-17 07:07:38.183943,2017-03-17 07:09:02.776178,0:01:24.592235,browsing,7249,0,---
192.168.220.4,2017-03-17 07:09:02.784001,2017-03-17 07:09:48.012277,0:00:45.228276,printing,7250,0,---
192.168.220.4,2017-03-17 07:09:48.019167,2017-03-17 07:41:27.120155,0:31:39.100988,offline,7251,0,---
192.168.220.4,2017-03-17 07:41:27.129114,2017-03-17 07:45:20.230548,0:03:53.101434,break,7252,0,---
192.168.220.4,2017-03-17 07:45:20.240807,2017-03-17 07:47:26.512424,0:02:06.271617,private,7253,0,---
192.168.220.4,2017-03-17 07:47:26.519042,2017-03-17 07:57:26.535867,0:10:00.016825,browsing,7254,-1,---
192.168.220.4,2017-03-17 07:57:26.542417,2017-03-17 08:05:53.269520,0:08:26.727103,copySea,7255,0,---
192.168.220.4,2017-03-17 08:05:53.277354,2017-03-17 08:14:14.318624,0:08:21.041270,private,7256,0,---
192.168.220.4,2017-03-17 08:14:14.326395,2017-03-17 08:16:30.422898,0:02:16.096503,private,7257,0,---
192.168.220.4,2017-03-17 08:16:30.431015,2017-03-17 08:17:11.842365,0:00:41.411350,browsing,7258,0,---
192.168.220.4,2017-03-17 08:17:11.854342,2017-03-17 08:19:57.978532,0:02:46.124190,copySea,7259,0,---
192.168.220.4,2017-03-17 08:19:57.985180,2017-03-17 08:28:16.961058,0:08:18.975878,copySea,7260,0,---
192.168.220.4,2017-03-17 08:28:16.968640,2017-03-17 08:33:08.651867,0:04:51.683227,copyFiles,7261,0,---
192.168.220.4,2017-03-17 08:33:08.659382,2017-03-17 08:38:24.167998,0:05:15.508616,browsing,7262,0,---
