IP,start,end,duration,activity,activityID,errorcode,description
192.168.220.12,2017-03-15 12:52:10.685343,2017-03-15 12:54:01.293694,0:01:50.608351,copyFiles,4786,0,---
192.168.220.12,2017-03-15 12:54:01.301461,2017-03-15 13:50:58.307767,0:56:57.006306,meeting,4787,0,---
192.168.220.12,2017-03-15 13:50:58.317488,2017-03-15 13:52:03.308863,0:01:04.991375,copyFiles,4788,0,---
192.168.220.12,2017-03-15 13:52:03.320611,2017-03-15 13:54:51.944847,0:02:48.624236,copyFiles,4789,0,---
192.168.220.12,2017-03-15 13:54:51.951802,2017-03-15 13:57:23.783065,0:02:31.831263,private,4790,0,---
192.168.220.12,2017-03-15 13:57:23.790223,2017-03-15 13:57:38.842824,0:00:15.052601,printing,4791,0,---
192.168.220.12,2017-03-15 13:57:38.850417,2017-03-15 13:58:55.630759,0:01:16.780342,private,4792,0,---
192.168.220.12,2017-03-15 13:58:55.646798,2017-03-15 14:00:26.824996,0:01:31.178198,mailing,4793,0,---
192.168.220.12,2017-03-15 14:00:26.830919,2017-03-15 14:25:08.929350,0:24:42.098431,offline,4794,0,---
192.168.220.12,2017-03-15 14:25:08.938318,2017-03-15 14:29:04.884611,0:03:55.946293,private,4795,0,---
192.168.220.12,2017-03-15 14:29:04.892405,2017-03-15 15:25:31.997347,0:56:27.104942,meeting,4796,0,---
192.168.220.12,2017-03-15 15:25:32.006276,2017-03-15 15:29:38.105390,0:04:06.099114,break,4797,0,---
192.168.220.12,2017-03-15 15:29:38.114064,2017-03-15 15:30:45.473617,0:01:07.359553,browsing,4798,0,---
192.168.220.12,2017-03-15 15:30:45.483550,2017-03-15 15:52:50.463719,0:22:04.980169,copySea,4799,0,---
192.168.220.12,2017-03-15 15:52:50.472220,2017-03-15 15:59:33.763813,0:06:43.291593,copyFiles,4800,0,---
192.168.220.12,2017-03-15 15:59:33.772317,2017-03-15 16:07:35.633993,0:08:01.861676,private,4801,0,---
192.168.220.12,2017-03-15 16:07:35.641003,2017-03-15 16:15:44.163063,0:08:08.522060,copyFiles,4802,0,---
192.168.220.12,2017-03-15 16:15:44.174689,2017-03-15 16:18:56.242201,0:03:12.067512,mailing,4803,0,---
192.168.220.12,2017-03-15 16:18:56.250118,2017-03-15 17:00:25.349339,0:41:29.099221,offline,4804,0,---
192.168.220.12,2017-03-16 10:04:39.663752,2017-03-16 10:08:43.193087,0:04:03.529335,browsing,4805,0,---
192.168.220.12,2017-03-16 10:08:43.199585,2017-03-16 10:08:58.261783,0:00:15.062198,printing,4806,0,---
192.168.220.12,2017-03-16 10:08:58.269333,2017-03-16 10:09:56.718854,0:00:58.449521,browsing,4807,0,---
192.168.220.12,2017-03-16 10:09:56.726943,2017-03-16 10:50:18.827973,0:40:22.101030,meeting,4808,0,---
192.168.220.12,2017-03-16 10:50:18.836421,2017-03-16 11:05:24.999137,0:15:06.162716,copySea,4809,0,---
192.168.220.12,2017-03-16 11:05:25.005074,2017-03-16 11:24:17.519578,0:18:52.514504,copySea,4810,0,---
192.168.220.12,2017-03-16 11:24:17.526243,2017-03-16 11:28:20.259187,0:04:02.732944,browsing,4811,0,---
192.168.220.12,2017-03-16 11:28:20.266726,2017-03-16 11:33:57.097047,0:05:36.830321,browsing,4812,0,---
192.168.220.12,2017-03-16 11:42:19.658881,2017-03-16 11:53:17.904975,0:10:58.246094,copySea,4813,0,---
192.168.220.12,2017-03-16 11:53:17.910632,2017-03-16 11:53:33.025180,0:00:15.114548,printing,4814,0,---
192.168.220.12,2017-03-16 11:53:33.032683,2017-03-16 11:53:48.190341,0:00:15.157658,printing,4815,0,---
192.168.220.12,2017-03-16 11:53:48.196816,2017-03-16 11:54:03.612801,0:00:15.415985,printing,4816,0,---
192.168.220.12,2017-03-16 11:54:03.619447,2017-03-16 11:58:53.720620,0:04:50.101173,break,4817,0,---
192.168.220.12,2017-03-16 11:58:53.735389,2017-03-16 12:00:04.257314,0:01:10.521925,mailing,4818,0,---
192.168.220.12,2017-03-16 12:00:04.268554,2017-03-16 12:10:04.286937,0:10:00.018383,private,4819,-1,---
192.168.220.12,2017-03-16 12:10:04.300059,2017-03-16 12:14:13.401719,0:04:09.101660,break,4820,0,---
192.168.220.12,2017-03-16 12:14:13.411610,2017-03-16 12:23:31.136743,0:09:17.725133,copyFiles,4821,0,---
192.168.220.12,2017-03-16 12:23:31.144451,2017-03-16 12:30:48.513299,0:07:17.368848,copySea,4822,0,---
192.168.220.12,2017-03-16 12:30:48.519921,2017-03-16 12:31:23.629241,0:00:35.109320,printing,4823,0,---
192.168.220.12,2017-03-16 12:31:23.656519,2017-03-16 12:35:58.963626,0:04:35.307107,copyFiles,4824,0,---
192.168.220.12,2017-03-16 12:35:58.970219,2017-03-16 12:38:43.928281,0:02:44.958062,private,4825,0,---
192.168.220.12,2017-03-16 12:38:43.938351,2017-03-16 13:14:03.948121,0:35:20.009770,break,4826,0,---
192.168.220.12,2017-03-16 13:14:03.956662,2017-03-16 13:19:31.568708,0:05:27.612046,private,4827,0,---
192.168.220.12,2017-03-16 13:19:31.576221,2017-03-16 13:25:34.612942,0:06:03.036721,browsing,4828,0,---
192.168.220.12,2017-03-16 13:25:34.619840,2017-03-16 13:26:30.812452,0:00:56.192612,copyFiles,4829,0,---
192.168.220.12,2017-03-16 13:26:30.819670,2017-03-16 13:36:12.420772,0:09:41.601102,private,4830,0,---
192.168.220.12,2017-03-16 13:36:12.429309,2017-03-16 13:36:57.684105,0:00:45.254796,printing,4831,0,---
192.168.220.12,2017-03-16 13:36:57.712796,2017-03-16 13:38:18.376904,0:01:20.664108,mailing,4832,0,---
192.168.220.12,2017-03-16 13:38:18.383348,2017-03-16 13:42:30.746052,0:04:12.362704,private,4833,0,---
192.168.220.12,2017-03-16 13:42:30.754199,2017-03-16 13:46:52.855449,0:04:22.101250,break,4834,0,---
192.168.220.12,2017-03-16 13:46:52.866071,2017-03-16 13:50:06.967939,0:03:14.101868,break,4835,0,---
192.168.220.12,2017-03-16 13:50:06.975801,2017-03-16 13:50:57.471170,0:00:50.495369,mailing,4836,0,---
192.168.220.12,2017-03-16 13:50:57.480642,2017-03-16 13:53:55.976861,0:02:58.496219,private,4837,0,---
192.168.220.12,2017-03-16 13:53:55.984102,2017-03-16 14:03:55.989718,0:10:00.005616,private,4838,-1,---
192.168.220.12,2017-03-16 14:03:55.996217,2017-03-16 14:08:19.656537,0:04:23.660320,copyFiles,4839,0,---
192.168.220.12,2017-03-16 14:08:19.664385,2017-03-16 14:10:18.692902,0:01:59.028517,browsing,4840,0,---
192.168.220.12,2017-03-16 14:10:18.700994,2017-03-16 14:13:11.807214,0:02:53.106220,browsing,4841,0,---
192.168.220.12,2017-03-16 14:13:11.814758,2017-03-16 15:02:36.831966,0:49:25.017208,meeting,4842,0,---
192.168.220.12,2017-03-16 15:02:36.846026,2017-03-16 15:03:57.458742,0:01:20.612716,mailing,4843,0,---
192.168.220.12,2017-03-16 15:03:57.464867,2017-03-16 15:08:05.908561,0:04:08.443694,browsing,4844,0,---
192.168.220.12,2017-03-16 15:08:05.916310,2017-03-16 15:11:51.948097,0:03:46.031787,break,4845,0,---
192.168.220.12,2017-03-16 15:11:51.955880,2017-03-16 15:12:37.365841,0:00:45.409961,printing,4846,0,---
192.168.220.12,2017-03-16 15:12:37.372823,2017-03-16 15:13:45.441719,0:01:08.068896,break,4847,0,---
192.168.220.12,2017-03-16 15:13:45.449602,2017-03-16 15:16:57.047942,0:03:11.598340,private,4848,0,---
192.168.220.12,2017-03-16 15:16:57.056260,2017-03-16 15:18:03.949026,0:01:06.892766,copyFiles,4849,0,---
192.168.220.12,2017-03-16 15:18:03.956197,2017-03-16 15:19:04.523097,0:01:00.566900,mailing,4850,0,---
192.168.220.12,2017-03-16 15:19:04.533483,2017-03-16 15:21:05.507518,0:02:00.974035,private,4851,0,---
192.168.220.12,2017-03-16 15:21:05.515972,2017-03-16 15:25:09.519353,0:04:04.003381,break,4852,0,---
192.168.220.12,2017-03-16 15:25:09.530286,2017-03-16 15:26:21.006972,0:01:11.476686,private,4853,0,---
192.168.220.12,2017-03-16 15:26:21.013407,2017-03-16 15:30:08.070249,0:03:47.056842,break,4854,0,---
192.168.220.12,2017-03-16 15:30:08.079535,2017-03-16 15:32:45.278147,0:02:37.198612,private,4855,0,---
192.168.220.12,2017-03-16 15:32:45.285214,2017-03-16 15:33:35.622672,0:00:50.337458,mailing,4856,0,---
192.168.220.12,2017-03-16 15:33:35.628962,2017-03-16 15:40:09.540623,0:06:33.911661,copyFiles,4857,0,---
192.168.220.12,2017-03-16 15:40:09.548291,2017-03-16 15:45:07.208362,0:04:57.660071,browsing,4858,0,---
192.168.220.12,2017-03-16 15:45:07.217129,2017-03-16 16:01:31.731623,0:16:24.514494,copyFiles,4859,0,---
192.168.220.12,2017-03-16 16:01:31.739081,2017-03-16 16:11:48.430545,0:10:16.691464,copySea,4860,0,---
192.168.220.12,2017-03-16 16:11:48.439949,2017-03-16 16:36:18.537930,0:24:30.097981,copySea,4861,0,---
192.168.220.12,2017-03-16 16:36:18.545227,2017-03-16 16:37:44.032405,0:01:25.487178,printing,4862,0,---
192.168.220.12,2017-03-16 16:37:44.039670,2017-03-16 16:41:04.052811,0:03:20.013141,break,4863,0,---
192.168.220.12,2017-03-16 16:41:04.063130,2017-03-16 16:41:19.115180,0:00:15.052050,printing,4864,0,---
192.168.220.12,2017-03-16 16:41:19.122374,2017-03-16 16:46:11.724380,0:04:52.602006,browsing,4865,0,---
192.168.220.12,2017-03-16 16:46:11.731914,2017-03-16 16:50:29.122479,0:04:17.390565,copyFiles,4866,0,---
192.168.220.12,2017-03-16 16:50:29.129535,2017-03-16 16:51:19.701167,0:00:50.571632,mailing,4867,0,---
192.168.220.12,2017-03-16 16:51:19.707877,2017-03-16 16:54:22.727123,0:03:03.019246,break,4868,0,---
192.168.220.12,2017-03-16 16:54:22.735861,2017-03-16 17:02:42.270869,0:08:19.535008,browsing,4869,0,---
192.168.220.12,2017-03-17 10:01:53.950811,2017-03-17 10:06:08.159911,0:04:14.209100,private,4870,0,---
192.168.220.12,2017-03-17 10:06:08.166302,2017-03-17 10:08:09.148428,0:02:00.982126,mailing,4871,0,---
192.168.220.12,2017-03-17 10:08:09.154783,2017-03-17 10:12:18.356289,0:04:09.201506,copyFiles,4872,0,---
192.168.220.12,2017-03-17 10:12:18.363978,2017-03-17 10:14:27.586215,0:02:09.222237,copyFiles,4873,0,---
192.168.220.12,2017-03-17 10:14:27.593154,2017-03-17 10:19:18.694257,0:04:51.101103,break,4874,0,---
192.168.220.12,2017-03-17 10:19:18.706829,2017-03-17 10:23:52.809709,0:04:34.102880,break,4875,0,---
192.168.220.12,2017-03-17 10:23:52.820497,2017-03-17 10:44:55.780142,0:21:02.959645,copyFiles,4876,0,---
192.168.220.12,2017-03-17 10:44:55.787754,2017-03-17 10:47:55.994196,0:03:00.206442,copyFiles,4877,0,---
192.168.220.12,2017-03-17 10:47:56.001233,2017-03-17 10:48:03.637577,0:00:07.636344,browsing,4878,0,---
192.168.220.12,2017-03-17 10:48:03.645282,2017-03-17 10:51:28.746527,0:03:25.101245,break,4879,0,---
192.168.220.12,2017-03-17 10:51:28.755890,2017-03-17 10:53:19.649109,0:01:50.893219,mailing,4880,0,---
192.168.220.12,2017-03-17 10:53:19.656079,2017-03-17 10:54:20.036401,0:01:00.380322,mailing,4881,0,---
192.168.220.12,2017-03-17 10:54:20.042815,2017-03-17 11:01:32.923513,0:07:12.880698,browsing,4882,0,---
192.168.220.12,2017-03-17 11:01:32.930742,2017-03-17 11:11:22.389099,0:09:49.458357,copySea,4883,0,---
192.168.220.12,2017-03-17 11:11:22.396408,2017-03-17 11:14:12.583015,0:02:50.186607,private,4884,0,---
192.168.220.12,2017-03-17 11:14:12.590536,2017-03-17 11:30:04.837082,0:15:52.246546,copySea,4885,0,---
192.168.220.12,2017-03-17 11:30:04.843971,2017-03-17 11:38:06.945208,0:08:02.101237,offline,4886,0,---
192.168.220.12,2017-03-17 11:38:06.955344,2017-03-17 11:39:17.427975,0:01:10.472631,mailing,4887,0,---
192.168.220.12,2017-03-17 11:39:17.435558,2017-03-17 11:42:06.536475,0:02:49.100917,break,4888,0,---
192.168.220.12,2017-03-17 11:42:06.545253,2017-03-17 11:42:31.678316,0:00:25.133063,printing,4889,0,---
192.168.220.12,2017-03-17 11:42:31.685461,2017-03-17 11:43:22.015168,0:00:50.329707,mailing,4890,0,---
192.168.220.12,2017-03-17 11:43:22.020915,2017-03-17 11:43:47.094804,0:00:25.073889,printing,4891,0,---
192.168.220.12,2017-03-17 11:43:47.102311,2017-03-17 11:48:18.531419,0:04:31.429108,browsing,4892,0,---
192.168.220.12,2017-03-17 11:48:18.539137,2017-03-17 11:50:38.640266,0:02:20.101129,break,4893,0,---
192.168.220.12,2017-03-17 11:50:38.649226,2017-03-17 11:51:49.138033,0:01:10.488807,mailing,4894,0,---
192.168.220.12,2017-03-17 11:51:49.143721,2017-03-17 11:52:45.220356,0:00:56.076635,copyFiles,4895,0,---
192.168.220.12,2017-03-17 11:52:45.226946,2017-03-17 11:53:12.326285,0:00:27.099339,copyFiles,4896,0,---
192.168.220.12,2017-03-17 11:53:12.332555,2017-03-17 11:53:34.464428,0:00:22.131873,browsing,4897,0,---
192.168.220.12,2017-03-17 11:53:34.471845,2017-03-17 11:54:52.665861,0:01:18.194016,browsing,4898,0,---
192.168.220.12,2017-03-17 11:54:52.673657,2017-03-17 11:57:12.908723,0:02:20.235066,copyFiles,4899,0,---
192.168.220.12,2017-03-17 11:57:12.915135,2017-03-17 11:58:17.092482,0:01:04.177347,copyFiles,4900,0,---
192.168.220.12,2017-03-17 11:58:17.098989,2017-03-17 11:59:07.453179,0:00:50.354190,mailing,4901,0,---
192.168.220.12,2017-03-17 11:59:07.459096,2017-03-17 12:02:37.941896,0:03:30.482800,browsing,4902,0,---
192.168.220.12,2017-03-17 12:02:37.950083,2017-03-17 12:03:37.762360,0:00:59.812277,private,4903,0,---
192.168.220.12,2017-03-17 12:03:37.770972,2017-03-17 12:06:39.468531,0:03:01.697559,mailing,4904,0,---
192.168.220.12,2017-03-17 12:06:39.475151,2017-03-17 12:07:04.548975,0:00:25.073824,printing,4905,0,---
192.168.220.12,2017-03-17 12:07:04.558007,2017-03-17 12:07:31.605943,0:00:27.047936,copyFiles,4906,0,---
192.168.220.12,2017-03-17 12:07:31.612200,2017-03-17 12:11:01.695647,0:03:30.083447,private,4907,0,---
192.168.220.12,2017-03-17 12:11:01.703220,2017-03-17 12:12:57.722241,0:01:56.019021,browsing,4908,0,---
192.168.220.12,2017-03-17 12:12:57.729781,2017-03-17 12:16:05.255064,0:03:07.525283,private,4909,0,---
192.168.220.12,2017-03-17 12:16:05.265409,2017-03-17 12:16:40.358920,0:00:35.093511,printing,4910,0,---
192.168.220.12,2017-03-17 12:16:40.366135,2017-03-17 12:30:35.467232,0:13:55.101097,meeting,4911,0,---
192.168.220.12,2017-03-17 12:30:35.481320,2017-03-17 12:33:01.634511,0:02:26.153191,copyFiles,4912,0,---
192.168.220.12,2017-03-17 12:33:01.641633,2017-03-17 12:37:24.742674,0:04:23.101041,break,4913,0,---
192.168.220.12,2017-03-17 12:37:24.751855,2017-03-17 12:43:20.108501,0:05:55.356646,copyFiles,4914,0,---
192.168.220.12,2017-03-17 12:43:20.115842,2017-03-17 12:45:42.677926,0:02:22.562084,private,4915,0,---
192.168.220.12,2017-03-17 12:45:42.685787,2017-03-17 12:46:07.754526,0:00:25.068739,printing,4916,0,---
192.168.220.12,2017-03-17 12:46:07.762066,2017-03-17 12:47:08.501567,0:01:00.739501,private,4917,0,---
192.168.220.12,2017-03-17 12:47:08.509961,2017-03-17 12:48:18.988803,0:01:10.478842,mailing,4918,0,---
192.168.220.12,2017-03-17 12:48:18.994733,2017-03-17 12:50:30.555335,0:02:11.560602,mailing,4919,0,---
192.168.220.12,2017-03-17 12:50:30.562510,2017-03-17 12:52:57.663567,0:02:27.101057,break,4920,0,---
192.168.220.12,2017-03-17 12:52:57.671270,2017-03-17 13:09:17.772426,0:16:20.101156,offline,4921,0,---
192.168.220.12,2017-03-17 13:09:17.780851,2017-03-17 13:16:12.082972,0:06:54.302121,copySea,4922,0,---
192.168.220.12,2017-03-17 13:16:12.090033,2017-03-17 13:20:27.190972,0:04:15.100939,break,4923,0,---
192.168.220.12,2017-03-17 13:20:27.199926,2017-03-17 13:21:37.845637,0:01:10.645711,mailing,4924,0,---
192.168.220.12,2017-03-17 13:21:37.851971,2017-03-17 13:44:59.953150,0:23:22.101179,meeting,4925,0,---
192.168.220.12,2017-03-17 13:44:59.961876,2017-03-17 13:48:43.062972,0:03:43.101096,break,4926,0,---
192.168.220.12,2017-03-17 13:48:43.071027,2017-03-17 13:49:33.233426,0:00:50.162399,private,4927,0,---
192.168.220.12,2017-03-17 13:49:33.241107,2017-03-17 14:37:35.342278,0:48:02.101171,meeting,4928,0,---
192.168.220.12,2017-03-17 14:37:35.350734,2017-03-17 14:40:06.867834,0:02:31.517100,mailing,4929,0,---
192.168.220.12,2017-03-17 14:40:06.873774,2017-03-17 14:45:10.331022,0:05:03.457248,browsing,4930,0,---
192.168.220.12,2017-03-17 14:45:10.339948,2017-03-17 14:49:12.650931,0:04:02.310983,browsing,4931,0,---
192.168.220.12,2017-03-17 14:49:12.658598,2017-03-17 14:51:07.818095,0:01:55.159497,copySea,4932,0,---
192.168.220.12,2017-03-17 14:51:07.825147,2017-03-17 14:52:16.907416,0:01:09.082269,browsing,4933,0,---
192.168.220.12,2017-03-17 14:52:16.914454,2017-03-17 14:59:52.540309,0:07:35.625855,private,4934,0,---
192.168.220.12,2017-03-17 14:59:52.546526,2017-03-17 15:00:36.933951,0:00:44.387425,private,4935,0,---
192.168.220.12,2017-03-17 15:00:36.942151,2017-03-17 15:50:31.043065,0:49:54.100914,offline,4936,0,---
192.168.220.12,2017-03-17 15:50:31.051787,2017-03-17 15:52:17.950357,0:01:46.898570,browsing,4937,0,---
192.168.220.12,2017-03-17 15:52:17.958398,2017-03-17 16:17:46.633104,0:25:28.674706,copySea,4938,0,---
192.168.220.12,2017-03-17 16:17:46.640268,2017-03-17 16:20:56.737240,0:03:10.096972,copyFiles,4939,0,---
192.168.220.12,2017-03-17 16:20:56.743946,2017-03-17 16:33:44.344479,0:12:47.600533,copySea,4940,0,---
192.168.220.12,2017-03-17 16:33:44.351161,2017-03-17 16:40:02.275553,0:06:17.924392,private,4941,0,---
192.168.220.12,2017-03-17 16:40:02.284243,2017-03-17 16:42:24.882013,0:02:22.597770,private,4942,0,---
192.168.220.12,2017-03-17 16:42:24.890153,2017-03-17 16:42:39.928977,0:00:15.038824,printing,4943,0,---
192.168.220.12,2017-03-17 16:42:39.935915,2017-03-17 16:43:39.024984,0:00:59.089069,copyFiles,4944,0,---
192.168.220.12,2017-03-17 16:43:39.032563,2017-03-17 16:47:23.486286,0:03:44.453723,private,4945,0,---
192.168.220.12,2017-03-17 16:47:23.494661,2017-03-17 16:47:38.592089,0:00:15.097428,printing,4946,0,---
192.168.220.12,2017-03-17 16:47:38.598889,2017-03-17 16:54:15.608741,0:06:37.009852,copyFiles,4947,0,---
192.168.220.12,2017-03-17 16:54:15.630976,2017-03-17 16:57:27.731995,0:03:12.101019,break,4948,0,---
192.168.220.12,2017-03-17 16:57:27.739722,2017-03-17 16:59:50.840667,0:02:23.100945,break,4949,0,---
192.168.220.12,2017-03-17 16:59:50.848933,2017-03-17 17:00:15.919701,0:00:25.070768,printing,4950,0,---
192.168.220.12,2017-03-20 10:04:14.053155,2017-03-20 10:05:52.902112,0:01:38.848957,private,4951,0,---
192.168.220.12,2017-03-20 10:05:52.908226,2017-03-20 10:06:07.963428,0:00:15.055202,printing,4952,0,---
192.168.220.12,2017-03-20 10:06:07.970097,2017-03-20 10:48:36.071696,0:42:28.101599,offline,4953,0,---
192.168.220.12,2017-03-20 10:48:36.086361,2017-03-20 10:49:26.543637,0:00:50.457276,mailing,4954,0,---
192.168.220.12,2017-03-20 10:49:26.549441,2017-03-20 10:54:16.842222,0:04:50.292781,copySea,4955,0,---
192.168.220.12,2017-03-20 10:54:16.851090,2017-03-20 11:26:19.949673,0:32:03.098583,offline,4956,0,---
192.168.220.12,2017-03-20 11:26:19.958160,2017-03-20 11:28:48.059108,0:02:28.100948,break,4957,0,---
192.168.220.12,2017-03-20 11:28:48.067340,2017-03-20 11:36:33.534644,0:07:45.467304,copySea,4958,0,---
192.168.220.12,2017-03-20 11:36:33.541355,2017-03-20 11:36:49.600924,0:00:16.059569,browsing,4959,0,---
192.168.220.12,2017-03-20 11:36:49.608351,2017-03-20 12:17:54.709653,0:41:05.101302,offline,4960,0,---
192.168.220.12,2017-03-20 12:17:54.720704,2017-03-20 12:19:15.611552,0:01:20.890848,mailing,4961,0,---
192.168.220.12,2017-03-20 12:19:15.617033,2017-03-20 12:21:23.483397,0:02:07.866364,private,4962,0,---
192.168.220.12,2017-03-20 12:21:23.490587,2017-03-20 12:26:57.591758,0:05:34.101171,private,4963,0,---
192.168.220.12,2017-03-20 12:26:57.599568,2017-03-20 12:35:19.521194,0:08:21.921626,copyFiles,4964,0,---
192.168.220.12,2017-03-20 12:35:19.528215,2017-03-20 12:56:14.281101,0:20:54.752886,copySea,4965,0,---
192.168.220.12,2017-03-20 12:56:14.287540,2017-03-20 12:56:29.332572,0:00:15.045032,printing,4966,0,---
192.168.220.12,2017-03-20 12:56:29.339351,2017-03-20 13:33:45.440494,0:37:16.101143,meeting,4967,0,---
192.168.220.12,2017-03-20 13:33:45.450300,2017-03-20 13:37:18.551307,0:03:33.101007,copyFiles,4968,0,---
192.168.220.12,2017-03-20 13:37:18.557920,2017-03-20 13:41:59.658992,0:04:41.101072,break,4969,0,---
192.168.220.12,2017-03-20 13:41:59.667187,2017-03-20 13:46:08.802223,0:04:09.135036,copySea,4970,0,---
192.168.220.12,2017-03-20 13:46:08.809170,2017-03-20 14:03:57.910437,0:17:49.101267,offline,4971,0,---
192.168.220.12,2017-03-20 14:03:57.918664,2017-03-20 14:04:35.745907,0:00:37.827243,copyFiles,4972,0,---
192.168.220.12,2017-03-20 14:04:35.752322,2017-03-20 14:05:58.836325,0:01:23.084003,break,4973,0,---
192.168.220.12,2017-03-20 14:05:58.844555,2017-03-20 14:06:49.268618,0:00:50.424063,mailing,4974,0,---
192.168.220.12,2017-03-20 14:06:49.274670,2017-03-20 14:11:02.375601,0:04:13.100931,break,4975,0,---
192.168.220.12,2017-03-20 14:11:02.383533,2017-03-20 14:13:46.814322,0:02:44.430789,browsing,4976,0,---
192.168.220.12,2017-03-20 14:13:46.821570,2017-03-20 14:13:54.864047,0:00:08.042477,copySea,4977,0,---
192.168.220.12,2017-03-20 14:13:54.870029,2017-03-20 14:16:50.335000,0:02:55.464971,copyFiles,4978,0,---
192.168.220.12,2017-03-20 14:16:50.342086,2017-03-20 14:17:45.641495,0:00:55.299409,printing,4979,0,---
192.168.220.12,2017-03-20 14:17:45.648479,2017-03-20 14:17:57.793564,0:00:12.145085,browsing,4980,0,---
192.168.220.12,2017-03-20 14:17:57.801294,2017-03-20 14:22:37.902311,0:04:40.101017,break,4981,0,---
192.168.220.12,2017-03-20 14:22:37.910612,2017-03-20 14:23:38.343088,0:01:00.432476,mailing,4982,0,---
192.168.220.12,2017-03-20 14:23:38.349600,2017-03-20 14:26:25.450349,0:02:47.100749,break,4983,0,---
192.168.220.12,2017-03-20 14:26:25.457511,2017-03-20 14:42:16.558418,0:15:51.100907,meeting,4984,0,---
192.168.220.12,2017-03-20 14:42:16.566912,2017-03-20 14:45:09.119034,0:02:52.552122,private,4985,0,---
192.168.220.12,2017-03-20 14:45:09.126868,2017-03-20 14:45:59.527026,0:00:50.400158,mailing,4986,0,---
192.168.220.12,2017-03-20 14:45:59.534251,2017-03-20 15:02:46.521594,0:16:46.987343,copySea,4987,0,---
192.168.220.12,2017-03-20 15:02:46.529145,2017-03-20 15:19:17.623541,0:16:31.094396,meeting,4988,0,---
192.168.220.12,2017-03-20 15:19:17.631828,2017-03-20 15:21:51.699980,0:02:34.068152,copyFiles,4989,0,---
192.168.220.12,2017-03-20 15:21:51.706399,2017-03-20 15:22:58.118026,0:01:06.411627,private,4990,0,---
192.168.220.12,2017-03-20 15:22:58.125432,2017-03-20 15:25:33.226623,0:02:35.101191,break,4991,0,---
192.168.220.12,2017-03-20 15:25:33.235106,2017-03-20 15:28:27.212116,0:02:53.977010,copyFiles,4992,0,---
192.168.220.12,2017-03-20 15:28:27.219670,2017-03-20 15:31:10.560128,0:02:43.340458,copyFiles,4993,0,---
192.168.220.12,2017-03-20 15:31:10.566992,2017-03-20 15:34:10.668000,0:03:00.101008,break,4994,0,---
192.168.220.12,2017-03-20 15:34:10.677303,2017-03-20 15:41:42.982626,0:07:32.305323,copyFiles,4995,0,---
